"date","open","high","low","close","vol"
"2008-06-17","40.50","40.50","40.43","40.50","306320"
"2008-06-18","41.01","41.02","40.01","40.32","2179510"
"2008-06-19","39.36","39.54","39.22","39.31","727660"
"2008-06-20","38.31","38.55","38.29","38.54","842950"
"2008-06-23","38.24","39.01","38.09","38.80","1200030"
"2008-06-24","38.96","39.50","38.59","39.14","1226980"
"2008-06-25","39.74","40.02","39.52","39.94","856040"
"2008-06-26","40.68","40.75","39.86","40.24","1980640"
"2008-06-27","39.98","40.81","39.64","40.40","1355530"
"2008-06-30","40.20","41.05","40.00","40.71","1313400"
"2008-07-01","41.27","41.84","41.18","41.80","1704660"
"2008-07-02","42.74","42.87","41.94","42.71","2103480"
"2008-07-03","43.19","43.86","43.07","43.79","1619860"
"2008-07-04","44.86","44.95","44.77","44.95","2525730"
"2008-07-07","45.81","45.90","43.81","43.90","3677360"
"2008-07-08","42.91","43.32","42.78","43.27","1847550"
"2008-07-09","42.73","43.14","42.36","42.55","1715540"
"2008-07-10","42.27","43.03","42.02","42.70","2321930"
"2008-07-11","43.19","43.68","42.48","43.51","3238030"
"2008-07-14","44.40","44.69","43.89","44.35","2051400"
"2008-07-15","45.31","45.46","44.85","45.40","2426180"
"2008-07-16","45.33","45.55","44.31","45.15","4197270"
"2008-07-17","44.72","45.17","44.22","44.24","2776260"
"2008-07-18","43.22","43.43","43.03","43.07","2535760"
"2008-07-21","41.95","41.95","41.91","41.91","571010"
"2008-07-22","40.76","40.76","40.75","40.75","74430"
"2008-07-23","39.68","39.70","39.66","39.67","464570"
"2008-07-24","38.58","38.77","38.58","38.60","1774080"
"2008-07-25","37.60","37.61","37.58","37.58","945200"
"2008-07-28","36.75","37.59","36.72","37.47","2017490"
"2008-07-29","37.88","38.26","37.35","37.47","2584980"
"2008-07-30","37.34","37.49","36.89","37.03","2078940"
"2008-07-31","36.53","36.88","36.23","36.67","1274480"
"2008-08-01","36.25","36.48","36.12","36.24","1630530"
"2008-08-04","35.77","35.99","35.57","35.66","1338970"
"2008-08-05","35.17","35.21","34.72","34.89","887740"
"2008-08-06","34.44","35.57","34.41","35.21","2308270"
"2008-08-07","35.76","36.03","35.28","35.57","3310020"
"2008-08-08","35.81","36.24","35.57","35.98","2262450"
"2008-08-11","36.92","36.96","36.72","36.95","2630100"
"2008-08-12","37.95","37.96","36.93","37.20","2724130"
"2008-08-13","37.33","37.79","37.00","37.57","2384950"
"2008-08-14","37.71","38.57","37.58","38.55","2131900"
"2008-08-15","39.57","39.57","39.55","39.57","999260"
"2008-08-18","40.95","41.18","40.41","41.09","3028540"
"2008-08-19","42.34","42.57","40.37","41.10","4501200"
"2008-08-20","39.65","41.43","39.38","40.49","4138710"
"2008-08-21","40.56","42.17","39.99","42.06","2846430"
"2008-08-22","43.30","43.43","41.83","42.46","3245490"
"2008-08-25","43.97","44.47","43.56","44.40","3563700"
"2008-08-26","46.43","46.47","45.80","46.03","3374970"
"2008-08-27","47.21","47.81","45.39","45.77","4989900"
"2008-08-28","44.75","45.12","43.85","44.11","4739530"
"2008-08-29","42.90","43.80","42.41","43.31","3835170"
"2008-09-03","44.05","45.10","43.78","44.61","3277550"
"2008-09-04","45.27","45.91","44.12","45.34","5106700"
"2008-09-05","45.27","45.97","44.57","45.03","3106470"
"2008-09-08","44.67","45.06","43.67","44.70","4648330"
"2008-09-09","44.85","45.88","44.22","44.64","3056640"
"2008-09-10","45.16","45.52","42.96","43.92","6497820"
"2008-09-11","42.35","43.21","42.04","42.40","3949620"
"2008-09-12","40.81","41.55","40.44","40.70","2671430"
"2008-09-15","39.98","42.46","39.54","40.93","3786000"
"2008-09-16","38.76","38.97","37.82","37.89","2315180"
"2008-09-17","36.16","36.83","36.09","36.23","2705710"
"2008-09-18","34.56","34.86","34.51","34.72","1610660"
"2008-09-19","35.57","36.39","35.45","36.39","2047720"
"2008-09-22","38.07","38.07","38.07","38.07","403780"
"2008-09-23","37.40","39.50","36.76","38.45","5305840"
"2008-09-24","38.17","38.70","37.38","37.67","1610840"
"2008-09-25","37.34","38.64","37.22","38.25","2136070"
"2008-09-26","39.86","39.97","38.17","39.28","2536880"
"2008-09-29","38.88","39.60","37.80","38.44","2231370"
"2008-09-30","36.66","36.76","36.62","36.63","1161920"
"2008-10-01","37.16","37.65","35.81","36.71","2562600"
"2008-10-02","36.97","37.90","36.11","36.78","2360100"
"2008-10-03","36.08","37.03","35.72","36.59","1970840"
"2008-10-06","35.23","35.67","34.82","35.14","1825560"
"2008-10-07","33.44","33.75","33.43","33.60","1536100"
"2008-10-08","32.26","32.79","32.21","32.51","1797100"
"2008-10-09","31.59","33.00","31.36","31.95","3033900"
"2008-10-10","30.40","30.80","30.38","30.40","2248870"
"2008-10-13","29.77","30.31","29.25","29.60","1868760"
"2008-10-14","31.01","31.01","31.01","31.01","2162400"
"2008-10-15","31.48","31.69","30.26","31.16","3132080"
"2008-10-16","29.76","30.59","29.69","30.16","2092930"
"2008-10-17","30.24","30.61","29.48","30.01","1880390"
"2008-10-20","29.84","30.06","28.91","29.53","1981380"
"2008-10-21","29.78","30.11","28.98","29.64","2071560"
"2008-10-22","28.84","29.47","28.55","29.09","1326900"
"2008-10-23","27.85","28.26","27.71","27.77","2255620"
"2008-10-24","26.94","27.28","26.56","26.74","1692500"
"2008-10-27","25.62","26.13","25.46","25.70","2070690"
"2008-10-28","24.62","25.30","24.50","25.18","2193040"
"2008-10-29","26.24","26.46","25.56","26.04","2359710"
"2008-10-30","26.19","26.66","25.67","26.51","2099520"
"2008-10-31","26.79","27.33","26.42","27.07","1951420"
"2008-11-03","26.82","27.61","26.20","27.10","1399420"
"2008-11-04","26.96","28.21","26.76","28.11","2279680"
"2008-11-05","29.31","29.36","29.06","29.27","2474050"
"2008-11-06","28.45","29.96","28.19","29.16","2577960"
"2008-11-07","28.05","28.85","27.86","28.14","2008630"
"2008-11-10","28.58","28.79","27.90","28.25","1393080"
"2008-11-11","27.77","28.32","27.23","27.52","2461980"
"2008-11-12","26.57","27.13","26.35","26.98","2050140"
"2008-11-13","26.35","27.49","26.23","27.21","1678060"
"2008-11-14","27.97","28.06","27.18","27.42","1709890"
"2008-11-17","27.07","27.39","26.61","26.96","1696880"
"2008-11-18","26.49","27.10","26.34","26.91","1466490"
"2008-11-19","27.20","27.42","26.51","26.71","1633320"
"2008-11-20","25.99","26.43","25.63","26.04","1628140"
"2008-11-21","25.34","25.94","25.09","25.50","1834790"
"2008-11-24","25.63","25.98","24.82","25.26","1269580"
"2008-11-25","25.38","25.79","24.81","25.47","1716860"
"2008-11-26","25.32","25.71","24.70","25.11","1230920"
"2008-11-27","24.97","25.30","24.37","24.51","1322160"
"2008-11-28","24.74","25.49","24.60","25.31","1478910"
"2008-12-01","24.96","25.52","24.57","25.03","1111090"
"2008-12-02","24.48","24.88","24.26","24.59","905520"
"2008-12-03","24.43","24.75","24.14","24.49","959280"
"2008-12-04","24.69","25.07","24.34","24.65","1027480"
"2008-12-05","24.42","24.68","23.84","24.36","1074390"
"2008-12-08","23.85","24.05","23.32","23.56","914630"
"2008-12-09","23.39","24.17","23.04","23.69","944460"
"2008-12-10","23.24","23.46","22.84","23.17","722350"
"2008-12-11","22.98","23.50","22.78","23.30","814990"
"2008-12-12","23.71","24.27","23.53","24.21","1327360"
"2008-12-15","24.83","25.00","24.09","24.77","1040190"
"2008-12-16","24.53","24.64","23.78","24.04","946720"
"2008-12-17","23.73","24.45","23.60","24.19","668870"
"2008-12-18","24.33","24.52","24.00","24.34","700030"
"2008-12-19","24.44","24.92","24.15","24.61","1098840"
"2008-12-22","24.83","25.22","24.53","24.99","900610"
"2008-12-23","24.65","24.96","24.17","24.52","1087520"
"2008-12-24","24.31","24.78","24.10","24.62","799590"
"2008-12-25","24.52","24.94","24.19","24.65","582930"
"2008-12-26","24.46","24.85","24.23","24.66","750100"
"2008-12-29","24.75","25.01","24.43","24.83","671900"
"2008-12-30","24.90","25.38","24.59","25.22","1413440"
"2008-12-31","25.13","25.47","24.74","25.26","1506200"
"2009-01-02","25.35","25.61","24.85","25.23","668980"
"2009-01-05","25.16","25.59","24.72","25.19","785460"
"2009-01-06","25.37","25.70","25.10","25.44","1061280"
"2009-01-07","25.80","26.15","25.36","25.64","1362630"
"2009-01-08","25.46","25.72","24.94","25.29","935750"
"2009-01-09","25.08","25.39","24.75","25.13","954590"
"2009-01-12","25.04","25.27","24.76","25.03","699930"
"2009-01-13","24.75","24.95","24.42","24.65","750670"
"2009-01-14","24.59","25.05","24.30","24.68","752730"
"2009-01-15","24.40","24.59","24.08","24.20","841090"
"2009-01-16","24.20","24.56","23.85","24.26","808210"
"2009-01-19","24.23","24.37","23.79","24.08","618500"
"2009-01-20","24.02","24.18","23.71","23.89","590420"
"2009-01-21","23.69","24.11","23.43","23.71","701380"
"2009-01-22","23.68","23.98","23.37","23.59","656800"
"2009-01-23","23.70","24.03","23.46","23.77","492710"
"2009-02-02","23.60","23.89","23.23","23.47","505280"
"2009-02-03","23.07","23.33","22.56","22.79","1113690"
"2009-02-04","22.52","23.02","22.24","22.55","706850"
"2009-02-05","22.23","22.28","21.75","21.83","943800"
"2009-02-06","21.87","22.23","21.50","21.97","1003940"
"2009-02-09","21.99","22.22","21.65","22.02","798200"
"2009-02-10","21.68","21.84","21.27","21.50","794300"
"2009-02-11","21.09","21.38","20.91","21.20","686110"
"2009-02-12","20.99","21.29","20.80","21.02","1006040"
"2009-02-13","20.81","20.97","20.62","20.76","750890"
"2009-02-16","20.50","20.71","20.34","20.53","835010"
"2009-02-17","20.12","20.48","19.74","19.96","1551430"
"2009-02-18","19.47","19.78","19.21","19.49","1443960"
"2009-02-19","19.68","19.92","19.30","19.45","1332520"
"2009-02-20","19.39","19.62","19.04","19.34","1495610"
"2009-02-23","19.12","19.39","18.82","19.02","1243450"
"2009-02-24","18.67","19.12","18.33","18.76","1636730"
"2009-02-25","19.24","19.49","18.86","19.38","1300270"
"2009-02-26","19.18","19.54","18.66","19.09","1368160"
"2009-02-27","18.96","19.56","18.77","19.35","742260"
"2009-03-02","19.28","19.71","19.09","19.53","767220"
"2009-03-03","19.16","19.60","18.99","19.44","1012120"
"2009-03-04","19.39","19.84","19.27","19.74","846870"
"2009-03-05","19.94","20.17","19.64","19.91","1298700"
"2009-03-06","19.69","20.16","19.50","19.92","1038550"
"2009-03-09","19.99","20.36","19.90","20.25","941920"
"2009-03-10","20.39","20.77","20.23","20.76","1272540"
"2009-03-11","21.31","21.40","20.89","21.14","1218860"
"2009-03-12","20.89","21.33","20.46","20.85","2632950"
"2009-03-13","21.01","21.18","20.55","20.80","1461560"
"2009-03-16","20.83","21.18","20.65","20.96","1144580"
"2009-03-17","21.37","21.71","21.19","21.59","2462570"
"2009-03-18","22.30","22.49","21.92","22.34","2950370"
"2009-03-19","22.45","22.78","21.69","21.93","2854710"
"2009-03-20","21.63","22.20","21.42","21.74","1472030"
"2009-03-23","21.62","21.85","21.09","21.32","1168560"
"2009-03-24","22.05","22.22","21.69","22.08","1998200"
"2009-03-25","22.01","22.50","21.73","22.25","1864530"
"2009-03-26","22.50","22.78","22.11","22.58","2166260"
"2009-03-27","22.92","23.10","22.34","22.70","2511580"
"2009-03-30","22.38","22.93","22.13","22.57","2537410"
"2009-03-31","22.31","22.69","22.01","22.36","1797070"
"2009-04-01","22.90","23.13","22.39","22.91","2263270"
"2009-04-02","23.26","23.56","22.90","23.45","3347860"
"2009-04-03","24.19","24.47","23.99","24.40","3120010"
"2009-04-07","25.01","25.31","24.16","25.22","4973560"
"2009-04-08","24.84","25.56","24.19","24.42","5260730"
"2009-04-09","24.48","24.74","23.73","24.20","3866540"
"2009-04-10","25.09","25.28","24.48","25.12","3733060"
"2009-04-13","26.02","26.29","25.77","26.27","4466530"
"2009-04-14","26.93","27.13","25.91","26.62","6096080"
"2009-04-15","26.18","26.83","25.88","26.18","5416640"
"2009-04-16","26.69","27.01","25.87","26.40","4297380"
"2009-04-17","26.49","26.68","25.30","25.99","6288510"
"2009-04-20","24.91","25.16","24.79","24.85","1795260"
"2009-04-21","23.82","24.73","23.79","24.48","2169620"
"2009-04-22","24.88","25.40","24.14","24.92","4673140"
"2009-04-23","24.85","25.37","24.26","24.47","2590000"
"2009-04-24","24.10","24.57","23.71","24.24","2817790"
"2009-04-27","24.47","24.76","23.88","24.35","1993380"
"2009-04-28","24.14","24.78","23.88","24.57","2451900"
"2009-04-29","24.59","25.21","24.30","25.07","2805630"
"2009-05-04","26.18","26.23","26.12","26.22","1954860"
"2009-05-05","27.41","27.42","27.04","27.11","3679950"
"2009-05-06","27.04","27.67","26.51","27.03","4684070"
"2009-05-07","27.74","28.37","27.23","28.06","4225030"
"2009-05-08","27.49","28.32","27.24","27.78","3793290"
"2009-05-11","28.20","28.70","27.73","28.18","4137550"
"2009-05-12","28.19","29.06","28.04","28.93","4720850"
"2009-05-13","29.51","30.07","28.63","29.17","5191470"
"2009-05-14","28.87","29.58","28.41","29.21","4429230"
"2009-05-15","29.86","30.25","29.29","30.17","5473100"
"2009-05-18","30.48","30.81","29.74","30.33","5806270"
"2009-05-19","31.33","31.47","30.61","31.13","6016490"
"2009-05-20","31.17","32.10","30.98","31.92","6401080"
"2009-05-21","32.36","32.81","31.93","32.43","6309040"
"2009-05-22","32.13","32.66","31.28","31.91","7474290"
"2009-05-25","32.19","33.33","32.06","33.27","6184100"
"2009-05-26","33.76","33.97","32.65","33.22","6425640"
"2009-05-27","33.33","33.66","32.39","33.00","5389430"
"2009-05-28","32.37","33.08","32.09","32.71","5183630"
"2009-05-29","33.31","33.59","31.96","32.85","7618390"
"2009-06-01","33.66","34.41","33.29","34.14","5614830"
"2009-06-02","35.67","35.75","34.93","35.46","6941510"
"2009-06-03","35.91","36.56","35.39","36.25","9666960"
"2009-06-04","37.21","37.78","36.97","37.69","7145800"
"2009-06-05","39.39","39.47","39.20","39.39","5319160"
"2009-06-08","41.21","41.33","41.05","41.33","5743560"
"2009-06-09","42.45","42.72","40.97","41.86","12944320"
"2009-06-10","41.15","41.41","40.01","40.44","9368610"
"2009-06-11","40.51","42.05","40.14","41.43","8574580"
"2009-06-12","42.84","42.86","40.55","41.19","9802040"
"2009-06-15","39.67","40.73","39.22","39.92","7344390"
"2009-06-16","38.26","38.51","38.08","38.15","4024070"
"2009-06-17","36.46","38.11","36.34","37.82","5966450"
"2009-06-18","38.79","39.17","37.40","38.27","6575880"
"2009-06-19","38.76","39.05","37.10","37.55","5216810"
"2009-06-22","36.60","36.95","35.89","36.04","3926020"
"2009-06-23","34.39","34.93","34.34","34.55","4190800"
"2009-06-24","34.89","36.23","34.72","36.07","3892150"
"2009-06-25","37.38","37.41","35.28","36.23","5247870"
"2009-06-26","36.37","37.17","35.68","36.46","3376470"
"2009-06-29","36.19","36.72","35.24","35.76","2362070"
"2009-06-30","35.72","35.96","34.22","34.46","3292020"
"2009-07-01","33.20","33.78","32.98","33.12","3461970"
"2009-07-02","33.35","34.26","32.69","33.85","3249850"
"2009-07-03","33.45","34.60","33.09","34.44","2298250"
"2009-07-06","34.92","36.02","34.47","35.80","3047030"
"2009-07-07","35.72","36.31","34.82","35.62","3281650"
"2009-07-08","35.19","36.05","34.61","35.64","2197740"
"2009-07-09","35.90","36.41","35.33","35.86","3698620"
"2009-07-10","36.04","36.38","35.08","35.45","2957960"
"2009-07-13","35.60","35.76","34.63","34.78","2215730"
"2009-07-14","34.91","35.38","33.72","34.44","4130260"
"2009-07-15","34.91","35.67","34.51","35.20","2204050"
"2009-07-16","36.02","36.34","34.99","35.60","2560100"
"2009-07-17","35.26","35.75","34.61","35.15","2005160"
"2009-07-20","34.33","34.64","33.67","33.95","2186170"
"2009-07-21","34.11","34.94","33.63","34.49","2075530"
"2009-07-22","34.77","35.17","34.19","34.50","1917950"
"2009-07-23","34.48","35.53","34.19","35.50","2463370"
"2009-07-24","37.03","37.14","36.88","37.13","3452520"
"2009-07-27","38.01","38.54","36.98","38.10","5574310"
"2009-07-28","37.40","38.32","36.69","37.23","4892250"
"2009-07-29","37.72","38.07","36.70","36.94","2840520"
"2009-07-30","36.54","37.10","35.75","36.52","2891150"
"2009-07-31","37.08","37.55","36.59","37.34","2830780"
"2009-08-03","37.12","37.96","36.70","37.44","2659760"
"2009-08-04","38.29","38.56","37.63","38.06","3255400"
"2009-08-05","38.06","39.15","37.75","38.93","4585240"
"2009-08-06","39.47","40.11","38.73","39.30","8175020"
"2009-08-07","39.45","40.10","38.98","39.75","7292130"
"2009-08-10","40.64","41.34","40.20","41.19","7237700"
"2009-08-11","41.87","42.53","41.42","42.29","8107220"
"2009-08-12","42.75","43.18","41.58","41.92","8605010"
"2009-08-13","42.33","42.75","41.10","41.58","7118410"
"2009-08-14","41.42","42.39","40.94","41.95","4933910"
"2009-08-17","41.96","42.80","41.53","42.25","4922510"
"2009-08-18","41.90","42.81","41.51","42.28","5228500"
"2009-08-19","42.91","43.73","42.36","43.43","6643760"
"2009-08-20","44.57","44.99","43.63","44.68","7306260"
"2009-08-21","45.96","46.28","44.53","45.24","9963270"
"2009-08-24","45.61","46.12","44.84","45.53","6902020"
"2009-08-25","45.16","45.63","44.05","44.95","6733650"
"2009-08-26","44.79","45.62","44.31","44.87","6911680"
"2009-08-27","45.19","46.30","44.72","46.09","7802470"
"2009-08-28","47.18","47.61","46.64","47.36","8177290"
"2009-08-31","48.79","49.03","47.94","48.85","9260340"
"2009-09-01","48.66","49.79","47.75","49.03","10695770"
"2009-09-03","48.26","49.80","47.55","48.99","12128990"
"2009-09-04","49.58","49.89","47.55","47.87","11628200"
"2009-09-07","47.54","48.35","46.57","47.48","7171730"
"2009-09-08","48.73","49.38","48.05","49.14","6797230"
"2009-09-09","49.89","50.42","48.86","49.57","7199650"
"2009-09-10","49.84","50.57","49.04","49.76","5802970"
"2009-09-11","50.66","51.23","49.73","50.73","8092930"
"2009-09-14","51.44","52.08","50.58","51.20","7133550"
"2009-09-15","51.23","51.78","49.89","50.81","7749140"
"2009-09-16","50.77","51.31","49.68","50.22","5794860"
"2009-09-17","50.96","51.46","49.83","50.98","6467130"
"2009-09-18","51.72","52.56","51.45","52.32","7294010"
"2009-09-21","53.76","54.21","53.36","53.82","8140580"
"2009-09-22","54.85","55.51","53.73","54.82","10921020"
"2009-09-23","55.49","56.00","53.78","54.17","9734570"
"2009-09-24","53.11","54.75","52.44","53.19","7962940"
"2009-09-25","53.38","54.38","52.84","53.93","8508570"
"2009-09-28","54.88","55.21","53.48","53.93","9367180"
"2009-09-29","54.38","55.04","53.54","54.20","11780970"
"2009-09-30","54.81","55.63","53.32","54.56","10510040"
"2009-10-01","54.91","55.34","53.11","53.43","8787150"
"2009-10-02","51.70","52.89","51.08","52.00","9491740"
"2009-10-05","52.47","52.94","50.85","51.62","4726690"
"2009-10-06","52.20","52.62","51.14","51.87","4762800"
"2009-10-07","52.45","53.78","52.19","53.29","5554640"
"2009-10-08","53.86","54.53","52.80","54.25","6551810"
"2009-10-09","55.34","55.70","54.51","55.28","9847490"
"2009-10-12","56.40","56.83","55.51","56.40","9252330"
"2009-10-13","56.56","57.35","55.20","56.09","10968280"
"2009-10-14","55.97","57.90","55.49","57.69","10413560"
"2009-10-15","59.42","59.88","58.05","58.65","12265880"
"2009-10-16","58.64","59.29","57.11","57.71","14251370"
"2009-10-19","57.64","58.73","57.09","58.11","12244610"
"2009-10-20","59.38","59.94","58.45","59.11","11273350"
"2009-10-21","59.00","60.05","58.29","59.19","13240870"
"2009-10-22","59.24","59.98","58.15","58.98","12262140"
"2009-10-23","59.19","59.73","57.44","57.78","13713490"
"2009-10-26","57.49","58.54","56.08","56.52","8410020"
"2009-10-27","55.41","56.16","54.46","55.47","8146830"
"2009-10-28","55.70","57.01","54.74","56.23","6893240"
"2009-10-29","54.55","55.41","53.71","54.53","7906380"
"2009-10-30","55.51","56.00","53.94","54.87","6885380"
"2009-11-02","52.63","53.10","52.19","52.37","4337800"
"2009-11-03","51.16","52.09","50.03","50.44","5164200"
"2009-11-04","49.72","51.30","49.00","50.02","5513350"
"2009-11-05","50.37","51.06","49.98","50.87","5560460"
"2009-11-06","52.87","52.94","51.15","52.07","6815480"
"2009-11-09","50.56","51.91","49.64","49.74","4398060"
"2009-11-10","48.54","48.90","47.80","48.24","4469020"
"2009-11-11","47.49","48.91","46.71","48.17","4019370"
"2009-11-12","47.43","48.71","46.97","47.46","4466250"
"2009-11-13","45.78","48.32","45.65","48.17","4607690"
"2009-11-16","48.27","49.59","47.54","48.98","3619530"
"2009-11-17","49.78","50.00","48.05","49.29","4125350"
"2009-11-18","49.23","49.63","47.73","49.05","4236100"
"2009-11-19","49.08","49.59","47.69","49.28","6741890"
"2009-11-20","49.31","49.50","47.74","48.18","4832980"
"2009-11-23","48.02","48.47","46.41","47.26","4555820"
"2009-11-24","47.00","47.33","45.49","46.31","3891110"
"2009-11-25","46.08","46.19","44.08","44.27","5792340"
"2009-11-26","42.29","42.41","42.15","42.15","3504030"
"2009-11-27","40.11","44.16","40.10","42.49","6329240"
"2009-11-30","42.56","43.64","41.28","43.20","2932760"
"2009-12-01","43.54","44.48","42.79","43.90","4010660"
"2009-12-02","42.85","44.24","42.17","42.40","3239320"
"2009-12-03","41.45","42.61","40.94","41.32","2805510"
"2009-12-04","42.40","42.71","41.95","42.36","2910920"
"2009-12-07","43.19","43.55","41.66","43.28","1729330"
"2009-12-08","42.82","44.22","41.79","42.59","2623010"
"2009-12-09","41.21","42.27","40.58","41.72","4027720"
"2009-12-10","41.77","42.07","39.87","40.94","3792180"
"2009-12-11","39.85","40.43","39.19","39.42","3740030"
