date,symbol,price
2016-03-07,E1VFVN30,9.2
2016-03-08,E1VFVN30,9.2
2016-03-09,E1VFVN30,9.2
2016-03-10,E1VFVN30,9.2
2016-03-11,E1VFVN30,9.3
2016-03-14,E1VFVN30,9.4
2016-03-15,E1VFVN30,9.2
2016-03-16,E1VFVN30,9.3
2016-03-17,E1VFVN30,9.3
2016-03-18,E1VFVN30,9.3
2016-03-21,E1VFVN30,9.3
2016-03-22,E1VFVN30,9.3
2016-03-23,E1VFVN30,9.3
2016-03-24,E1VFVN30,9.2
2016-03-25,E1VFVN30,9.2
2016-03-28,E1VFVN30,9.2
2016-03-29,E1VFVN30,9.1
2016-03-30,E1VFVN30,9.2
2016-03-31,E1VFVN30,9.1
2016-04-01,E1VFVN30,9.1
2016-04-04,E1VFVN30,9.1
2016-04-05,E1VFVN30,9
2016-04-06,E1VFVN30,9.2
2016-04-07,E1VFVN30,9.2
2016-04-08,E1VFVN30,9.3
2016-04-11,E1VFVN30,9.3
2016-04-12,E1VFVN30,9.3
2016-04-13,E1VFVN30,9.3
2016-04-14,E1VFVN30,9.4
2016-04-15,E1VFVN30,9.4
2016-04-19,E1VFVN30,9.2
2016-04-20,E1VFVN30,9.2
2016-04-21,E1VFVN30,9.3
2016-04-22,E1VFVN30,9.4
2016-04-25,E1VFVN30,9.5
2016-04-26,E1VFVN30,9.5
2016-04-27,E1VFVN30,9.5
2016-04-28,E1VFVN30,9.4
2016-04-29,E1VFVN30,9.5
2016-05-04,E1VFVN30,9.5
2016-05-05,E1VFVN30,9.6
2016-05-06,E1VFVN30,9.6
2016-05-09,E1VFVN30,9.6
2016-05-10,E1VFVN30,9.5
2016-05-11,E1VFVN30,9.6
2016-05-12,E1VFVN30,9.7
2016-05-13,E1VFVN30,9.7
2016-05-16,E1VFVN30,9.7
2016-05-17,E1VFVN30,9.8
2016-05-18,E1VFVN30,9.9
2016-05-19,E1VFVN30,9.9
2016-05-20,E1VFVN30,9.9
2016-05-23,E1VFVN30,9.8
2016-05-24,E1VFVN30,9.7
2016-05-25,E1VFVN30,9.9
2016-05-26,E1VFVN30,9.7
2016-05-27,E1VFVN30,9.7
2016-05-30,E1VFVN30,9.8
2016-05-31,E1VFVN30,9.8
2016-06-01,E1VFVN30,9.8
2016-06-02,E1VFVN30,9.8
2016-06-03,E1VFVN30,9.9
2016-06-06,E1VFVN30,9.9
2016-06-07,E1VFVN30,9.9
2016-06-08,E1VFVN30,10
2016-06-09,E1VFVN30,10.1
2016-06-10,E1VFVN30,10.1
2016-06-13,E1VFVN30,10
2016-06-14,E1VFVN30,9.9
2016-06-15,E1VFVN30,9.9
2016-06-16,E1VFVN30,9.9
2016-06-17,E1VFVN30,9.8
2016-06-20,E1VFVN30,9.9
2016-06-21,E1VFVN30,9.9
2016-06-22,E1VFVN30,9.9
2016-06-23,E1VFVN30,9.9
2016-06-24,E1VFVN30,9.7
2016-06-27,E1VFVN30,9.7
2016-06-28,E1VFVN30,9.7
2016-06-29,E1VFVN30,9.8
2016-06-30,E1VFVN30,9.9
2016-07-01,E1VFVN30,10.1
2016-07-04,E1VFVN30,10
2016-07-05,E1VFVN30,10.1
2016-07-06,E1VFVN30,10.1
2016-07-07,E1VFVN30,10.2
2016-07-08,E1VFVN30,10.2
2016-07-11,E1VFVN30,10.2
2016-07-12,E1VFVN30,10.2
2016-07-13,E1VFVN30,10.4
2016-07-14,E1VFVN30,10.3
2016-07-15,E1VFVN30,10.5
2016-07-18,E1VFVN30,10.4
2016-07-19,E1VFVN30,10.5
2016-07-20,E1VFVN30,10.5
2016-07-21,E1VFVN30,10.4
2016-07-22,E1VFVN30,10.2
2016-07-25,E1VFVN30,10.2
2016-07-26,E1VFVN30,10.2
2016-07-27,E1VFVN30,10.2
2016-07-28,E1VFVN30,10.3
2016-07-29,E1VFVN30,10.3
2016-08-01,E1VFVN30,10.2
2016-08-02,E1VFVN30,10.1
2016-08-03,E1VFVN30,10
2016-08-04,E1VFVN30,10
2016-08-05,E1VFVN30,9.8
2016-08-08,E1VFVN30,9.8
2016-08-09,E1VFVN30,9.9
2016-08-10,E1VFVN30,10
2016-08-11,E1VFVN30,10.1
2016-08-12,E1VFVN30,10.3
2016-08-15,E1VFVN30,10.2
2016-08-16,E1VFVN30,10.3
2016-08-17,E1VFVN30,10.4
2016-08-18,E1VFVN30,10.4
2016-08-19,E1VFVN30,10.4
2016-08-22,E1VFVN30,10.4
2016-08-23,E1VFVN30,10.4
2016-08-24,E1VFVN30,10.4
2016-08-25,E1VFVN30,10.4
2016-08-26,E1VFVN30,10.5
2016-08-29,E1VFVN30,10.6
2016-08-30,E1VFVN30,10.6
2016-08-31,E1VFVN30,10.6
2016-09-01,E1VFVN30,10.6
2016-09-05,E1VFVN30,10.6
2016-09-06,E1VFVN30,10.6
2016-09-07,E1VFVN30,10.5
2016-09-08,E1VFVN30,10.6
2016-09-09,E1VFVN30,10.6
2016-09-12,E1VFVN30,10.5
2016-09-13,E1VFVN30,10.5
2016-09-14,E1VFVN30,10.58
2016-09-15,E1VFVN30,10.46
2016-09-16,E1VFVN30,10.46
2016-09-19,E1VFVN30,10.4
2016-09-20,E1VFVN30,10.4
2016-09-21,E1VFVN30,10.6
2016-09-22,E1VFVN30,10.75
2016-09-23,E1VFVN30,10.75
2016-09-26,E1VFVN30,10.79
2016-09-27,E1VFVN30,10.72
2016-09-28,E1VFVN30,10.88
2016-09-29,E1VFVN30,10.84
2016-09-30,E1VFVN30,10.86
2016-10-03,E1VFVN30,10.8
2016-10-04,E1VFVN30,10.7
2016-10-05,E1VFVN30,10.7
2016-10-06,E1VFVN30,10.77
2016-10-07,E1VFVN30,10.64
2016-10-10,E1VFVN30,10.6
2016-10-11,E1VFVN30,10.56
2016-10-12,E1VFVN30,10.56
2016-10-13,E1VFVN30,10.6
2016-10-14,E1VFVN30,10.66
2016-10-17,E1VFVN30,10.59
2016-10-18,E1VFVN30,10.64
2016-10-19,E1VFVN30,10.6
2016-10-20,E1VFVN30,10.6
2016-10-21,E1VFVN30,10.64
2016-10-24,E1VFVN30,10.64
2016-10-25,E1VFVN30,10.45
2016-10-26,E1VFVN30,10.39
2016-10-27,E1VFVN30,10.39
2016-10-28,E1VFVN30,10.39
2016-10-31,E1VFVN30,10.52
2016-11-01,E1VFVN30,10.4
2016-11-02,E1VFVN30,10.38
2016-11-03,E1VFVN30,10.21
2016-11-04,E1VFVN30,10.2
2016-11-07,E1VFVN30,10.3
2016-11-08,E1VFVN30,10.4
2016-11-09,E1VFVN30,10.2
2016-11-10,E1VFVN30,10.31
2016-11-11,E1VFVN30,10.31
2016-11-14,E1VFVN30,10.31
2016-11-15,E1VFVN30,10.31
2016-11-16,E1VFVN30,10.3
2016-11-17,E1VFVN30,10.3
2016-11-18,E1VFVN30,10.3
2016-11-21,E1VFVN30,10.3
2016-11-22,E1VFVN30,10.3
2016-11-23,E1VFVN30,10.3
2016-11-24,E1VFVN30,10.5
2016-11-25,E1VFVN30,10.45
2016-11-28,E1VFVN30,10.24
2016-11-29,E1VFVN30,10.18
2016-11-30,E1VFVN30,10.13
2016-12-01,E1VFVN30,10.26
2016-12-02,E1VFVN30,10.19
2016-12-05,E1VFVN30,10.15
2016-12-06,E1VFVN30,9.99
2016-12-07,E1VFVN30,9.97
2016-12-08,E1VFVN30,10.01
2016-12-09,E1VFVN30,10.05
2016-12-12,E1VFVN30,9.98
2016-12-13,E1VFVN30,9.9
2016-12-14,E1VFVN30,9.85
2016-12-15,E1VFVN30,9.9
2016-12-16,E1VFVN30,9.9
2016-12-19,E1VFVN30,10.11
2016-12-20,E1VFVN30,10.05
2016-12-21,E1VFVN30,10.05
2016-12-22,E1VFVN30,10.04
2016-12-23,E1VFVN30,10
2016-12-26,E1VFVN30,10.06
2016-12-27,E1VFVN30,10.09
2016-12-28,E1VFVN30,10.08
2016-12-29,E1VFVN30,10.12
2016-12-30,E1VFVN30,10.17
2017-01-03,E1VFVN30,10.19
2017-01-04,E1VFVN30,10.25
2017-01-05,E1VFVN30,10.29
2017-01-06,E1VFVN30,10.35
2017-01-09,E1VFVN30,10.37
2017-01-10,E1VFVN30,10.37
2017-01-11,E1VFVN30,10.43
2017-01-12,E1VFVN30,10.43
2017-01-13,E1VFVN30,10.41
2017-01-16,E1VFVN30,10.34
2017-01-17,E1VFVN30,10.34
2017-01-18,E1VFVN30,10.36
2017-01-19,E1VFVN30,10.36
2017-01-20,E1VFVN30,10.36
2017-01-23,E1VFVN30,10.36
2017-01-24,E1VFVN30,10.41
2017-01-25,E1VFVN30,10.45
2017-02-02,E1VFVN30,10.52
2017-02-03,E1VFVN30,10.61
2017-02-06,E1VFVN30,10.6
2017-02-07,E1VFVN30,10.65
2017-02-08,E1VFVN30,10.67
2017-02-09,E1VFVN30,10.7
2017-02-10,E1VFVN30,10.73
2017-02-13,E1VFVN30,10.76
2017-02-14,E1VFVN30,10.76
2017-02-15,E1VFVN30,10.84
2017-02-16,E1VFVN30,10.9
2017-02-17,E1VFVN30,10.89
2017-02-20,E1VFVN30,10.8
2017-02-21,E1VFVN30,10.92
2017-02-22,E1VFVN30,10.9
2017-02-23,E1VFVN30,10.86
2017-02-24,E1VFVN30,10.87
2017-02-27,E1VFVN30,10.82
2017-02-28,E1VFVN30,10.82
2017-03-01,E1VFVN30,10.7
2017-03-02,E1VFVN30,10.72
2017-03-03,E1VFVN30,10.69
2017-03-06,E1VFVN30,10.74
2017-03-07,E1VFVN30,10.75
2017-03-08,E1VFVN30,10.79
2017-03-09,E1VFVN30,10.83
2017-03-10,E1VFVN30,10.86
2017-03-13,E1VFVN30,10.86
2017-03-14,E1VFVN30,10.89
2017-03-15,E1VFVN30,10.85
2017-03-16,E1VFVN30,10.85
2017-03-17,E1VFVN30,10.9
2017-03-20,E1VFVN30,11
2017-03-21,E1VFVN30,11.03
2017-03-22,E1VFVN30,11.08
2017-03-23,E1VFVN30,11.18
2017-03-24,E1VFVN30,11.32
2017-03-27,E1VFVN30,11.29
2017-03-28,E1VFVN30,11.25
2017-03-29,E1VFVN30,11.32
2017-03-30,E1VFVN30,11.32
2017-03-31,E1VFVN30,11.3
2017-04-03,E1VFVN30,11.34
2017-04-04,E1VFVN30,11.37
2017-04-05,E1VFVN30,11.36
2017-04-07,E1VFVN30,11.29
2017-04-10,E1VFVN30,11.4
2017-04-11,E1VFVN30,11.39
2017-04-12,E1VFVN30,11.38
2017-04-13,E1VFVN30,11.34
2017-04-14,E1VFVN30,11.14
2017-04-17,E1VFVN30,11
2017-04-18,E1VFVN30,10.96
2017-04-19,E1VFVN30,11.08
2017-04-20,E1VFVN30,11.04
2017-04-21,E1VFVN30,11.03
2017-04-24,E1VFVN30,10.95
2017-04-25,E1VFVN30,10.92
2017-04-26,E1VFVN30,10.99
2017-04-27,E1VFVN30,11.14
2017-04-28,E1VFVN30,11.14
2017-05-03,E1VFVN30,11.18
2017-05-04,E1VFVN30,11.21
2017-05-05,E1VFVN30,11.23
2017-05-08,E1VFVN30,11.19
2017-05-09,E1VFVN30,11.24
2017-05-10,E1VFVN30,11.35
2017-05-11,E1VFVN30,11.32
2017-05-12,E1VFVN30,11.3
2017-05-15,E1VFVN30,11.37
2017-05-16,E1VFVN30,11.41
2017-05-17,E1VFVN30,11.38
2017-05-18,E1VFVN30,11.4
2017-05-19,E1VFVN30,11.46
2017-05-22,E1VFVN30,11.6
2017-05-23,E1VFVN30,11.61
2017-05-24,E1VFVN30,11.78
2017-05-25,E1VFVN30,11.7
2017-05-26,E1VFVN30,11.77
2017-05-29,E1VFVN30,11.85
2017-05-30,E1VFVN30,11.83
2017-05-31,E1VFVN30,11.61
2017-06-01,E1VFVN30,11.79
2017-06-02,E1VFVN30,11.78
2017-06-05,E1VFVN30,11.84
2017-06-06,E1VFVN30,11.91
2017-06-07,E1VFVN30,12.1
2017-06-08,E1VFVN30,12.04
2017-06-09,E1VFVN30,12.13
2017-06-12,E1VFVN30,12.09
2017-06-13,E1VFVN30,12.14
2017-06-14,E1VFVN30,12.24
2017-06-15,E1VFVN30,12.26
2017-06-16,E1VFVN30,12.3
2017-06-19,E1VFVN30,12.37
2017-06-20,E1VFVN30,12.46
2017-06-21,E1VFVN30,12.37
2017-06-22,E1VFVN30,12.45
2017-06-23,E1VFVN30,12.37
2017-06-26,E1VFVN30,12.45
2017-06-27,E1VFVN30,12.39
2017-06-28,E1VFVN30,12.36
2017-06-29,E1VFVN30,12.49
2017-06-30,E1VFVN30,12.56
2017-07-03,E1VFVN30,12.63
2017-07-04,E1VFVN30,12.57
2017-07-05,E1VFVN30,13.4
2017-07-06,E1VFVN30,12.65
2017-07-07,E1VFVN30,12.6
2017-07-10,E1VFVN30,12.3
2017-07-11,E1VFVN30,12.38
2017-07-12,E1VFVN30,12.44
2017-07-13,E1VFVN30,12.44
2017-07-14,E1VFVN30,12.47
2017-07-17,E1VFVN30,12.27
2017-07-18,E1VFVN30,12.02
2017-07-19,E1VFVN30,12.14
2017-07-20,E1VFVN30,12.11
2017-07-21,E1VFVN30,12.04
2017-07-24,E1VFVN30,12.03
2017-07-25,E1VFVN30,12
2017-07-26,E1VFVN30,12.14
2017-07-27,E1VFVN30,12.14
2017-07-28,E1VFVN30,12.27
2017-07-31,E1VFVN30,12.35
2017-08-01,E1VFVN30,12.44
2017-08-02,E1VFVN30,12.43
2017-08-03,E1VFVN30,12.36
2017-08-04,E1VFVN30,12.38
2017-08-07,E1VFVN30,12.49
2017-08-08,E1VFVN30,12.43
2017-08-09,E1VFVN30,12.3
2017-08-10,E1VFVN30,12.2
2017-08-11,E1VFVN30,12.19
2017-08-14,E1VFVN30,12.25
2017-08-15,E1VFVN30,12.22
2017-08-16,E1VFVN30,12.27
2017-08-17,E1VFVN30,12.22
2017-08-18,E1VFVN30,12.22
2017-08-21,E1VFVN30,12.18
2017-08-22,E1VFVN30,12.17
2017-08-23,E1VFVN30,12.12
2017-08-24,E1VFVN30,12.29
2017-08-25,E1VFVN30,12.26
2017-08-28,E1VFVN30,12.39
2017-08-29,E1VFVN30,12.39
2017-08-30,E1VFVN30,12.46
2017-08-31,E1VFVN30,12.63
2017-09-01,E1VFVN30,12.69
2017-09-05,E1VFVN30,12.73
2017-09-06,E1VFVN30,12.75
2017-09-07,E1VFVN30,12.82
2017-09-08,E1VFVN30,12.8
2017-09-11,E1VFVN30,12.82
2017-09-12,E1VFVN30,12.81
2017-09-13,E1VFVN30,12.82
2017-09-14,E1VFVN30,13.04
2017-09-15,E1VFVN30,13.02
2017-09-18,E1VFVN30,13.06
2017-09-19,E1VFVN30,13.12
2017-09-20,E1VFVN30,13.04
2017-09-21,E1VFVN30,12.96
