"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 09, 2022","25,000.0","25,300.0","25,300.0","24,960.0","3.32M","-1.19%"
"Mar 08, 2022","25,300.0","25,500.0","25,500.0","25,080.0","2.86M","-1.17%"
"Mar 07, 2022","25,600.0","25,500.0","25,600.0","25,350.0","487.10K","-0.39%"
"Mar 04, 2022","25,700.0","25,680.0","25,700.0","25,520.0","344.00K","0.08%"
"Mar 03, 2022","25,680.0","25,300.0","25,700.0","25,220.0","1.32M","1.10%"
"Mar 02, 2022","25,400.0","25,600.0","25,600.0","25,170.0","1.83M","-0.78%"
"Mar 01, 2022","25,600.0","25,750.0","25,750.0","25,500.0","386.10K","-0.78%"
"Feb 28, 2022","25,800.0","25,700.0","25,810.0","25,430.0","133.90K","1.18%"
"Feb 25, 2022","25,500.0","25,450.0","25,800.0","25,450.0","2.66M","0.39%"
"Feb 24, 2022","25,400.0","25,900.0","25,900.0","25,290.0","2.40M","-1.47%"
"Feb 23, 2022","25,780.0","25,900.0","25,960.0","25,730.0","814.60K","-0.46%"
"Feb 22, 2022","25,900.0","25,880.0","25,900.0","25,400.0","450.50K","0.00%"
"Feb 21, 2022","25,900.0","25,780.0","25,900.0","25,620.0","467.10K","0.58%"
"Feb 18, 2022","25,750.0","25,890.0","25,890.0","25,610.0","587.40K","-0.77%"
"Feb 17, 2022","25,950.0","25,890.0","25,950.0","25,590.0","244.60K","0.15%"
"Feb 16, 2022","25,910.0","26,000.0","26,000.0","25,520.0","678.50K","0.86%"
"Feb 15, 2022","25,690.0","26,000.0","26,000.0","25,350.0","584.70K","-1.19%"
"Feb 14, 2022","26,000.0","26,080.0","26,080.0","25,610.0","396.10K","-0.31%"
"Feb 11, 2022","26,080.0","26,270.0","26,300.0","25,000.0","403.80K","-0.34%"
"Feb 10, 2022","26,170.0","26,360.0","26,360.0","25,930.0","393.20K","-0.49%"
"Feb 09, 2022","26,300.0","26,110.0","26,300.0","26,100.0","616.00K","0.77%"
"Feb 08, 2022","26,100.0","25,990.0","26,100.0","25,800.0","1.15M","0.73%"
"Feb 07, 2022","25,910.0","25,780.0","26,080.0","25,780.0","1.32M","0.66%"
"Jan 28, 2022","25,740.0","25,720.0","25,750.0","25,590.0","1.47M","0.63%"
"Jan 27, 2022","25,580.0","25,680.0","25,680.0","25,340.0","2.58M","0.31%"
"Jan 26, 2022","25,500.0","25,300.0","25,680.0","25,300.0","2.20M","1.27%"
"Jan 25, 2022","25,180.0","24,970.0","25,260.0","24,630.0","3.52M","0.84%"
"Jan 24, 2022","24,970.0","25,280.0","25,280.0","24,630.0","992.80K","-0.56%"
"Jan 21, 2022","25,110.0","25,200.0","25,350.0","25,090.0","299.60K","0.64%"
"Jan 20, 2022","24,950.0","25,200.0","25,210.0","24,810.0","455.20K","-0.99%"
"Jan 19, 2022","25,200.0","25,290.0","25,500.0","24,880.0","746.30K","-0.36%"
"Jan 18, 2022","25,290.0","25,000.0","25,300.0","24,700.0","1.14M","1.16%"
"Jan 17, 2022","25,000.0","25,700.0","25,700.0","25,000.0","727.00K","-2.53%"
"Jan 14, 2022","25,650.0","25,670.0","25,700.0","25,490.0","256.60K","-0.62%"
"Jan 13, 2022","25,810.0","25,860.0","25,990.0","25,530.0","1.56M","2.38%"
"Jan 12, 2022","25,210.0","25,400.0","25,520.0","24,990.0","2.13M","-0.75%"
"Jan 11, 2022","25,400.0","25,450.0","25,610.0","25,130.0","1.55M","-0.70%"
"Jan 10, 2022","25,580.0","25,850.0","25,850.0","25,500.0","1.31M","-1.04%"
"Jan 07, 2022","25,850.0","25,900.0","26,050.0","25,400.0","1.42M","0.12%"
"Jan 06, 2022","25,820.0","25,980.0","26,090.0","25,820.0","1.61M","-0.65%"
"Jan 05, 2022","25,990.0","26,200.0","26,300.0","25,980.0","1.50M","-0.80%"
"Jan 04, 2022","26,200.0","25,850.0","26,240.0","25,850.0","959.30K","1.43%"
"Dec 31, 2021","25,830.0","25,430.0","25,830.0","25,430.0","131.00K","0.90%"
"Dec 30, 2021","25,600.0","25,500.0","25,630.0","25,500.0","772.50K","0.39%"
"Dec 29, 2021","25,500.0","25,450.0","25,690.0","25,450.0","802.50K","0.39%"
"Dec 28, 2021","25,400.0","25,500.0","25,620.0","25,370.0","1.16M","-0.39%"
"Dec 27, 2021","25,500.0","25,300.0","25,550.0","25,250.0","1.43M","0.79%"
"Dec 24, 2021","25,300.0","25,190.0","25,350.0","24,930.0","781.10K","0.24%"
"Dec 23, 2021","25,240.0","25,400.0","25,400.0","24,850.0","978.20K","-0.63%"
"Dec 22, 2021","25,400.0","25,370.0","25,520.0","25,260.0","812.40K","0.16%"
"Dec 21, 2021","25,360.0","25,490.0","25,500.0","25,340.0","55.90K","-0.55%"
"Dec 20, 2021","25,500.0","25,350.0","25,530.0","25,350.0","221.30K","0.00%"
"Dec 17, 2021","25,500.0","25,500.0","25,530.0","25,420.0","135.90K","0.59%"
"Dec 16, 2021","25,350.0","25,570.0","25,670.0","25,350.0","157.40K","-1.36%"
"Dec 15, 2021","25,700.0","25,820.0","25,820.0","25,430.0","461.70K","0.78%"
"Dec 14, 2021","25,500.0","25,980.0","25,980.0","25,480.0","88.20K","-1.92%"
"Dec 13, 2021","26,000.0","25,760.0","26,220.0","25,510.0","1.19M","1.56%"
"Dec 10, 2021","25,600.0","25,800.0","25,800.0","25,500.0","364.40K","-0.58%"
"Dec 09, 2021","25,750.0","25,510.0","25,750.0","25,390.0","807.10K","0.98%"
"Dec 08, 2021","25,500.0","25,900.0","25,980.0","25,370.0","772.20K","-1.85%"
"Dec 07, 2021","25,980.0","25,300.0","25,980.0","25,010.0","409.20K","3.88%"
"Dec 06, 2021","25,010.0","25,510.0","25,520.0","24,900.0","790.20K","-1.92%"
"Dec 03, 2021","25,500.0","26,180.0","26,180.0","25,500.0","599.50K","-2.60%"
"Dec 02, 2021","26,180.0","26,220.0","26,220.0","26,000.0","745.30K","-0.08%"
"Dec 01, 2021","26,200.0","25,800.0","26,200.0","25,750.0","1.08M","1.55%"
"Nov 30, 2021","25,800.0","26,000.0","26,250.0","25,700.0","1.21M","-1.53%"
"Nov 29, 2021","26,200.0","26,250.0","26,250.0","25,850.0","973.70K","-0.53%"
"Nov 26, 2021","26,340.0","26,200.0","26,640.0","26,200.0","943.90K","0.53%"
"Nov 25, 2021","26,200.0","26,000.0","26,470.0","26,000.0","946.80K","0.00%"
"Nov 24, 2021","26,200.0","25,610.0","26,200.0","25,610.0","4.22M","2.34%"
"Nov 23, 2021","25,600.0","25,480.0","25,630.0","25,450.0","177.60K","1.39%"
"Nov 22, 2021","25,250.0","25,110.0","25,650.0","25,110.0","414.40K","-0.98%"
"Nov 19, 2021","25,500.0","25,400.0","25,530.0","25,160.0","589.00K","0.39%"
"Nov 18, 2021","25,400.0","25,600.0","25,600.0","25,390.0","656.90K","-0.47%"
"Nov 17, 2021","25,520.0","25,500.0","25,570.0","25,430.0","161.40K","0.08%"
"Nov 16, 2021","25,500.0","25,800.0","25,800.0","25,460.0","760.40K","-1.16%"
"Nov 15, 2021","25,800.0","25,800.0","25,800.0","25,600.0","528.30K","-0.35%"
"Nov 12, 2021","25,890.0","25,640.0","25,890.0","25,300.0","960.30K","0.78%"
"Nov 11, 2021","25,690.0","25,700.0","25,730.0","25,420.0","950.30K","-0.08%"
"Nov 10, 2021","25,710.0","25,690.0","25,730.0","25,540.0","289.10K","0.08%"
"Nov 09, 2021","25,690.0","25,900.0","25,930.0","25,600.0","427.20K","-1.00%"
"Nov 08, 2021","25,950.0","25,710.0","25,950.0","25,700.0","2.41M","-0.04%"
"Nov 05, 2021","25,960.0","25,650.0","25,960.0","25,610.0","170.20K","1.21%"
"Nov 04, 2021","25,650.0","25,550.0","25,800.0","25,550.0","896.80K","-0.19%"
"Nov 03, 2021","25,700.0","25,690.0","25,800.0","25,530.0","244.80K","0.04%"
"Nov 02, 2021","25,690.0","25,690.0","25,690.0","25,500.0","657.50K","0.00%"
"Nov 01, 2021","25,690.0","25,710.0","25,780.0","25,430.0","761.90K","-0.08%"
"Oct 29, 2021","25,710.0","25,890.0","25,890.0","25,410.0","365.40K","-0.85%"
"Oct 28, 2021","25,930.0","25,460.0","26,000.0","25,440.0","846.00K","1.85%"
"Oct 27, 2021","25,460.0","25,000.0","25,470.0","25,000.0","1.28M","0.32%"
"Oct 26, 2021","25,380.0","25,010.0","25,380.0","24,700.0","407.70K","1.52%"
"Oct 25, 2021","25,000.0","25,490.0","25,490.0","24,910.0","1.04M","-1.96%"
"Oct 22, 2021","25,500.0","25,450.0","25,500.0","25,040.0","272.30K","0.20%"
"Oct 21, 2021","25,450.0","25,700.0","25,770.0","25,240.0","573.60K","-1.24%"
"Oct 20, 2021","25,770.0","25,680.0","25,770.0","25,000.0","1.92M","0.35%"
"Oct 19, 2021","25,680.0","25,790.0","25,790.0","25,320.0","160.80K","-0.66%"
"Oct 18, 2021","25,850.0","25,340.0","25,850.0","25,340.0","647.40K","2.01%"
"Oct 15, 2021","25,340.0","25,480.0","25,480.0","25,210.0","265.20K","0.56%"
"Oct 14, 2021","25,200.0","25,440.0","25,440.0","25,200.0","1.22M","-0.79%"
"Oct 13, 2021","25,400.0","25,400.0","25,530.0","25,250.0","538.90K","-0.20%"
"Oct 12, 2021","25,450.0","25,400.0","25,500.0","25,300.0","822.30K","0.20%"
"Oct 11, 2021","25,400.0","24,900.0","25,400.0","24,900.0","557.50K","2.01%"
"Oct 08, 2021","24,900.0","24,600.0","24,900.0","24,600.0","965.70K","1.22%"
"Oct 07, 2021","24,600.0","24,530.0","24,650.0","24,530.0","273.10K","0.29%"
"Oct 06, 2021","24,530.0","24,400.0","24,530.0","24,400.0","638.30K","0.12%"
"Oct 05, 2021","24,500.0","24,400.0","24,500.0","24,300.0","1.21M","-0.20%"
"Oct 04, 2021","24,550.0","24,550.0","24,550.0","24,190.0","740.40K","-0.08%"
"Oct 01, 2021","24,570.0","24,550.0","24,570.0","24,250.0","901.80K","0.08%"
"Sep 30, 2021","24,550.0","24,630.0","24,640.0","24,400.0","2.32M","0.61%"
"Sep 29, 2021","24,400.0","24,330.0","24,420.0","24,240.0","821.80K","0.37%"
"Sep 28, 2021","24,310.0","24,430.0","24,470.0","24,020.0","1.72M","-0.53%"
"Sep 27, 2021","24,440.0","24,780.0","24,780.0","24,300.0","1.37M","-0.65%"
"Sep 24, 2021","24,600.0","24,610.0","24,800.0","24,460.0","230.80K","-0.97%"
"Sep 23, 2021","24,840.0","24,500.0","24,840.0","24,400.0","2.37M","1.39%"
"Sep 22, 2021","24,500.0","24,850.0","24,900.0","24,240.0","477.30K","-1.41%"
"Sep 21, 2021","24,850.0","24,500.0","24,900.0","24,100.0","2.54M","-0.56%"
"Sep 20, 2021","24,990.0","24,560.0","24,990.0","24,430.0","545.70K","1.75%"
"Sep 17, 2021","24,560.0","24,400.0","24,570.0","24,310.0","902.10K","0.66%"
"Sep 16, 2021","24,400.0","24,500.0","24,500.0","24,000.0","796.60K","0.00%"
"Sep 15, 2021","24,400.0","24,200.0","24,400.0","24,100.0","544.90K","0.83%"
"Sep 14, 2021","24,200.0","24,480.0","24,480.0","24,180.0","587.00K","-0.41%"
"Sep 13, 2021","24,300.0","24,490.0","24,500.0","24,240.0","959.50K","-0.78%"
"Sep 10, 2021","24,490.0","24,280.0","24,680.0","24,280.0","64.40K","0.86%"
"Sep 09, 2021","24,280.0","24,280.0","24,280.0","24,070.0","1.11M","0.12%"
"Sep 08, 2021","24,250.0","24,540.0","24,600.0","24,070.0","99.30K","-1.22%"
"Sep 07, 2021","24,550.0","24,400.0","24,550.0","24,200.0","436.40K","0.61%"
"Sep 06, 2021","24,400.0","24,500.0","24,500.0","24,020.0","213.10K","1.46%"
"Sep 01, 2021","24,050.0","24,000.0","24,100.0","23,900.0","904.70K","-0.21%"
"Aug 31, 2021","24,100.0","24,020.0","24,150.0","24,000.0","139.90K","0.42%"
"Aug 30, 2021","24,000.0","24,000.0","24,880.0","23,850.0","1.15M","0.84%"
"Aug 27, 2021","23,800.0","23,990.0","25,000.0","23,420.0","1.10M","-0.79%"
"Aug 26, 2021","23,990.0","24,150.0","24,310.0","23,750.0","1.13M","-0.25%"
"Aug 25, 2021","24,050.0","23,950.0","24,070.0","23,730.0","1.49M","0.42%"
"Aug 24, 2021","23,950.0","23,890.0","23,950.0","23,660.0","2.33M","1.05%"
"Aug 23, 2021","23,700.0","24,100.0","24,290.0","23,450.0","1.26M","-1.66%"
"Aug 20, 2021","24,100.0","25,010.0","25,010.0","24,000.0","1.15M","-3.64%"
"Aug 19, 2021","25,010.0","25,020.0","25,210.0","24,800.0","196.30K","-0.64%"
"Aug 18, 2021","25,170.0","25,260.0","25,260.0","25,000.0","281.00K","-0.36%"
"Aug 17, 2021","25,260.0","25,300.0","25,320.0","25,030.0","358.50K","-0.16%"
"Aug 16, 2021","25,300.0","24,920.0","25,300.0","24,900.0","874.00K","1.93%"
"Aug 13, 2021","24,820.0","24,920.0","24,920.0","24,550.0","177.50K","-0.04%"
"Aug 12, 2021","24,830.0","25,100.0","25,100.0","24,800.0","614.90K","-1.08%"
"Aug 11, 2021","25,100.0","25,200.0","25,200.0","25,080.0","231.50K","-0.36%"
"Aug 10, 2021","25,190.0","25,200.0","25,340.0","24,990.0","553.50K","-0.04%"
"Aug 09, 2021","25,200.0","24,500.0","25,200.0","24,500.0","2.16M","1.12%"
"Aug 06, 2021","24,920.0","24,990.0","24,990.0","24,700.0","479.70K","0.73%"
"Aug 05, 2021","24,740.0","24,500.0","24,960.0","24,500.0","1.84M","0.98%"
"Aug 04, 2021","24,500.0","24,700.0","24,880.0","24,500.0","2.06M","-0.81%"
"Aug 03, 2021","24,700.0","24,780.0","24,780.0","24,340.0","1.64M","0.00%"
"Aug 02, 2021","24,700.0","24,590.0","24,700.0","24,300.0","1.94M","0.41%"
"Jul 30, 2021","24,600.0","24,080.0","24,600.0","24,020.0","2.32M","2.29%"
"Jul 29, 2021","24,050.0","24,050.0","24,050.0","23,730.0","1.15M","1.05%"
"Jul 28, 2021","23,800.0","23,880.0","23,880.0","23,580.0","488.90K","-0.34%"
"Jul 27, 2021","23,880.0","23,500.0","23,950.0","23,500.0","1.02M","-0.33%"
"Jul 26, 2021","23,960.0","23,720.0","23,960.0","23,300.0","893.30K","0.59%"
"Jul 23, 2021","23,820.0","24,000.0","24,050.0","23,750.0","412.30K","-0.75%"
"Jul 22, 2021","24,000.0","23,610.0","24,090.0","23,530.0","928.30K","1.69%"
"Jul 21, 2021","23,600.0","23,980.0","23,980.0","23,510.0","921.70K","-1.58%"
"Jul 20, 2021","23,980.0","23,290.0","23,980.0","22,850.0","1.25M","2.92%"
"Jul 19, 2021","23,300.0","23,600.0","24,390.0","23,100.0","1.71M","-4.90%"
"Jul 16, 2021","24,500.0","24,250.0","24,500.0","24,160.0","887.20K","1.03%"
"Jul 15, 2021","24,250.0","24,080.0","24,290.0","23,600.0","1.54M","0.58%"
"Jul 14, 2021","24,110.0","24,950.0","24,950.0","23,530.0","2.65M","-3.37%"
"Jul 13, 2021","24,950.0","24,750.0","24,950.0","23,890.0","2.43M","0.81%"
"Jul 12, 2021","24,750.0","25,450.0","25,450.0","23,710.0","3.07M","-2.90%"
"Jul 09, 2021","25,490.0","25,010.0","25,680.0","24,500.0","3.45M","0.75%"
"Jul 08, 2021","25,300.0","25,800.0","26,000.0","25,300.0","1.61M","-2.69%"
"Jul 07, 2021","26,000.0","25,570.0","26,000.0","25,000.0","2.58M","1.56%"
"Jul 06, 2021","25,600.0","26,000.0","26,380.0","25,600.0","1.69M","-1.54%"
"Jul 05, 2021","26,000.0","26,300.0","26,300.0","25,800.0","1.19M","-0.76%"
"Jul 02, 2021","26,200.0","26,000.0","26,200.0","25,890.0","725.10K","1.20%"
"Jul 01, 2021","25,890.0","25,840.0","25,980.0","25,690.0","1.07M","0.19%"
"Jun 30, 2021","25,840.0","25,960.0","25,980.0","25,600.0","856.90K","0.16%"
"Jun 29, 2021","25,800.0","25,560.0","25,800.0","25,530.0","1.16M","0.78%"
"Jun 28, 2021","25,600.0","25,250.0","25,600.0","25,250.0","860.90K","1.35%"
"Jun 25, 2021","25,260.0","25,000.0","25,260.0","24,910.0","764.50K","1.45%"
"Jun 24, 2021","24,900.0","25,100.0","25,150.0","24,900.0","885.60K","-0.80%"
"Jun 23, 2021","25,100.0","25,120.0","25,230.0","24,930.0","621.50K","-0.04%"
"Jun 22, 2021","25,110.0","25,300.0","25,300.0","24,700.0","861.20K","1.25%"
"Jun 21, 2021","24,800.0","24,900.0","24,940.0","24,750.0","1.03M","-0.40%"
"Jun 18, 2021","24,900.0","24,990.0","24,990.0","24,770.0","318.00K","0.52%"
"Jun 17, 2021","24,770.0","24,500.0","24,770.0","24,290.0","323.90K","-0.04%"
"Jun 16, 2021","24,780.0","25,100.0","25,100.0","24,700.0","835.60K","-1.08%"
"Jun 15, 2021","25,050.0","25,100.0","25,190.0","24,860.0","1.34M","-0.20%"
"Jun 14, 2021","25,100.0","25,000.0","25,200.0","24,950.0","1.17M","0.48%"
"Jun 11, 2021","24,980.0","24,500.0","24,990.0","24,400.0","126.90K","1.96%"
"Jun 10, 2021","24,500.0","24,570.0","24,980.0","24,300.0","614.20K","-0.41%"
"Jun 09, 2021","24,600.0","24,400.0","24,600.0","24,000.0","564.70K","0.57%"
"Jun 08, 2021","24,460.0","24,920.0","25,000.0","24,460.0","407.70K","-1.85%"
"Jun 07, 2021","24,920.0","25,300.0","25,300.0","24,800.0","440.50K","-1.27%"
"Jun 04, 2021","25,240.0","25,260.0","25,310.0","25,200.0","169.10K","-0.08%"
"Jun 03, 2021","25,260.0","24,600.0","25,260.0","24,600.0","656.00K","2.72%"
"Jun 02, 2021","24,590.0","25,800.0","25,800.0","24,510.0","1.12M","-1.52%"
"Jun 01, 2021","24,970.0","24,690.0","25,100.0","24,690.0","663.10K","1.13%"
"May 31, 2021","24,690.0","24,480.0","24,720.0","24,390.0","425.00K","0.86%"
"May 28, 2021","24,480.0","24,350.0","24,500.0","24,100.0","744.70K","0.49%"
"May 27, 2021","24,360.0","24,450.0","24,470.0","24,100.0","372.20K","-0.04%"
"May 26, 2021","24,370.0","24,200.0","24,400.0","24,200.0","754.00K","0.70%"
"May 25, 2021","24,200.0","24,900.0","24,900.0","23,970.0","378.10K","-5.10%"
"May 24, 2021","25,500.0","24,000.0","25,500.0","23,840.0","415.30K","6.96%"
"May 21, 2021","23,840.0","23,700.0","23,900.0","23,680.0","209.20K","0.42%"
"May 20, 2021","23,740.0","23,210.0","23,740.0","23,210.0","338.40K","2.28%"
"May 19, 2021","23,210.0","23,100.0","23,440.0","23,100.0","759.50K","0.48%"
"May 18, 2021","23,100.0","23,320.0","23,320.0","22,930.0","145.60K","0.43%"
"May 17, 2021","23,000.0","23,450.0","23,450.0","23,000.0","179.10K","0.00%"
"May 14, 2021","23,000.0","22,900.0","23,250.0","22,900.0","1.12M","0.00%"
"May 13, 2021","23,000.0","23,090.0","23,190.0","22,850.0","774.40K","-0.39%"
"May 12, 2021","23,090.0","23,200.0","23,200.0","22,650.0","1.80M","-0.60%"
"May 11, 2021","23,230.0","22,990.0","23,350.0","22,810.0","783.80K","1.04%"
"May 10, 2021","22,990.0","22,400.0","22,990.0","22,400.0","1.84M","2.63%"
"May 07, 2021","22,400.0","22,400.0","22,580.0","22,050.0","1.13M","0.00%"
"May 06, 2021","22,400.0","22,600.0","22,600.0","22,360.0","737.40K","-0.44%"
"May 05, 2021","22,500.0","22,200.0","22,670.0","22,000.0","1.00M","1.35%"
"May 04, 2021","22,200.0","22,000.0","22,280.0","21,600.0","1.07M","0.91%"
"Apr 29, 2021","22,000.0","21,700.0","22,000.0","21,700.0","461.80K","1.71%"
"Apr 28, 2021","21,630.0","21,200.0","21,950.0","21,200.0","228.30K","0.79%"
"Apr 27, 2021","21,460.0","21,400.0","21,530.0","21,140.0","135.70K","0.94%"
"Apr 26, 2021","21,260.0","22,000.0","22,000.0","21,200.0","1.72M","-3.36%"
"Apr 23, 2021","22,000.0","22,000.0","22,000.0","21,160.0","641.60K","1.43%"
"Apr 22, 2021","21,690.0","22,100.0","22,100.0","21,650.0","356.10K","-3.08%"
"Apr 20, 2021","22,380.0","21,980.0","22,380.0","21,870.0","852.90K","1.82%"
"Apr 19, 2021","21,980.0","21,500.0","21,980.0","21,330.0","952.10K","2.23%"
"Apr 16, 2021","21,500.0","21,590.0","21,640.0","21,100.0","1.23M","-0.42%"
"Apr 15, 2021","21,590.0","21,200.0","21,800.0","21,200.0","1.19M","2.27%"
"Apr 14, 2021","21,110.0","21,690.0","21,690.0","21,110.0","900.00K","-0.42%"
"Apr 13, 2021","21,200.0","21,800.0","21,800.0","21,200.0","601.30K","-1.26%"
"Apr 12, 2021","21,470.0","21,000.0","21,500.0","21,000.0","1.01M","2.24%"
"Apr 09, 2021","21,000.0","21,200.0","21,200.0","20,890.0","333.20K","0.48%"
"Apr 08, 2021","20,900.0","21,200.0","21,200.0","20,900.0","120.80K","-0.99%"
"Apr 07, 2021","21,110.0","21,200.0","21,200.0","20,920.0","270.90K","0.33%"
"Apr 06, 2021","21,040.0","21,200.0","21,200.0","20,880.0","128.10K","-0.09%"
"Apr 05, 2021","21,060.0","20,870.0","21,200.0","20,870.0","214.50K","1.06%"
"Apr 02, 2021","20,840.0","20,980.0","20,980.0","20,730.0","290.30K","1.17%"
"Apr 01, 2021","20,600.0","20,100.0","20,600.0","20,100.0","735.20K","2.49%"
"Mar 31, 2021","20,100.0","20,000.0","20,150.0","20,000.0","94.80K","0.50%"
"Mar 30, 2021","20,000.0","19,980.0","20,000.0","19,750.0","260.50K","0.55%"
"Mar 29, 2021","19,890.0","19,700.0","19,890.0","19,630.0","745.40K","1.22%"
"Mar 26, 2021","19,650.0","19,500.0","19,650.0","19,210.0","572.40K","0.26%"
"Mar 25, 2021","19,600.0","19,700.0","19,720.0","19,490.0","96.40K","-0.51%"
"Mar 24, 2021","19,700.0","19,950.0","19,950.0","19,570.0","203.10K","-1.25%"
"Mar 23, 2021","19,950.0","20,220.0","20,220.0","19,930.0","257.30K","-1.34%"
"Mar 22, 2021","20,220.0","20,200.0","20,240.0","20,050.0","50.30K","0.10%"
"Mar 19, 2021","20,200.0","20,300.0","20,300.0","20,200.0","140.20K","-0.39%"
"Mar 18, 2021","20,280.0","20,100.0","20,280.0","20,100.0","228.60K","1.25%"
"Mar 17, 2021","20,030.0","20,000.0","20,030.0","19,910.0","254.90K","0.20%"
"Mar 16, 2021","19,990.0","20,000.0","20,000.0","19,800.0","204.60K","-0.05%"
"Mar 15, 2021","20,000.0","20,000.0","20,100.0","19,940.0","384.10K","0.40%"
"Mar 12, 2021","19,920.0","20,000.0","20,040.0","19,900.0","105.80K","-0.40%"
"Mar 11, 2021","20,000.0","19,720.0","20,000.0","19,720.0","380.70K","1.42%"
"Mar 10, 2021","19,720.0","19,370.0","19,720.0","19,370.0","65.70K","0.36%"
"Mar 09, 2021","19,650.0","19,450.0","19,650.0","19,330.0","146.20K","-0.05%"
"Mar 08, 2021","19,660.0","19,800.0","19,800.0","19,500.0","314.10K","-0.41%"
"Mar 05, 2021","19,740.0","19,200.0","19,740.0","19,000.0","681.60K","-1.79%"
"Mar 04, 2021","20,100.0","20,200.0","20,200.0","19,570.0","202.50K","0.20%"
"Mar 03, 2021","20,060.0","20,030.0","20,140.0","19,920.0","588.70K","0.15%"
"Mar 02, 2021","20,030.0","20,040.0","20,210.0","19,970.0","340.40K","0.00%"
"Mar 01, 2021","20,030.0","19,720.0","20,030.0","19,720.0","385.10K","1.68%"
