time,open,high,low,close,Volume,Volume MA,RSI,K,D
2014-06-11T09:00:00+07:00,574.58002,583.01001,574.58002,582.15997,NaN,NaN,50.77476727041482,82.50759306646852,73.4326738128018
2014-06-12T09:00:00+07:00,583.45001,587.75,583.33002,584.65002,NaN,NaN,52.035490642959736,88.24992223472434,80.8940604538379
2014-06-13T09:00:00+07:00,584.71997,585.92999,583.23999,585.71997,NaN,NaN,52.59728240345466,99.99999999999999,90.25250510039764
2014-06-16T09:00:00+07:00,586.97998,588.82001,584.03998,587.60999,NaN,NaN,53.63046178357424,99.99999999999999,96.08330741157481
2014-06-17T09:00:00+07:00,588.04999,594.38,586.26001,593.56,NaN,NaN,56.821116968418075,99.99999999999999,100.00000000000001
2014-06-18T09:00:00+07:00,594.66998,599.27002,594.66998,596.88,NaN,NaN,58.53557864602517,99.99999999999999,100.00000000000001
2014-06-19T09:00:00+07:00,591.40002,593.46997,582.41998,590.95001,NaN,NaN,54.382091726355945,92.64855860629264,97.54951953543089
2014-06-20T09:00:00+07:00,590.56,594.14001,587.97998,589.91998,NaN,NaN,53.66972617929913,84.03626971953447,92.22827610860905
2014-06-23T09:00:00+07:00,588.73999,589.72998,586.96002,587.82001,NaN,NaN,52.16931586667006,72.76833782892517,83.15105538491743
2014-06-24T09:00:00+07:00,587.53003,592.46002,584.71002,592.46002,NaN,NaN,55.15268902755441,73.35599741929114,76.72020165591694
2014-06-25T09:00:00+07:00,593.35999,597.71997,592.78998,596.82001,NaN,NaN,57.8152970775851,80.00957562516584,75.3779702911274
2014-06-26T09:00:00+07:00,597.59998,600.84003,597.15997,597.69,NaN,NaN,58.34671179127698,90.76390902614372,81.3764940235336
2014-06-27T09:00:00+07:00,598.76001,599,593.98999,596.79999,NaN,NaN,57.54802897170567,94.84217980192703,88.53855481774555
2014-06-30T09:00:00+07:00,597.10999,598.66998,595.63,597.90997,NaN,NaN,58.314417129956716,95.85098329156204,93.81902403987762
2014-07-01T09:00:00+07:00,597.89001,603.03003,597.89001,601.79999,NaN,NaN,60.973500129237735,96.36458178119345,95.68591495822754
2014-07-02T09:00:00+07:00,603,610.38,602.66998,610.38,NaN,NaN,66.10867468051238,99.0500928087515,97.08855262716902
2014-07-03T09:00:00+07:00,613.76001,616.23999,610.03003,615.65997,NaN,NaN,68.82700645391975,99.99999999999996,98.47155819664833
2014-07-04T09:00:00+07:00,616.42999,618.75,612.92999,617.58002,NaN,NaN,69.77635675018365,99.99999999999996,99.68336426958382
2014-07-07T09:00:00+07:00,619.53998,623.04999,617.23999,617.23999,NaN,NaN,69.37342591571895,99.23717858643317,99.7457261954777
2014-07-08T09:00:00+07:00,617.17999,618.69,612.23999,618.31,NaN,NaN,69.96126590189681,99.23717858643317,99.49145239095544
2014-07-09T09:00:00+07:00,619.46002,620.87,617.78998,619.62,NaN,NaN,70.7026731779167,99.23717858643317,99.23717858643319
2014-07-10T09:00:00+07:00,619.22998,619.45001,604.96997,610.34003,NaN,NaN,59.499338397746044,79.85014337117767,92.77483351468136
2014-07-11T09:00:00+07:00,610.07001,612.27002,605.09003,612.27002,NaN,NaN,60.88743887757693,58.809962653670674,79.2990948704272
2014-07-14T09:00:00+07:00,612.25,612.73999,609.03003,611.20001,NaN,NaN,59.66646449397673,30.844658763178103,56.50158826267551
2014-07-15T09:00:00+07:00,612.69,617.28998,612.69,617.28998,NaN,NaN,64.0812722004405,34.216154650653806,41.29025868916756
2014-07-16T09:00:00+07:00,622.48999,624.09998,618.32001,620.02002,NaN,NaN,65.88404727101145,43.046133325016974,36.035648912949654
2014-07-17T09:00:00+07:00,618.14001,623.32001,616.78998,623.32001,NaN,NaN,67.97632831035264,63.675605448688714,46.97929780811986
2014-07-18T09:00:00+07:00,622.16998,623.89001,620.08002,623.40997,NaN,NaN,68.03388209913903,72.51349985822701,59.74507954397759
2014-07-21T09:00:00+07:00,623.63,627.45001,617.75,618.76001,NaN,NaN,61.846559079985695,58.37406502478095,64.85439011056557
2014-07-22T09:00:00+07:00,617.85999,619.21997,613.25,616.75,NaN,NaN,59.33456293435766,32.37656345826844,54.42137611375882
2014-07-23T09:00:00+07:00,618.70001,620.59003,617,618.97998,NaN,NaN,61.216635407688734,12.50226970831622,34.417632730455225
2014-07-24T09:00:00+07:00,619.15997,621.04999,618.04999,618.04999,NaN,NaN,59.970091433894154,7.38205652751001,17.420296564698244
2014-07-25T09:00:00+07:00,620.21997,622.52002,610.66998,610.66998,NaN,NaN,51.08093863825928,7.38205652751001,9.088794254445434
2014-07-28T09:00:00+07:00,609,609,593.01001,595.84998,NaN,NaN,38.68143772769774,1.8634832759372024,5.542532110319095
2014-07-29T09:00:00+07:00,594.81,598.15002,592.39001,596.90002,NaN,NaN,39.796525907276674,1.266320634683799,3.503953479377025
2014-07-30T09:00:00+07:00,596.52002,599.70001,595.96997,596.59998,NaN,NaN,39.575065097578495,2.281145111278573,1.803649673966546
2014-07-31T09:00:00+07:00,596.78998,602.51001,596.78003,602.51001,NaN,NaN,45.954818782739984,10.540969475479216,4.6961450738138835
2014-08-01T09:00:00+07:00,601.62,602.27002,597.28998,599.12,NaN,NaN,43.14113514090787,14.339187199480607,9.053767262079488
2014-08-04T09:00:00+07:00,599.03003,602.90997,598.95001,602.90997,NaN,NaN,47.044798088119514,22.821993487564697,15.90071672084153
2014-08-05T09:00:00+07:00,604.84003,610.5,604.67999,610.5,NaN,NaN,53.87458039155099,31.815862968632064,22.99234788522581
2014-08-06T09:00:00+07:00,611.63,612.65997,609.09998,609.27002,NaN,NaN,52.688662429962825,42.658261836946075,32.432039431047635
2014-08-07T09:00:00+07:00,608.58002,615.77002,607.37,615.77002,NaN,NaN,57.95582336835769,60.89541007837312,45.123178294650444
2014-08-08T09:00:00+07:00,617.08002,619.37,615.02002,618.45001,NaN,NaN,59.93628781142591,75.08120093840289,59.544957617907386
2014-08-11T09:00:00+07:00,619.15002,621.28003,614.15002,616.23999,NaN,NaN,57.5297036811225,87.0540072442803,74.34353942035212
2014-08-12T09:00:00+07:00,616.01001,619.06,612.59003,614.38,NaN,NaN,55.509578753608395,85.66838314193194,82.60119710820506
2014-08-13T09:00:00+07:00,615.38,618.53998,615.28998,618.16998,NaN,NaN,58.692500688396485,85.6116383475567,86.11134291125633
2014-08-14T09:00:00+07:00,618.78998,621.17999,616.84998,617.85999,NaN,NaN,58.324956683221856,88.53822666857597,86.6060827193549
2014-08-15T09:00:00+07:00,617.64001,621.09998,616.15002,621.09998,NaN,NaN,61.069070802774405,95.52240509815174,89.8907567047615
2014-08-18T09:00:00+07:00,622.35999,623.97998,619.12,623.09003,NaN,NaN,62.69391163692693,97.47299852056251,93.84454342909676
2014-08-19T09:00:00+07:00,623.95001,625.57001,621.39001,623.13,NaN,NaN,62.72755959605412,99.99999999999996,97.66513453957141
2014-08-20T09:00:00+07:00,623.23999,624.78003,621.19,624.78003,NaN,NaN,64.16448759589059,99.99999999999996,99.15766617352081
2014-08-21T09:00:00+07:00,624.87,629.64001,624.84003,625.78998,NaN,NaN,65.05257373577355,99.99999999999996,99.99999999999996
2014-08-22T09:00:00+07:00,627.01001,633.39001,627.01001,630.59998,NaN,NaN,68.99370769360499,99.99999999999996,99.99999999999996
2014-08-25T09:00:00+07:00,634.34003,638.77002,633.52002,633.52002,NaN,NaN,71.12277715835987,99.99999999999996,99.99999999999996
2014-08-26T09:00:00+07:00,635.53003,636.17999,631.57001,632.95001,NaN,NaN,70.1107251962639,97.8393238509713,99.27977461699042
2014-08-27T09:00:00+07:00,634.28998,635.59003,629.39001,632.70001,NaN,NaN,69.64265430131164,94.67934168144608,97.50622184413913
2014-08-28T09:00:00+07:00,633.29999,638.16998,632.62,637.14001,NaN,NaN,73.08004678829326,94.67934168144608,95.73266907128784
2014-08-29T09:00:00+07:00,640.17999,648.09998,640.17999,647.60999,NaN,NaN,79.09210527848562,96.84001783047474,95.39956706445565
2014-09-03T09:00:00+07:00,655.52002,659.40997,654.46002,655.15997,NaN,NaN,82.1822959060836,99.99999999999996,97.17311983730694
2014-09-04T09:00:00+07:00,654.81,659.72998,653.44,657.78998,NaN,NaN,83.11831976355604,99.99999999999996,98.94667261015822
2014-09-05T09:00:00+07:00,660.02002,664.90002,659.15002,664.41998,NaN,NaN,85.2254452062818,99.99999999999996,99.99999999999996
2014-09-08T09:00:00+07:00,668.40002,671.67999,667.47998,667.71002,NaN,NaN,86.14933003447575,99.99999999999996,99.99999999999996
2014-09-09T09:00:00+07:00,666.78003,667.40002,646.17999,647.44,NaN,NaN,60.88731711700992,66.66666666666663,88.88888888888886
2014-09-10T09:00:00+07:00,647.57001,654.94,639.34998,654.40997,NaN,NaN,64.71843332252419,38.38850743740675,68.3517247013578
2014-09-11T09:00:00+07:00,656.96997,662.23999,654.67999,661.92999,NaN,NaN,68.32353261679421,14.867292037931051,39.97415538066816
2014-09-12T09:00:00+07:00,665.42999,671.40002,663.53998,671,NaN,NaN,72.03509052295902,29.57682639210185,27.610875289146566
2014-09-15T09:00:00+07:00,672.65997,679.29999,672.64001,674.13,NaN,NaN,73.20201536940459,40.77094893305867,28.405022454363873
2014-09-16T09:00:00+07:00,672.03003,676.60999,664.71997,676.60999,NaN,NaN,74.12337130662928,48.423860716433275,39.590545347197946
2014-09-17T09:00:00+07:00,677.40002,684.95001,677.40002,680.71002,NaN,NaN,75.61600083226021,53.14888707781953,47.447898909103834
2014-09-18T09:00:00+07:00,681.72998,684.17999,669.54999,669.54999,NaN,NaN,64.67959459109201,41.903516665788366,47.825421486680405
2014-09-19T09:00:00+07:00,669.82001,674.51001,666.38,670.59998,NaN,NaN,65.18971533962778,30.115519675750562,41.72264113978617
2014-09-22T09:00:00+07:00,672.45001,676.44,667.67999,667.67999,NaN,NaN,62.4868952412966,12.791609088659385,28.270215143399458
2014-09-23T09:00:00+07:00,667.44,675.25,666.58002,671.03003,NaN,NaN,64.31490385614757,12.310398115044658,18.405842293151554
2014-09-24T09:00:00+07:00,671.51001,676.78003,670.02002,674.65997,NaN,NaN,66.23488765728835,13.68950742708468,12.930504876929595
2014-09-25T09:00:00+07:00,677.57001,684.38,672.45001,684.38,NaN,NaN,70.77003888214922,24.61915064001825,16.873018727382547
2014-09-26T09:00:00+07:00,687.06,689.64001,683.58002,683.58002,NaN,NaN,69.9374519555884,40.578317340906715,26.29565846933657
2014-09-29T09:00:00+07:00,684.87,686.15002,682.88,684.40997,NaN,NaN,70.3274766599125,53.428536183844244,39.54200138825642
2014-09-30T09:00:00+07:00,683.22998,691.87,682.15002,688.85999,NaN,NaN,72.39543574335774,65.5449209659998,53.18392483025027
2014-10-01T09:00:00+07:00,692.89001,699.38,692.79999,698.57001,NaN,NaN,76.28002060848596,78.39637233906028,65.78994316296813
2014-10-02T09:00:00+07:00,700.95001,704.73999,699.78003,702.77002,NaN,NaN,77.7392336811107,91.82334479022164,78.58821269842726
2014-10-03T09:00:00+07:00,703.15002,709.78998,703.15002,709.5,NaN,NaN,79.8755989121667,99.99999999999996,90.07323904309398
2014-10-06T09:00:00+07:00,710.57001,726.28998,710.57001,726.28998,NaN,NaN,84.00087266886162,99.99999999999996,97.2744482634072
2014-10-07T09:00:00+07:00,730.03998,733.44,728.76001,731.59998,NaN,NaN,85.04498154666089,99.99999999999996,99.99999999999996
2014-10-08T09:00:00+07:00,731.13,734.12,724.83002,732.63,NaN,NaN,85.24611837981777,99.99999999999996,99.99999999999996
2014-10-09T09:00:00+07:00,734.03003,741.40002,732.37,736.04999,NaN,NaN,85.92309801350825,99.99999999999996,99.99999999999996
2014-10-10T09:00:00+07:00,735.31,736.96997,724.63,726.71997,NaN,NaN,75.71605988763746,84.25437120205645,94.75145706735213
2014-10-13T09:00:00+07:00,725.32001,729.98999,722.02002,729.53003,NaN,NaN,76.61702360614588,68.49862323751822,84.25099814652489
2014-10-14T09:00:00+07:00,729.53003,734.84003,721.28998,721.28998,NaN,NaN,68.58183313708436,35.16528990418488,62.63942811458653
2014-10-15T09:00:00+07:00,721.02002,721.40002,711.10999,720.78003,NaN,NaN,68.10579973321975,17.577585368795063,40.41383283683273
2014-10-16T09:00:00+07:00,718.31,719.34003,699.48999,699.48999,NaN,NaN,51.90685794169004,0,17.580958424326656
2014-10-17T09:00:00+07:00,699.52002,708.46997,695.22998,708.46997,NaN,NaN,56.596219137709305,4.595218035188146,7.390934467994413
2014-10-20T09:00:00+07:00,709.71002,714.34998,709.65002,709.84003,NaN,NaN,57.28061042635737,9.861087585851562,4.818768540346579
2014-10-21T09:00:00+07:00,709.28003,716.31,708.75,710.15997,NaN,NaN,57.44934218233615,15.292301450115914,9.916202357051885
2014-10-22T09:00:00+07:00,712.78998,720.01001,712.78998,720.01001,NaN,NaN,62.376386104376664,20.95642634503252,15.369938460333342
2014-10-23T09:00:00+07:00,720.21997,720.47998,707.51001,709.09003,NaN,NaN,54.80050349989019,18.526109804824127,18.258279199990863
2014-10-24T09:00:00+07:00,707.92999,712.26001,698.53003,704.94,NaN,NaN,52.20546917597735,13.38751228465194,17.623349478169537
2014-10-27T09:00:00+07:00,702.13,705.15002,683.92999,683.92999,NaN,NaN,41.49293109175469,3.1281693545471896,11.680597148007761
2014-10-28T09:00:00+07:00,681.90997,687.66998,680.41998,684.84003,NaN,NaN,42.04764160400347,0.7087829194025007,5.741488186200552
2014-10-29T09:00:00+07:00,686.31,697.22998,686.31,696.82001,NaN,NaN,48.91419206217633,7.459063571990484,3.7653386153134
2014-10-30T09:00:00+07:00,696.71997,698.90997,690.59003,694.76001,NaN,NaN,47.86399155131073,13.505303254857417,7.224383248750143
2014-10-31T09:00:00+07:00,696.92999,703.90997,695.85999,703.44,NaN,NaN,52.49245284934535,26.62422660823746,15.862864478361795
2014-11-03T09:00:00+07:00,708.35999,713.5,707.38,708.48999,NaN,NaN,54.99572793177436,36.493945611899825,25.541158491664913
2014-11-04T09:00:00+07:00,709.03003,713.60999,708.62,713.60999,NaN,NaN,57.4440597947125,55.90825782416861,39.675476681435306
2014-11-05T09:00:00+07:00,713.29999,718.56,706.66998,712.41998,NaN,NaN,56.672351602996095,66.60195012534545,53.001384520471305
2014-11-06T09:00:00+07:00,713.5,720.78998,713.5,720.78998,NaN,NaN,60.67406994294334,80.30549867503477,67.60523554151628
2014-11-07T09:00:00+07:00,721.96002,724.17999,719.21002,724.17999,NaN,NaN,62.19695925367076,87.89188617028019,78.26644499022014
2014-11-10T09:00:00+07:00,727.23999,729.57001,725.92999,726.21002,NaN,NaN,63.11802300020152,96.99643727374628,88.39794070635374
2014-11-11T09:00:00+07:00,726.45001,727.51001,722.32001,722.37,NaN,NaN,60.13336761369404,95.11300073685851,93.33377472696166
2014-11-12T09:00:00+07:00,722.47998,732.5,722.47998,732.5,NaN,NaN,64.85473955834169,95.39939467981073,95.83627756347182
2014-11-13T09:00:00+07:00,735.34998,738.71002,727.94,732.32001,NaN,NaN,64.70810344207334,95.19016984393086,95.23418842020003
2014-11-14T09:00:00+07:00,729.90002,730.53998,722.52002,726.96997,NaN,NaN,60.34089132292184,93.19363561797684,94.59440004723946
2014-11-17T09:00:00+07:00,731.17999,740.60999,731.17999,738.81,NaN,NaN,65.83620164658933,93.19363561797684,93.85914702662818
2014-11-18T09:00:00+07:00,741.62,744.15002,738.08002,739.26001,NaN,NaN,66.02887129061008,93.4028604538567,93.2633772299368
2014-11-19T09:00:00+07:00,738.81,741.34003,729.10999,735.16998,NaN,NaN,62.57476735913803,91.49429384033006,92.6969299707212
2014-11-20T09:00:00+07:00,738.84998,744.71002,737.88,744.71002,NaN,NaN,66.9214362383619,91.49429384033006,92.13048271150559
2014-11-21T09:00:00+07:00,745.45001,745.81,730.79999,731.69,NaN,NaN,57.16351873043727,59.75839463539469,80.91566077201826
2014-11-24T09:00:00+07:00,726.34003,726.34003,717.02002,717.97998,NaN,NaN,49.05268026536457,34.930767461731286,62.061151979151994
2014-11-25T09:00:00+07:00,716.20001,725.84003,716.20001,723.07001,NaN,NaN,51.78776627641395,6.699609894826138,33.79625733065069
2014-11-26T09:00:00+07:00,725.95001,727.34003,708.46002,715.53998,NaN,NaN,47.70742342203507,5.102175766428185,15.577517707661855
2014-11-27T09:00:00+07:00,715.22998,721.95001,706.73999,721.95001,NaN,NaN,51.230074352061635,11.213428985109019,7.6717382154544325
2014-11-28T09:00:00+07:00,723.04999,730.64001,720.15997,724.26001,NaN,NaN,52.47261356297802,14.378119327450847,10.231241359662668
