date,price,symbol
2007-08-24,29188.22,VFMVF1
2007-08-31,29220.510000000002,VFMVF1
2007-09-07,29259.72,VFMVF1
2007-09-14,29967.01,VFMVF1
2007-09-21,30371.4,VFMVF1
2007-09-28,31834.43,VFMVF1
2007-09-30,31592.25,VFMVF1
2007-10-05,33045.28,VFMVF1
2007-10-12,33870.21,VFMVF1
2007-10-19,34476.79,VFMVF1
2007-10-26,35044.93,VFMVF1
2007-11-02,34525.219999999994,VFMVF1
2007-11-09,33404.310000000005,VFMVF1
2007-11-16,32966.87,VFMVF1
2007-11-23,32633.21,VFMVF1
2007-11-30,32796.19,VFMVF1
2007-12-07,32927.66,VFMVF1
2007-12-14,32249.58,VFMVF1
2007-12-21,32266.489999999998,VFMVF1
2007-12-28,31982.04,VFMVF1
2007-12-31,32151.940000000002,VFMVF1
2008-01-04,31535.36,VFMVF1
2008-01-11,30771.18,VFMVF1
2008-01-18,30112.32,VFMVF1
2008-01-25,29331.219999999998,VFMVF1
2008-02-01,30590.51,VFMVF1
2008-02-08,30586.670000000002,VFMVF1
2008-02-15,30123.08,VFMVF1
2008-02-22,27107.85,VFMVF1
2008-02-29,26215.27,VFMVF1
2008-03-07,25666.350000000002,VFMVF1
2008-03-14,25453.399999999998,VFMVF1
2008-03-21,23386.859999999997,VFMVF1
2008-03-28,22244.43,VFMVF1
2008-03-31,22511.97,VFMVF1
2008-04-04,22791.039999999997,VFMVF1
2008-04-10,22757.989999999998,VFMVF1
2008-04-17,21409.510000000002,VFMVF1
2008-04-24,20818.31,VFMVF1
2008-05-01,20722.21,VFMVF1
2008-05-08,19849.620000000003,VFMVF1
2008-05-15,19459.07,VFMVF1
2008-05-22,18492.69,VFMVF1
2008-05-29,18057.55,VFMVF1
2008-06-05,17544.76,VFMVF1
2008-06-12,17016.600000000002,VFMVF1
2008-06-19,17151.9,VFMVF1
2008-06-26,17267.99,VFMVF1
2008-06-30,17428.670000000002,VFMVF1
2008-07-03,17923.010000000002,VFMVF1
2008-07-10,18394.17,VFMVF1
2008-07-17,19241.78,VFMVF1
2008-07-24,18328.84,VFMVF1
2008-07-31,18356.14,VFMVF1
2008-08-07,18169.789999999997,VFMVF1
2008-08-14,18673.36,VFMVF1
2008-08-21,19545.940000000002,VFMVF1
2008-08-28,20340.879999999997,VFMVF1
2008-08-31,20451.59,VFMVF1
2008-09-04,20873.66,VFMVF1
2008-09-11,19926.010000000002,VFMVF1
2008-09-18,18421.079999999998,VFMVF1
2008-09-25,19169.84,VFMVF1
2008-09-30,18816.23,VFMVF1
2008-10-02,18905.18,VFMVF1
2008-10-09,17943.010000000002,VFMVF1
2008-10-16,17498.12,VFMVF1
2008-10-23,16922.68,VFMVF1
2008-10-30,16536.07,VFMVF1
2008-10-31,16676.120000000003,VFMVF1
2008-11-06,17109.48,VFMVF1
2008-11-13,16777.59,VFMVF1
2008-11-20,16601.07,VFMVF1
2008-11-27,16362.64,VFMVF1
2008-11-30,16541.879999999997,VFMVF1
2008-12-04,16455.45,VFMVF1
2008-12-11,16116.3,VFMVF1
2008-12-18,16455.36,VFMVF1
2008-12-25,16557.07,VFMVF1
2008-12-31,16621.22,VFMVF1
2009-01-01,16621.57,VFMVF1
2009-01-08,16625.07,VFMVF1
2009-01-15,16460.809999999998,VFMVF1
2009-01-22,16438.35,VFMVF1
2009-01-29,16442.8,VFMVF1
2009-01-31,16443.35,VFMVF1
2009-02-05,15924.51,VFMVF1
2009-02-12,15978.160000000002,VFMVF1
2009-02-19,15594.93,VFMVF1
2009-02-26,15435.94,VFMVF1
2009-02-28,15475.88,VFMVF1
2009-03-05,15429.58,VFMVF1
2009-03-12,15519.21,VFMVF1
2009-03-19,15903.41,VFMVF1
2009-03-26,16191.15,VFMVF1
2009-03-31,16012.380000000001,VFMVF1
2009-04-02,16299,VFMVF1
2009-04-09,16664.58,VFMVF1
2009-04-16,17630.26,VFMVF1
2009-04-23,17021.29,VFMVF1
2009-04-30,17087.66,VFMVF1
2009-05-07,17944.030000000002,VFMVF1
2009-05-14,17932.300000000003,VFMVF1
2009-05-21,18478.11,VFMVF1
2009-05-28,18606.69,VFMVF1
2009-05-31,18531.739999999998,VFMVF1
2009-06-04,19493.670000000002,VFMVF1
2009-06-11,20593.61,VFMVF1
2009-06-18,20508.57,VFMVF1
2009-06-25,20046.24,VFMVF1
2009-06-30,19791.55,VFMVF1
2009-07-02,19590.64,VFMVF1
2009-07-09,20120.58,VFMVF1
2009-07-16,20114.58,VFMVF1
