"Date","Price","Open","High","Low","Change %"
"Feb 13, 2014","21,107.5","21,085.0","21,112.5","21,080.0","0.01%"
"Feb 12, 2014","21,105.0","21,085.0","21,115.0","21,075.0","0.00%"
"Feb 11, 2014","21,105.0","21,085.0","21,105.0","21,080.0","0.00%"
"Feb 10, 2014","21,105.0","21,085.0","21,110.0","21,060.0","0.00%"
"Feb 07, 2014","21,105.0","21,085.0","21,105.0","21,070.0","0.00%"
"Feb 06, 2014","21,105.0","21,075.0","21,115.0","21,050.0","-0.02%"
"Feb 05, 2014","21,110.0","21,075.0","21,110.0","21,075.0","0.24%"
"Feb 04, 2014","21,060.0","21,035.0","21,060.0","21,035.0","0.00%"
"Feb 03, 2014","21,060.0","21,035.0","21,060.0","21,035.0","0.00%"
"Jan 31, 2014","21,060.0","21,035.0","21,060.0","21,035.0","0.00%"
"Jan 30, 2014","21,060.0","21,035.0","21,060.0","21,035.0","0.00%"
"Jan 29, 2014","21,060.0","21,035.0","21,060.0","21,035.0","0.00%"
"Jan 28, 2014","21,060.0","21,035.0","21,060.0","21,035.0","0.00%"
"Jan 27, 2014","21,060.0","21,035.0","21,075.0","21,035.0","-0.12%"
"Jan 24, 2014","21,085.0","21,060.0","21,095.0","21,050.0","0.00%"
"Jan 23, 2014","21,085.0","21,070.0","21,090.0","21,060.0","-0.02%"
"Jan 22, 2014","21,090.0","21,070.0","21,095.0","21,060.0","-0.02%"
"Jan 21, 2014","21,095.0","21,060.0","21,100.0","21,060.0","0.02%"
"Jan 20, 2014","21,090.0","21,070.0","21,100.0","21,060.0","0.00%"
"Jan 17, 2014","21,090.0","21,070.0","21,090.0","21,060.0","-0.05%"
"Jan 16, 2014","21,100.0","21,070.0","21,100.0","21,060.0","0.05%"
"Jan 15, 2014","21,090.0","21,075.0","21,095.0","21,060.0","-0.00%"
"Jan 14, 2014","21,091.0","21,060.0","21,094.0","21,060.0","0.00%"
"Jan 13, 2014","21,090.0","21,070.0","21,105.0","21,060.0","-0.00%"
"Jan 10, 2014","21,091.0","21,065.0","21,091.0","21,060.0","-0.02%"
"Jan 09, 2014","21,095.0","21,075.0","21,097.0","21,065.0","-0.02%"
"Jan 08, 2014","21,100.0","21,070.0","21,100.0","21,060.0","0.02%"
"Jan 07, 2014","21,095.0","21,070.0","21,100.0","21,060.0","-0.02%"
"Jan 06, 2014","21,100.0","21,070.0","21,100.0","21,060.0","0.02%"
"Jan 03, 2014","21,095.0","21,070.0","21,100.0","21,065.0","-0.07%"
"Jan 02, 2014","21,110.0","21,085.0","21,135.0","21,060.0","0.07%"
"Jan 01, 2014","21,095.0","21,075.0","21,095.0","21,075.0","0.00%"
"Dec 31, 2013","21,095.0","21,085.0","21,110.0","21,060.0","-0.02%"
"Dec 30, 2013","21,100.0","21,075.0","21,105.0","21,060.0","0.02%"
"Dec 27, 2013","21,095.0","21,070.0","21,100.0","21,060.0","0.00%"
"Dec 26, 2013","21,095.0","21,075.0","21,095.0","21,060.0","0.00%"
"Dec 25, 2013","21,095.0","21,070.0","21,095.0","21,060.0","-0.03%"
"Dec 24, 2013","21,101.0","21,070.0","21,101.0","21,060.0","-0.03%"
"Dec 23, 2013","21,107.5","21,075.0","21,107.5","21,060.0","-0.04%"
"Dec 20, 2013","21,115.0","21,080.0","21,115.0","21,060.0","0.05%"
"Dec 19, 2013","21,103.5","21,080.0","21,103.5","21,060.0","-0.01%"
"Dec 18, 2013","21,105.0","21,090.0","21,120.0","21,060.0","-0.07%"
"Dec 17, 2013","21,120.0","21,090.0","21,120.0","21,060.0","0.06%"
"Dec 16, 2013","21,107.5","21,090.0","21,112.5","21,060.0","-0.00%"
"Dec 13, 2013","21,108.5","21,090.0","21,108.5","21,060.0","0.02%"
"Dec 12, 2013","21,105.0","21,090.0","21,110.0","21,060.0","-0.05%"
"Dec 11, 2013","21,115.0","21,095.0","21,120.0","21,060.0","-0.02%"
"Dec 10, 2013","21,120.0","21,100.0","21,120.0","21,060.0","0.00%"
"Dec 09, 2013","21,120.0","21,115.0","21,145.0","21,060.0","-0.09%"
"Dec 06, 2013","21,140.0","21,120.0","21,160.0","21,060.0","0.00%"
"Dec 05, 2013","21,140.0","21,095.0","21,140.0","21,060.0","0.09%"
"Dec 04, 2013","21,120.0","21,100.0","21,120.0","21,060.0","0.00%"
"Dec 03, 2013","21,120.0","21,090.0","21,120.0","21,060.0","0.09%"
"Dec 02, 2013","21,100.0","21,070.0","21,110.0","21,060.0","-0.09%"
"Nov 29, 2013","21,120.0","21,085.0","21,120.0","21,060.0","0.05%"
"Nov 28, 2013","21,110.0","21,100.0","21,120.0","21,060.0","-0.03%"
"Nov 27, 2013","21,117.0","21,100.0","21,120.0","21,060.0","0.08%"
"Nov 26, 2013","21,100.0","21,085.0","21,107.0","21,060.0","0.00%"
"Nov 25, 2013","21,100.0","21,080.0","21,105.0","21,060.0","0.00%"
"Nov 22, 2013","21,100.0","21,080.0","21,107.0","21,060.0","0.00%"
"Nov 21, 2013","21,100.0","21,080.0","21,100.0","21,060.0","0.01%"
"Nov 20, 2013","21,097.5","21,080.0","21,102.5","21,060.0","-0.04%"
"Nov 19, 2013","21,105.0","21,080.0","21,107.0","21,060.0","0.00%"
"Nov 18, 2013","21,105.0","21,080.0","21,107.0","21,060.0","0.02%"
"Nov 15, 2013","21,100.0","21,080.0","21,107.0","21,060.0","-0.04%"
"Nov 14, 2013","21,107.5","21,085.0","21,107.5","21,060.0","0.05%"
"Nov 13, 2013","21,097.5","21,075.0","21,100.5","21,060.0","0.00%"
"Nov 12, 2013","21,097.5","21,075.0","21,100.5","21,060.0","0.00%"
"Nov 11, 2013","21,097.5","21,080.0","21,097.5","21,060.0","-0.01%"
"Nov 08, 2013","21,100.0","21,075.0","21,103.0","21,060.0","0.00%"
"Nov 07, 2013","21,100.0","21,075.0","21,103.0","21,060.0","0.00%"
"Nov 06, 2013","21,100.0","21,075.0","21,110.0","21,050.0","0.00%"
"Nov 05, 2013","21,100.0","21,075.0","21,120.0","21,060.0","0.00%"
"Nov 04, 2013","21,100.0","21,070.0","21,110.0","21,060.0","0.00%"
"Nov 01, 2013","21,100.0","21,080.0","21,103.0","21,060.0","0.00%"
"Oct 31, 2013","21,100.0","21,085.0","21,105.0","21,060.0","0.00%"
"Oct 30, 2013","21,100.0","21,080.0","21,103.0","21,060.0","0.00%"
"Oct 29, 2013","21,100.0","21,075.0","21,103.0","21,060.0","0.00%"
"Oct 28, 2013","21,100.0","21,075.0","21,108.0","21,060.0","0.01%"
"Oct 25, 2013","21,097.5","21,080.0","21,100.5","21,060.0","-0.01%"
"Oct 24, 2013","21,100.0","21,075.0","21,108.0","21,060.0","0.00%"
"Oct 23, 2013","21,100.0","21,075.0","21,108.0","21,060.0","-0.02%"
"Oct 22, 2013","21,105.0","21,080.0","21,115.0","21,060.0","-0.01%"
"Oct 21, 2013","21,107.5","21,090.0","21,112.5","21,060.0","-0.04%"
"Oct 18, 2013","21,115.0","21,090.0","21,115.0","21,060.0","0.00%"
"Oct 17, 2013","21,115.0","21,080.0","21,125.0","21,060.0","-0.02%"
"Oct 16, 2013","21,120.0","21,070.0","21,120.0","21,060.0","0.07%"
"Oct 15, 2013","21,105.0","21,065.0","21,105.0","21,060.0","0.00%"
"Oct 14, 2013","21,105.0","21,080.0","21,105.0","21,060.0","0.02%"
"Oct 11, 2013","21,100.0","21,065.0","21,105.0","21,060.0","0.00%"
"Oct 10, 2013","21,100.0","21,070.0","21,105.0","21,060.0","-0.07%"
"Oct 09, 2013","21,115.0","21,080.0","21,115.0","21,060.0","-0.02%"
"Oct 08, 2013","21,120.0","21,080.0","21,120.0","21,060.0","-0.02%"
"Oct 07, 2013","21,125.0","21,085.0","21,125.0","21,060.0","0.02%"
"Oct 04, 2013","21,120.0","21,090.0","21,120.0","21,060.0","-0.02%"
"Oct 03, 2013","21,125.0","21,080.0","21,130.0","21,060.0","0.00%"
"Oct 02, 2013","21,125.0","21,080.0","21,148.0","21,060.0","0.02%"
"Oct 01, 2013","21,120.0","21,085.0","21,120.0","21,060.0","0.04%"
"Sep 30, 2013","21,112.5","21,085.0","21,112.5","21,060.0","-0.00%"
"Sep 27, 2013","21,113.5","21,090.0","21,113.5","21,060.0","-0.01%"
"Sep 26, 2013","21,115.0","21,090.0","21,115.0","21,060.0","-0.02%"
"Sep 25, 2013","21,120.0","21,075.0","21,120.0","21,060.0","0.00%"
"Sep 24, 2013","21,120.0","21,090.0","21,120.0","21,060.0","0.05%"
"Sep 23, 2013","21,110.0","21,090.0","21,120.0","21,060.0","0.00%"
"Sep 20, 2013","21,110.0","21,095.0","21,125.0","21,060.0","-0.12%"
"Sep 19, 2013","21,135.0","21,100.0","21,145.0","21,070.0","-0.05%"
"Sep 18, 2013","21,145.0","21,100.0","21,145.0","21,080.0","0.13%"
"Sep 17, 2013","21,117.5","21,090.0","21,127.5","21,080.0","-0.04%"
"Sep 16, 2013","21,125.0","21,090.0","21,145.0","21,080.0","0.05%"
"Sep 13, 2013","21,115.0","21,080.0","21,135.0","21,070.0","0.00%"
"Sep 12, 2013","21,115.0","21,090.0","21,125.0","21,070.0","0.01%"
"Sep 11, 2013","21,112.5","21,080.0","21,112.5","21,080.0","-0.01%"
"Sep 10, 2013","21,115.0","21,085.0","21,135.0","21,080.0","-0.12%"
"Sep 09, 2013","21,140.0","21,100.0","21,150.0","21,080.0","-0.07%"
"Sep 06, 2013","21,155.0","21,110.0","21,155.0","21,100.0","0.00%"
"Sep 05, 2013","21,155.0","21,120.0","21,175.0","21,100.0","-0.05%"
"Sep 04, 2013","21,165.0","21,125.0","21,165.0","21,100.0","0.07%"
"Sep 03, 2013","21,150.0","21,120.0","21,150.0","21,100.0","-0.02%"
"Sep 02, 2013","21,155.0","21,120.0","21,155.0","21,120.0","0.00%"
"Aug 30, 2013","21,155.0","21,120.0","21,155.0","21,100.0","0.00%"
"Aug 29, 2013","21,155.0","21,125.0","21,175.0","21,100.0","-0.02%"
"Aug 28, 2013","21,160.0","21,120.0","21,260.0","21,080.0","-0.05%"
"Aug 27, 2013","21,170.0","21,120.0","21,180.0","21,080.0","-0.05%"
"Aug 26, 2013","21,180.0","21,100.0","21,180.0","21,060.0","0.09%"
"Aug 23, 2013","21,160.0","21,150.0","21,240.0","21,100.0","0.07%"
"Aug 22, 2013","21,145.0","21,075.0","21,165.0","21,060.0","0.21%"
"Aug 21, 2013","21,100.0","21,070.0","21,105.0","21,050.0","0.00%"
"Aug 20, 2013","21,100.0","21,075.0","21,105.0","21,050.0","0.02%"
"Aug 19, 2013","21,095.0","21,075.0","21,105.0","21,060.0","-0.01%"
"Aug 16, 2013","21,097.5","21,070.0","21,102.5","21,060.0","0.02%"
"Aug 15, 2013","21,092.5","21,075.0","21,102.5","21,060.0","0.00%"
"Aug 14, 2013","21,092.5","21,070.0","21,102.5","21,060.0","-0.04%"
"Aug 13, 2013","21,100.0","21,070.0","21,110.0","21,060.0","-0.02%"
"Aug 12, 2013","21,105.0","21,070.0","21,110.0","21,060.0","0.02%"
"Aug 09, 2013","21,100.0","21,070.0","21,110.0","21,060.0","-0.05%"
"Aug 08, 2013","21,110.0","21,060.0","21,120.0","21,060.0","0.14%"
"Aug 07, 2013","21,080.0","21,060.0","21,100.0","21,030.0","-0.07%"
"Aug 06, 2013","21,095.0","21,060.0","21,095.0","21,010.0","-0.12%"
"Aug 05, 2013","21,120.0","21,090.0","21,150.0","21,080.0","-0.07%"
"Aug 02, 2013","21,135.0","21,100.0","21,225.0","21,090.0","-0.12%"
"Aug 01, 2013","21,160.0","21,120.0","21,230.0","21,100.0","-0.07%"
"Jul 31, 2013","21,175.0","21,130.0","21,235.0","21,130.0","-0.06%"
"Jul 30, 2013","21,188.0","21,150.0","21,258.0","21,130.0","-0.15%"
"Jul 29, 2013","21,220.0","21,190.0","21,220.0","21,180.0","0.03%"
"Jul 26, 2013","21,213.0","21,190.0","21,233.0","21,180.0","-0.06%"
"Jul 25, 2013","21,225.5","21,200.0","21,250.5","21,200.0","0.01%"
"Jul 24, 2013","21,223.0","21,210.0","21,253.0","21,200.0","0.00%"
"Jul 23, 2013","21,223.0","21,210.0","21,253.0","21,200.0","0.00%"
"Jul 22, 2013","21,223.0","21,200.0","21,253.0","21,200.0","0.00%"
"Jul 19, 2013","21,223.0","21,200.0","21,253.0","21,200.0","-0.09%"
"Jul 18, 2013","21,243.0","21,230.0","21,243.0","21,190.0","0.02%"
"Jul 17, 2013","21,238.0","21,210.0","21,238.0","21,190.0","0.07%"
"Jul 16, 2013","21,222.5","21,200.0","21,237.5","21,180.0","-0.03%"
"Jul 15, 2013","21,228.0","21,210.0","21,248.0","21,200.0","0.02%"
"Jul 12, 2013","21,223.0","21,225.0","21,263.0","21,180.0","-0.05%"
"Jul 11, 2013","21,233.0","21,240.0","21,253.0","21,200.0","-0.05%"
"Jul 10, 2013","21,243.0","21,235.0","21,243.0","21,170.0","0.00%"
"Jul 09, 2013","21,243.0","21,230.0","21,243.0","21,170.0","0.18%"
"Jul 08, 2013","21,205.0","21,230.0","21,275.0","21,170.0","-0.16%"
"Jul 05, 2013","21,238.0","21,225.0","21,248.0","21,170.0","0.02%"
"Jul 04, 2013","21,233.0","21,215.0","21,243.0","21,170.0","0.07%"
"Jul 03, 2013","21,217.5","21,200.0","21,247.5","21,140.0","0.13%"
"Jul 02, 2013","21,190.0","21,160.0","21,210.0","21,130.0","0.05%"
"Jul 01, 2013","21,180.0","21,135.0","21,230.0","21,130.0","-0.12%"
"Jun 28, 2013","21,205.0","21,170.0","21,261.0","21,030.0","0.89%"
"Jun 27, 2013","21,018.0","21,020.0","21,053.0","20,970.0","-0.08%"
"Jun 26, 2013","21,035.5","21,030.0","21,035.5","20,970.0","0.00%"
"Jun 25, 2013","21,035.5","21,027.0","21,035.5","21,000.0","0.00%"
"Jun 24, 2013","21,035.5","21,035.0","21,035.5","21,000.0","0.00%"
"Jun 21, 2013","21,035.5","21,035.0","21,035.5","21,000.0","0.00%"
"Jun 20, 2013","21,035.5","21,030.0","21,035.5","20,970.0","0.00%"
"Jun 19, 2013","21,035.5","21,030.0","21,035.5","21,000.0","0.00%"
"Jun 18, 2013","21,035.5","21,030.0","21,035.5","21,000.0","0.01%"
"Jun 17, 2013","21,033.0","21,035.0","21,038.0","21,000.0","0.14%"
"Jun 14, 2013","21,003.0","21,030.0","21,068.0","20,970.0","-0.15%"
"Jun 13, 2013","21,035.5","21,030.0","21,035.5","20,970.0","0.08%"
"Jun 12, 2013","21,018.0","21,030.0","21,053.0","20,970.0","-0.05%"
"Jun 11, 2013","21,028.0","20,995.0","21,043.0","20,980.0","0.05%"
"Jun 10, 2013","21,018.0","20,995.0","21,053.0","20,980.0","0.00%"
"Jun 07, 2013","21,018.0","20,995.0","21,028.0","20,980.0","0.02%"
"Jun 06, 2013","21,013.0","20,995.0","21,023.0","20,980.0","-0.02%"
"Jun 05, 2013","21,018.0","20,995.0","21,018.0","20,970.0","0.05%"
"Jun 04, 2013","21,008.0","20,980.0","21,048.0","20,970.0","0.01%"
"Jun 03, 2013","21,005.0","20,985.0","21,030.0","20,936.0","-0.04%"
"May 31, 2013","21,013.0","20,985.0","21,023.0","20,960.0","0.02%"
"May 30, 2013","21,008.0","20,990.0","21,028.0","20,910.0","0.00%"
"May 29, 2013","21,008.0","20,975.0","21,028.0","20,960.0","0.05%"
"May 28, 2013","20,998.0","20,975.0","21,028.0","20,960.0","-0.01%"
"May 27, 2013","21,000.0","20,970.0","21,020.0","20,910.0","0.14%"
"May 24, 2013","20,970.0","20,970.0","21,050.0","20,910.0","-0.14%"
"May 23, 2013","21,000.0","20,990.0","21,020.0","20,960.0","0.00%"
"May 22, 2013","21,000.0","20,970.0","21,020.0","20,915.0","0.31%"
"May 21, 2013","20,935.0","20,960.0","21,020.0","20,915.0","-0.28%"
"May 20, 2013","20,993.0","20,955.0","21,018.0","20,900.0","0.04%"
"May 17, 2013","20,985.0","20,930.0","21,005.0","20,930.0","0.21%"
"May 16, 2013","20,940.0","20,920.0","20,945.0","20,910.0","0.00%"
"May 15, 2013","20,940.0","20,920.0","20,940.0","20,910.0","0.00%"
"May 14, 2013","20,940.0","20,910.0","20,940.0","20,900.0","0.00%"
"May 13, 2013","20,939.0","20,920.0","20,939.0","20,900.0","-0.00%"
"May 10, 2013","20,940.0","20,920.0","20,940.0","20,900.0","-0.02%"
"May 09, 2013","20,945.0","20,920.0","20,945.0","20,900.0","0.05%"
"May 08, 2013","20,935.0","20,915.0","20,945.0","20,900.0","0.00%"
"May 07, 2013","20,935.0","20,910.0","20,945.0","20,900.0","0.00%"
"May 06, 2013","20,935.0","20,910.0","20,945.0","20,900.0","-0.02%"
"May 03, 2013","20,940.0","20,910.0","20,945.0","20,900.0","0.02%"
"May 02, 2013","20,935.0","20,915.0","20,940.0","20,900.0","0.46%"
"May 01, 2013","20,840.0","20,810.0","20,840.0","20,810.0","0.00%"
"Apr 30, 2013","20,840.0","20,810.0","20,840.0","20,810.0","0.00%"
"Apr 29, 2013","20,840.0","20,810.0","20,840.0","20,810.0","0.00%"
"Apr 26, 2013","20,840.0","20,900.0","20,940.0","20,810.0","-0.36%"
"Apr 25, 2013","20,915.0","20,910.0","20,965.0","20,880.0","-0.05%"
"Apr 24, 2013","20,925.0","20,900.0","20,935.0","20,835.0","0.00%"
"Apr 23, 2013","20,925.0","20,900.0","20,945.0","20,840.0","0.00%"
"Apr 22, 2013","20,925.0","20,880.0","20,945.0","20,870.0","0.13%"
"Apr 19, 2013","20,897.5","20,870.0","20,897.5","20,870.0","0.00%"
"Apr 18, 2013","20,897.5","20,880.0","20,917.5","20,840.0","0.06%"
"Apr 17, 2013","20,885.5","20,880.0","20,934.5","20,830.0","-0.19%"
"Apr 16, 2013","20,925.0","20,860.0","20,925.0","20,820.0","0.12%"
"Apr 15, 2013","20,900.0","20,835.0","20,900.0","20,790.0","0.22%"
"Apr 12, 2013","20,855.0","20,830.0","20,865.0","20,820.0","0.00%"
"Apr 11, 2013","20,855.0","20,920.0","20,945.0","20,820.0","0.00%"
"Apr 10, 2013","20,855.0","20,870.0","20,945.0","20,830.0","-0.24%"
"Apr 09, 2013","20,905.0","20,910.0","20,945.0","20,840.0","-0.10%"
"Apr 08, 2013","20,925.0","20,900.0","20,945.0","20,840.0","0.00%"
"Apr 05, 2013","20,925.0","20,920.0","20,945.0","20,840.0","0.00%"
"Apr 04, 2013","20,925.0","20,910.0","20,945.0","20,840.0","-0.05%"
"Apr 03, 2013","20,935.0","20,915.0","20,940.0","20,840.0","0.00%"
"Apr 02, 2013","20,935.0","20,920.0","20,950.0","20,840.0","-0.04%"
"Apr 01, 2013","20,942.5","20,920.0","20,947.5","20,840.0","-0.04%"
"Mar 29, 2013","20,950.0","20,920.0","20,950.0","20,840.0","0.04%"
"Mar 28, 2013","20,942.5","20,920.0","20,942.5","20,840.0","0.04%"
"Mar 27, 2013","20,935.0","20,925.0","20,950.0","20,840.0","-0.05%"
"Mar 26, 2013","20,945.0","20,925.0","20,955.0","20,840.0","0.00%"
"Mar 25, 2013","20,945.0","20,925.0","20,955.0","20,840.0","0.02%"
"Mar 22, 2013","20,940.0","20,925.0","20,945.0","20,840.0","-0.02%"
"Mar 21, 2013","20,943.5","20,930.0","20,946.5","20,840.0","-0.01%"
"Mar 20, 2013","20,945.0","20,930.0","20,950.0","20,840.0","-0.01%"
"Mar 19, 2013","20,947.5","20,930.0","20,947.5","20,840.0","0.01%"
"Mar 18, 2013","20,945.0","20,930.0","20,960.0","20,840.0","-0.02%"
"Mar 15, 2013","20,950.0","20,925.0","20,955.0","20,840.0","0.05%"
"Mar 14, 2013","20,940.0","20,930.0","20,970.0","20,840.0","-0.02%"
"Mar 13, 2013","20,945.0","20,925.0","20,960.0","20,840.0","0.00%"
"Mar 12, 2013","20,945.0","20,925.0","20,955.0","20,840.0","0.05%"
"Mar 11, 2013","20,935.0","20,915.0","20,945.0","20,840.0","0.00%"
"Mar 08, 2013","20,935.0","20,900.0","20,935.0","20,840.0","0.00%"
"Mar 07, 2013","20,935.0","20,915.0","20,960.0","20,840.0","-0.07%"
"Mar 06, 2013","20,950.0","20,940.0","20,970.0","20,840.0","-0.20%"
"Mar 05, 2013","20,993.0","20,930.0","21,013.0","20,840.0","0.13%"
"Mar 04, 2013","20,965.0","20,900.0","20,965.0","20,840.0","0.19%"
"Mar 01, 2013","20,925.0","20,900.0","20,930.0","20,840.0","-0.14%"
"Feb 28, 2013","20,955.0","20,900.0","20,955.0","20,840.0","0.07%"
"Feb 27, 2013","20,940.0","20,880.0","20,940.0","20,840.0","0.24%"
"Feb 26, 2013","20,890.0","20,870.0","20,925.0","20,840.0","0.02%"
"Feb 25, 2013","20,885.0","20,850.0","20,885.0","20,800.0","-0.02%"
"Feb 22, 2013","20,890.0","20,860.0","20,920.0","20,800.0","-0.02%"
"Feb 21, 2013","20,895.0","20,880.0","20,905.0","20,810.0","0.12%"
"Feb 20, 2013","20,870.0","20,795.0","20,900.0","20,790.0","0.10%"
"Feb 19, 2013","20,850.0","20,830.0","20,855.0","20,790.0","0.10%"
"Feb 18, 2013","20,830.0","20,820.0","20,850.0","20,790.0","-0.07%"
"Feb 15, 2013","20,845.0","20,820.0","20,845.0","20,820.0","0.00%"
"Feb 14, 2013","20,845.0","20,820.0","20,845.0","20,820.0","0.00%"
"Feb 13, 2013","20,845.0","20,820.0","20,845.0","20,820.0","0.00%"
"Feb 12, 2013","20,845.0","20,820.0","20,845.0","20,820.0","0.00%"
"Feb 11, 2013","20,845.0","20,820.0","20,845.0","20,820.0","0.00%"
"Feb 08, 2013","20,845.0","20,795.0","20,845.0","20,790.0","0.10%"
"Feb 07, 2013","20,825.0","20,805.0","20,865.0","20,770.0","-0.02%"
"Feb 06, 2013","20,830.0","20,820.0","20,860.0","20,780.0","0.00%"
"Feb 05, 2013","20,830.0","20,820.0","20,865.0","20,780.0","-0.02%"
"Feb 04, 2013","20,835.0","20,820.0","20,860.0","20,790.0","0.01%"
"Feb 01, 2013","20,832.5","20,825.0","20,867.5","20,795.0","-0.04%"
"Jan 31, 2013","20,840.0","20,830.0","20,870.0","20,795.0","0.02%"
"Jan 30, 2013","20,835.0","20,830.0","20,870.0","20,795.0","-0.06%"
"Jan 29, 2013","20,847.5","20,820.0","20,857.5","20,800.0","0.04%"
"Jan 28, 2013","20,840.0","20,830.0","20,865.0","20,795.0","0.00%"
"Jan 25, 2013","20,840.0","20,825.0","20,865.0","20,795.0","-0.02%"
"Jan 24, 2013","20,845.0","20,825.0","20,865.0","20,795.0","0.00%"
"Jan 23, 2013","20,845.0","20,830.0","20,865.0","20,795.0","0.00%"
"Jan 22, 2013","20,845.0","20,825.0","20,865.0","20,795.0","0.00%"
"Jan 21, 2013","20,845.0","20,825.0","20,866.0","20,795.0","0.00%"
"Jan 18, 2013","20,845.0","20,825.0","20,871.0","20,795.0","0.00%"
"Jan 17, 2013","20,845.0","20,820.0","20,865.0","20,795.0","0.00%"
"Jan 16, 2013","20,845.0","20,825.0","20,870.0","20,795.0","0.01%"
"Jan 15, 2013","20,842.0","20,825.0","20,842.0","20,800.0","0.00%"
"Jan 14, 2013","20,842.0","20,825.0","20,842.0","20,800.0","-0.04%"
"Jan 11, 2013","20,850.0","20,825.0","20,890.0","20,800.0","0.05%"
"Jan 10, 2013","20,840.0","20,825.0","20,865.0","20,800.0","0.00%"
"Jan 09, 2013","20,840.0","20,825.0","20,865.0","20,800.0","0.00%"
"Jan 08, 2013","20,840.0","20,825.0","20,865.0","20,800.0","0.00%"
"Jan 07, 2013","20,840.0","20,820.0","20,865.0","20,800.0","-0.01%"
"Jan 04, 2013","20,842.5","20,820.0","20,852.5","20,795.0","0.01%"
"Jan 03, 2013","20,840.0","20,825.0","20,865.0","20,800.0","0.00%"
"Jan 02, 2013","20,840.0","20,820.0","20,865.0","20,800.0","0.00%"
"Jan 01, 2013","20,840.0","20,820.0","20,840.0","20,820.0","0.00%"
"Dec 31, 2012","20,840.0","20,815.0","20,840.0","20,800.0","0.00%"
"Dec 28, 2012","20,840.0","20,820.0","20,865.0","20,800.0","0.02%"
"Dec 27, 2012","20,836.5","20,825.0","20,858.5","20,795.0","-0.04%"
"Dec 26, 2012","20,845.0","20,830.0","20,865.0","20,800.0","-0.02%"
"Dec 25, 2012","20,850.0","20,825.0","20,890.0","20,800.0","0.00%"
"Dec 24, 2012","20,850.0","20,835.0","20,865.0","20,800.0","-0.02%"
"Dec 21, 2012","20,855.0","20,835.0","20,865.0","20,800.0","-0.02%"
"Dec 20, 2012","20,860.0","20,835.0","20,865.0","20,800.0","0.00%"
"Dec 19, 2012","20,860.0","20,830.0","20,865.0","20,800.0","0.10%"
"Dec 18, 2012","20,840.0","20,825.0","20,865.0","20,800.0","0.00%"
"Dec 17, 2012","20,840.0","20,825.0","20,865.0","20,800.0","0.00%"
"Dec 14, 2012","20,840.0","20,830.0","20,865.0","20,800.0","0.00%"
"Dec 13, 2012","20,840.0","20,830.0","20,865.0","20,800.0","0.00%"
"Dec 12, 2012","20,840.0","20,825.0","20,865.0","20,800.0","-0.08%"
"Dec 11, 2012","20,856.0","20,825.0","20,856.0","20,800.0","0.08%"
"Dec 10, 2012","20,840.0","20,825.0","20,865.0","20,800.0","0.00%"
"Dec 07, 2012","20,840.0","20,825.0","20,865.0","20,800.0","-0.05%"
"Dec 06, 2012","20,850.0","20,830.0","20,860.0","20,800.0","0.02%"
"Dec 05, 2012","20,845.0","20,830.0","20,855.0","20,800.0","-0.02%"
"Dec 04, 2012","20,850.0","20,830.0","20,865.0","20,800.0","0.00%"
"Dec 03, 2012","20,850.0","20,830.0","20,865.0","20,800.0","0.00%"
"Nov 30, 2012","20,850.0","20,830.0","20,855.0","20,800.0","-0.02%"
"Nov 29, 2012","20,855.0","20,830.0","20,855.0","20,800.0","0.02%"
"Nov 28, 2012","20,850.0","20,830.0","20,865.0","20,800.0","-0.05%"
"Nov 27, 2012","20,860.0","20,840.0","20,860.0","20,800.0","-0.02%"
"Nov 26, 2012","20,865.0","20,840.0","20,865.0","20,800.0","0.00%"
"Nov 23, 2012","20,865.0","20,845.0","20,870.0","20,800.0","0.00%"
"Nov 22, 2012","20,865.0","20,845.0","20,870.0","20,800.0","0.07%"
"Nov 21, 2012","20,850.0","20,840.0","20,865.0","20,800.0","0.00%"
"Nov 20, 2012","20,850.0","20,840.0","20,870.0","20,800.0","-0.05%"
"Nov 19, 2012","20,860.0","20,840.0","20,870.0","20,790.0","0.05%"
"Nov 16, 2012","20,850.0","20,830.0","20,895.0","20,790.0","0.01%"
"Nov 15, 2012","20,847.5","20,830.0","20,857.5","20,790.0","-0.01%"
"Nov 14, 2012","20,850.0","20,830.0","20,860.0","20,790.0","0.02%"
"Nov 13, 2012","20,845.0","20,830.0","20,865.0","20,790.0","-0.01%"
"Nov 12, 2012","20,847.5","20,830.0","20,857.5","20,790.0","0.04%"
"Nov 09, 2012","20,840.0","20,830.0","20,865.0","20,790.0","0.00%"
"Nov 08, 2012","20,840.0","20,830.0","20,860.0","20,790.0","-0.05%"
"Nov 07, 2012","20,850.0","20,830.0","20,850.0","20,790.0","0.00%"
"Nov 06, 2012","20,850.0","20,830.0","20,860.0","20,790.0","0.00%"
"Nov 05, 2012","20,850.0","20,830.0","20,900.0","20,790.0","0.00%"
"Nov 02, 2012","20,850.0","20,830.0","20,875.0","20,790.0","0.00%"
"Nov 01, 2012","20,850.0","20,830.0","20,865.0","20,790.0","0.00%"
"Oct 31, 2012","20,850.0","20,830.0","20,875.0","20,790.0","0.02%"
"Oct 30, 2012","20,845.0","20,830.0","20,880.0","20,790.0","-0.02%"
"Oct 29, 2012","20,850.0","20,830.0","20,870.0","20,790.0","0.05%"
