time,open,high,low,close
2016-05-26T09:00:00+07:00,621.97998,621.97998,621.97998,621.97998
2016-05-27T09:00:00+07:00,627.39001,627.39001,627.39001,627.39001
2016-05-30T09:00:00+07:00,633.27002,633.27002,633.27002,633.27002
2016-05-31T09:00:00+07:00,634.08002,634.08002,634.08002,634.08002
2016-06-01T09:00:00+07:00,636.35999,636.35999,636.35999,636.35999
2016-06-02T09:00:00+07:00,638.21002,638.21002,638.21002,638.21002
2016-06-03T09:00:00+07:00,639.02002,639.02002,639.02002,639.02002
2016-06-06T09:00:00+07:00,636.78998,636.78998,636.78998,636.78998
2016-06-07T09:00:00+07:00,642.07001,642.07001,642.07001,642.07001
2016-06-08T09:00:00+07:00,648.33002,648.33002,648.33002,648.33002
2016-06-09T09:00:00+07:00,648.91998,648.91998,648.91998,648.91998
2016-06-10T09:00:00+07:00,647.48999,647.48999,647.48999,647.48999
2016-06-13T09:00:00+07:00,639.75,639.75,639.75,639.75
2016-06-14T09:00:00+07:00,643.46002,643.46002,643.46002,643.46002
2016-06-15T09:00:00+07:00,642.26001,642.26001,642.26001,642.26001
2016-06-16T09:00:00+07:00,640.56,640.56,640.56,640.56
2016-06-17T09:00:00+07:00,633.57001,633.57001,633.57001,633.57001
2016-06-20T09:00:00+07:00,642.25,642.25,642.25,642.25
2016-06-21T09:00:00+07:00,645.10999,645.10999,645.10999,645.10999
2016-06-22T09:00:00+07:00,642.23999,642.23999,642.23999,642.23999
2016-06-23T09:00:00+07:00,644.63,644.63,644.63,644.63
2016-06-24T09:00:00+07:00,630.41998,630.41998,630.41998,630.41998
2016-06-27T09:00:00+07:00,632.20001,632.20001,632.20001,632.20001
2016-06-28T09:00:00+07:00,632.25,632.25,632.25,632.25
2016-06-29T09:00:00+07:00,639.53998,639.53998,639.53998,639.53998
2016-06-30T09:00:00+07:00,639.95001,639.95001,639.95001,639.95001
2016-07-01T09:00:00+07:00,644.63,644.63,644.63,644.63
2016-07-04T09:00:00+07:00,652.07001,652.07001,652.07001,652.07001
2016-07-05T09:00:00+07:00,654.84998,654.84998,654.84998,654.84998
2016-07-06T09:00:00+07:00,654.76001,654.76001,654.76001,654.76001
2016-07-07T09:00:00+07:00,663.34003,663.34003,663.34003,663.34003
2016-07-08T09:00:00+07:00,662.34998,662.34998,662.34998,662.34998
2016-07-11T09:00:00+07:00,654.59003,654.59003,654.59003,654.59003
2016-07-12T09:00:00+07:00,660.31,660.31,660.31,660.31
2016-07-13T09:00:00+07:00,676.07001,676.07001,676.07001,676.07001
2016-07-14T09:00:00+07:00,670.15002,670.15002,670.15002,670.15002
2016-07-15T09:00:00+07:00,672.71002,672.71002,672.71002,672.71002
2016-07-18T09:00:00+07:00,682.03998,682.03998,682.03998,682.03998
2016-07-19T09:00:00+07:00,673.67999,673.67999,673.67999,673.67999
2016-07-20T09:00:00+07:00,664.39001,664.39001,664.39001,664.39001
2016-07-21T09:00:00+07:00,662.34003,662.34003,662.34003,662.34003
2016-07-22T09:00:00+07:00,653.26001,653.26001,653.26001,653.26001
2016-07-25T09:00:00+07:00,652.09998,652.09998,652.09998,652.09998
2016-07-26T09:00:00+07:00,653.60999,653.60999,653.60999,653.60999
2016-07-27T09:00:00+07:00,658.71002,658.71002,658.71002,658.71002
2016-07-28T09:00:00+07:00,663.54999,663.54999,663.54999,663.54999
2016-07-29T09:00:00+07:00,658.23999,658.23999,658.23999,658.23999
2016-08-01T09:00:00+07:00,654.37,654.37,654.37,654.37
2016-08-02T09:00:00+07:00,641.75,641.75,641.75,641.75
2016-08-03T09:00:00+07:00,638.28998,638.28998,638.28998,638.28998
2016-08-04T09:00:00+07:00,635.83002,635.83002,635.83002,635.83002
2016-08-05T09:00:00+07:00,633.40997,633.40997,633.40997,633.40997
2016-08-08T09:00:00+07:00,632.98999,632.98999,632.98999,632.98999
2016-08-09T09:00:00+07:00,639.96997,639.96997,639.96997,639.96997
2016-08-10T09:00:00+07:00,651.73999,651.73999,651.73999,651.73999
2016-08-11T09:00:00+07:00,664.34998,664.34998,664.34998,664.34998
2016-08-12T09:00:00+07:00,660.60999,660.60999,660.60999,660.60999
2016-08-15T09:00:00+07:00,665.29999,665.29999,665.29999,665.29999
2016-08-16T09:00:00+07:00,666.09998,666.09998,666.09998,666.09998
2016-08-17T09:00:00+07:00,670.60999,670.60999,670.60999,670.60999
2016-08-18T09:00:00+07:00,672.71997,672.71997,672.71997,672.71997
2016-08-19T09:00:00+07:00,676.15997,676.15997,676.15997,676.15997
2016-08-22T09:00:00+07:00,669.96002,669.96002,669.96002,669.96002
2016-08-23T09:00:00+07:00,673.53998,673.53998,673.53998,673.53998
2016-08-24T09:00:00+07:00,673.57001,673.57001,673.57001,673.57001
2016-08-25T09:00:00+07:00,673.35999,673.35999,673.35999,673.35999
2016-08-26T09:00:00+07:00,681.29999,681.29999,681.29999,681.29999
2016-08-29T09:00:00+07:00,680.79999,680.79999,680.79999,680.79999
2016-08-30T09:00:00+07:00,685.96002,685.96002,685.96002,685.96002
2016-08-31T09:00:00+07:00,690.15997,690.15997,690.15997,690.15997
2016-09-01T09:00:00+07:00,683.77002,683.77002,683.77002,683.77002
2016-09-05T09:00:00+07:00,679.60999,679.60999,679.60999,679.60999
2016-09-06T09:00:00+07:00,680.59003,680.59003,680.59003,680.59003
2016-09-07T09:00:00+07:00,679.31,679.31,679.31,679.31
2016-09-08T09:00:00+07:00,683.94,683.94,683.94,683.94
2016-09-09T09:00:00+07:00,684.09998,684.09998,684.09998,684.09998
2016-09-12T09:00:00+07:00,676.79999,676.79999,676.79999,676.79999
2016-09-13T09:00:00+07:00,676.97998,676.97998,676.97998,676.97998
2016-09-14T09:00:00+07:00,671.91998,671.91998,671.91998,671.91998
2016-09-15T09:00:00+07:00,670.44,670.44,670.44,670.44
2016-09-16T09:00:00+07:00,664.57001,664.57001,664.57001,664.57001
2016-09-19T09:00:00+07:00,674.40002,674.40002,674.40002,674.40002
2016-09-20T09:00:00+07:00,679.41998,679.41998,679.41998,679.41998
2016-09-21T09:00:00+07:00,683.34998,683.34998,683.34998,683.34998
2016-09-22T09:00:00+07:00,688.40997,688.40997,688.40997,688.40997
2016-09-23T09:00:00+07:00,690.48999,690.48999,690.48999,690.48999
2016-09-26T09:00:00+07:00,692.34998,692.34998,692.34998,692.34998
2016-09-27T09:00:00+07:00,697.65997,697.65997,697.65997,697.65997
2016-09-28T09:00:00+07:00,695.53998,695.53998,695.53998,695.53998
2016-09-29T09:00:00+07:00,696.71002,696.71002,696.71002,696.71002
2016-09-30T09:00:00+07:00,694.91998,694.91998,694.91998,694.91998
2016-10-03T09:00:00+07:00,688.65997,688.65997,688.65997,688.65997
2016-10-04T09:00:00+07:00,688.10999,688.10999,688.10999,688.10999
2016-10-05T09:00:00+07:00,690.25,690.25,690.25,690.25
2016-10-06T09:00:00+07:00,689.39001,689.39001,689.39001,689.39001
2016-10-07T09:00:00+07:00,683.59003,683.59003,683.59003,683.59003
2016-10-10T09:00:00+07:00,672.89001,672.89001,672.89001,672.89001
2016-10-11T09:00:00+07:00,681.79999,681.79999,681.79999,681.79999
2016-10-12T09:00:00+07:00,680.09998,680.09998,680.09998,680.09998
2016-10-13T09:00:00+07:00,685.34998,685.34998,685.34998,685.34998
2016-10-14T09:00:00+07:00,684.62,684.62,684.62,684.62
2016-10-17T09:00:00+07:00,677.20001,677.20001,677.20001,677.20001
2016-10-18T09:00:00+07:00,680.17999,680.17999,680.17999,680.17999
2016-10-19T09:00:00+07:00,686.5,686.5,686.5,686.5
2016-10-20T09:00:00+07:00,684.16998,684.16998,684.16998,684.16998
2016-10-21T09:00:00+07:00,682.10999,682.10999,682.10999,682.10999
2016-10-24T09:00:00+07:00,674.95001,674.95001,674.95001,674.95001
2016-10-25T09:00:00+07:00,671.42999,671.42999,671.42999,671.42999
2016-10-26T09:00:00+07:00,668.20001,668.20001,668.20001,668.20001
2016-10-27T09:00:00+07:00,670.66998,670.66998,670.66998,670.66998
2016-10-28T09:00:00+07:00,675.96997,675.96997,675.96997,675.96997
2016-10-31T09:00:00+07:00,670.71002,670.71002,670.71002,670.71002
2016-11-01T09:00:00+07:00,669.48999,669.48999,669.48999,669.48999
2016-11-02T09:00:00+07:00,662.71002,662.71002,662.71002,662.71002
2016-11-03T09:00:00+07:00,659.25,659.25,659.25,659.25
2016-11-04T09:00:00+07:00,658.96997,658.96997,658.96997,658.96997
2016-11-08T09:00:00+07:00,668.84003,668.84003,668.84003,668.84003
2016-11-09T09:00:00+07:00,661.96997,661.96997,661.96997,661.96997
2016-11-10T09:00:00+07:00,668.71997,668.71997,668.71997,668.71997
2016-11-11T09:00:00+07:00,668.82001,668.82001,668.82001,668.82001
2016-11-14T09:00:00+07:00,660.62,660.62,660.62,660.62
2016-11-15T09:00:00+07:00,664.14001,664.14001,664.14001,664.14001
2016-11-16T09:00:00+07:00,665.40002,665.40002,665.40002,665.40002
2016-11-17T09:00:00+07:00,662.59003,662.59003,662.59003,662.59003
2016-11-18T09:00:00+07:00,660.84998,660.84998,660.84998,660.84998
2016-11-21T09:00:00+07:00,665.56,665.56,665.56,665.56
2016-11-22T09:00:00+07:00,670.65002,670.65002,670.65002,670.65002
2016-11-23T09:00:00+07:00,674.64001,674.64001,674.64001,674.64001
2016-11-24T09:00:00+07:00,674.51001,674.51001,674.51001,674.51001
2016-11-25T09:00:00+07:00,670.25,670.25,670.25,670.25
2016-11-28T09:00:00+07:00,656.96002,656.96002,656.96002,656.96002
2016-11-29T09:00:00+07:00,652.83002,652.83002,652.83002,652.83002
2016-11-30T09:00:00+07:00,659.20001,659.20001,659.20001,659.20001
2016-12-01T09:00:00+07:00,658.84998,658.84998,658.84998,658.84998
2016-12-02T09:00:00+07:00,656.85999,656.85999,656.85999,656.85999
2016-12-05T09:00:00+07:00,652.34998,652.34998,652.34998,652.34998
2016-12-06T09:00:00+07:00,642.90002,642.90002,642.90002,642.90002
2016-12-07T09:00:00+07:00,641.59003,641.59003,641.59003,641.59003
2016-12-08T09:00:00+07:00,646.22998,646.22998,646.22998,646.22998
2016-12-09T09:00:00+07:00,646.42999,646.42999,646.42999,646.42999
2016-12-12T09:00:00+07:00,639.33002,639.33002,639.33002,639.33002
2016-12-13T09:00:00+07:00,632.95001,632.95001,632.95001,632.95001
2016-12-14T09:00:00+07:00,641.87,641.87,641.87,641.87
2016-12-15T09:00:00+07:00,639.77002,639.77002,639.77002,639.77002
2016-12-16T09:00:00+07:00,647.90002,647.90002,647.90002,647.90002
2016-12-19T09:00:00+07:00,650.83002,650.83002,650.83002,650.83002
2016-12-20T09:00:00+07:00,643.40997,643.40997,643.40997,643.40997
2016-12-21T09:00:00+07:00,645.29999,645.29999,645.29999,645.29999
2016-12-22T09:00:00+07:00,645.85999,645.85999,645.85999,645.85999
2016-12-23T09:00:00+07:00,648.37,648.37,648.37,648.37
2016-12-26T09:00:00+07:00,649.71002,649.71002,649.71002,649.71002
2016-12-27T09:00:00+07:00,651.59003,651.59003,651.59003,651.59003
2016-12-28T09:00:00+07:00,653.02002,653.02002,653.02002,653.02002
2016-12-29T09:00:00+07:00,655.41998,655.41998,655.41998,655.41998
2016-12-30T09:00:00+07:00,656.73999,656.73999,656.73999,656.73999
2017-01-03T09:00:00+07:00,662.67999,662.67999,662.67999,662.67999
2017-01-04T09:00:00+07:00,664.38,664.38,664.38,664.38
2017-01-05T09:00:00+07:00,666.62,666.62,666.62,666.62
2017-01-06T09:00:00+07:00,668.21002,668.21002,668.21002,668.21002
2017-01-09T09:00:00+07:00,670.37,670.37,670.37,670.37
2017-01-10T09:00:00+07:00,671.38,671.38,671.38,671.38
2017-01-11T09:00:00+07:00,675.60999,675.60999,675.60999,675.60999
2017-01-12T09:00:00+07:00,674.40997,674.40997,674.40997,674.40997
2017-01-13T09:00:00+07:00,672.12,672.12,672.12,672.12
2017-01-16T09:00:00+07:00,665.14001,665.14001,665.14001,665.14001
2017-01-17T09:00:00+07:00,670.22998,670.22998,670.22998,670.22998
2017-01-18T09:00:00+07:00,665.56,665.56,665.56,665.56
2017-01-19T09:00:00+07:00,663.34998,663.34998,663.34998,663.34998
2017-01-20T09:00:00+07:00,666.79999,666.79999,666.79999,666.79999
2017-01-23T09:00:00+07:00,668,668,668,668
2017-01-24T09:00:00+07:00,672.09998,672.09998,672.09998,672.09998
2017-01-25T09:00:00+07:00,677.84998,677.84998,677.84998,677.84998
2017-02-02T09:00:00+07:00,686.46002,686.46002,686.46002,686.46002
2017-02-03T09:00:00+07:00,684.57001,684.57001,684.57001,684.57001
2017-02-06T09:00:00+07:00,687.57001,687.57001,687.57001,687.57001
2017-02-07T09:00:00+07:00,690.15002,690.15002,690.15002,690.15002
2017-02-08T09:00:00+07:00,691.71997,691.71997,691.71997,691.71997
2017-02-09T09:00:00+07:00,692.62,692.62,692.62,692.62
2017-02-10T09:00:00+07:00,692.57001,692.57001,692.57001,692.57001
2017-02-13T09:00:00+07:00,696.66998,696.66998,696.66998,696.66998
2017-02-14T09:00:00+07:00,697.46002,697.46002,697.46002,697.46002
2017-02-15T09:00:00+07:00,703.40002,703.40002,703.40002,703.40002
2017-02-16T09:00:00+07:00,701.96997,701.96997,701.96997,701.96997
2017-02-17T09:00:00+07:00,702.37,702.37,702.37,702.37
2017-02-20T09:00:00+07:00,701.79999,701.79999,701.79999,701.79999
2017-02-21T09:00:00+07:00,705.96002,705.96002,705.96002,705.96002
2017-02-22T09:00:00+07:00,702.90002,702.90002,702.90002,702.90002
2017-02-23T09:00:00+07:00,703.20001,703.20001,703.20001,703.20001
2017-02-24T09:00:00+07:00,697.28998,697.28998,697.28998,697.28998
2017-02-27T09:00:00+07:00,702.23999,702.23999,702.23999,702.23999
2017-02-28T09:00:00+07:00,694.34998,694.34998,694.34998,694.34998
2017-03-01T09:00:00+07:00,692.53998,692.53998,692.53998,692.53998
2017-03-02T09:00:00+07:00,690.19,690.19,690.19,690.19
2017-03-03T09:00:00+07:00,693.37,693.37,693.37,693.37
2017-03-06T09:00:00+07:00,695.31,695.31,695.31,695.31
2017-03-07T09:00:00+07:00,696.66998,696.66998,696.66998,696.66998
2017-03-08T09:00:00+07:00,699.39001,699.39001,699.39001,699.39001
2017-03-09T09:00:00+07:00,701.31,701.31,701.31,701.31
2017-03-10T09:00:00+07:00,700.45001,700.45001,700.45001,700.45001
2017-03-13T09:00:00+07:00,699.58002,699.58002,699.58002,699.58002
2017-03-14T09:00:00+07:00,702.53003,702.53003,702.53003,702.53003
2017-03-15T09:00:00+07:00,700.53003,700.53003,700.53003,700.53003
2017-03-16T09:00:00+07:00,705.28003,705.28003,705.28003,705.28003
2017-03-17T09:00:00+07:00,705.58002,705.58002,705.58002,705.58002
2017-03-20T09:00:00+07:00,713.67999,713.67999,713.67999,713.67999
2017-03-21T09:00:00+07:00,717.54999,717.54999,717.54999,717.54999
2017-03-22T09:00:00+07:00,715.71997,715.71997,715.71997,715.71997
2017-03-23T09:00:00+07:00,727.71002,727.71002,727.71002,727.71002
2017-03-24T09:00:00+07:00,730.28998,730.28998,730.28998,730.28998
2017-03-27T09:00:00+07:00,732.12,732.12,732.12,732.12
2017-03-28T09:00:00+07:00,726.65002,726.65002,726.65002,726.65002
2017-03-29T09:00:00+07:00,728.34003,728.34003,728.34003,728.34003
2017-03-30T09:00:00+07:00,731.07001,731.07001,731.07001,731.07001
2017-03-31T09:00:00+07:00,731.83002,731.83002,731.83002,731.83002
2017-04-03T09:00:00+07:00,735.53998,735.53998,735.53998,735.53998
2017-04-04T09:00:00+07:00,738.01001,738.01001,738.01001,738.01001
2017-04-05T09:00:00+07:00,729.56,729.56,729.56,729.56
2017-04-07T09:00:00+07:00,736.46997,736.46997,736.46997,736.46997
2017-04-10T09:00:00+07:00,735.71002,735.71002,735.71002,735.71002
2017-04-11T09:00:00+07:00,736.98999,736.98999,736.98999,736.98999
2017-04-12T09:00:00+07:00,731.15002,731.15002,731.15002,731.15002
2017-04-13T09:00:00+07:00,726.21002,726.21002,726.21002,726.21002
2017-04-14T09:00:00+07:00,716.41998,716.41998,716.41998,716.41998
2017-04-17T09:00:00+07:00,706.77002,706.77002,706.77002,706.77002
2017-04-18T09:00:00+07:00,713.53003,713.53003,713.53003,713.53003
2017-04-19T09:00:00+07:00,717.72998,717.72998,717.72998,717.72998
2017-04-20T09:00:00+07:00,712.03998,712.03998,712.03998,712.03998
2017-04-21T09:00:00+07:00,710.23999,710.23999,710.23999,710.23999
2017-04-24T09:00:00+07:00,704.40997,704.40997,704.40997,704.40997
2017-04-25T09:00:00+07:00,705.98999,705.98999,705.98999,705.98999
2017-04-26T09:00:00+07:00,711.21997,711.21997,711.21997,711.21997
2017-04-27T09:00:00+07:00,719.48999,719.48999,719.48999,719.48999
2017-04-28T09:00:00+07:00,718.57001,718.57001,718.57001,718.57001
2017-05-03T09:00:00+07:00,723.32001,723.32001,723.32001,723.32001
2017-05-04T09:00:00+07:00,725.98999,725.98999,725.98999,725.98999
2017-05-05T09:00:00+07:00,723.75,723.75,723.75,723.75
2017-05-08T09:00:00+07:00,720.51001,720.51001,720.51001,720.51001
2017-05-09T09:00:00+07:00,727.88,727.88,727.88,727.88
2017-05-10T09:00:00+07:00,730.46997,730.46997,730.46997,730.46997
2017-05-11T09:00:00+07:00,730.98999,730.98999,730.98999,730.98999
2017-05-12T09:00:00+07:00,730.79999,730.79999,730.79999,730.79999
2017-05-15T09:00:00+07:00,735.42999,735.42999,735.42999,735.42999
2017-05-16T09:00:00+07:00,732.98999,732.98999,732.98999,732.98999
2017-05-17T09:00:00+07:00,736.65002,736.65002,736.65002,736.65002
2017-05-18T09:00:00+07:00,735.52002,735.52002,735.52002,735.52002
2017-05-19T09:00:00+07:00,743.07001,743.07001,743.07001,743.07001
2017-05-22T09:00:00+07:00,752.76001,752.76001,752.76001,752.76001
2017-05-23T09:00:00+07:00,750.39001,750.39001,750.39001,750.39001
2017-05-24T09:00:00+07:00,761,761,761,761
2017-05-25T09:00:00+07:00,760.02002,760.02002,760.02002,760.02002
2017-05-26T09:00:00+07:00,762.64001,762.64001,762.64001,762.64001
2017-05-29T09:00:00+07:00,766.23999,766.23999,766.23999,766.23999
2017-05-30T09:00:00+07:00,754.79999,754.79999,754.79999,754.79999
2017-05-31T09:00:00+07:00,756.87,756.87,756.87,756.87
2017-06-01T09:00:00+07:00,763.59003,763.59003,763.59003,763.59003
2017-06-02T09:00:00+07:00,762.07001,762.07001,762.07001,762.07001
2017-06-05T09:00:00+07:00,765.69,765.69,765.69,765.69
2017-06-06T09:00:00+07:00,777.31,777.31,777.31,777.31
2017-06-07T09:00:00+07:00,782.07001,782.07001,782.07001,782.07001
2017-06-08T09:00:00+07:00,782.42999,782.42999,782.42999,782.42999
2017-06-09T09:00:00+07:00,785.27002,785.27002,785.27002,785.27002
2017-06-12T09:00:00+07:00,781.72998,781.72998,781.72998,781.72998
2017-06-13T09:00:00+07:00,786.65997,786.65997,786.65997,786.65997
2017-06-14T09:00:00+07:00,791.04999,791.04999,791.04999,791.04999
2017-06-15T09:00:00+07:00,792.16998,792.16998,792.16998,792.16998
2017-06-16T09:00:00+07:00,795.85999,795.85999,795.85999,795.85999
2017-06-19T09:00:00+07:00,803.73999,803.73999,803.73999,803.73999
2017-06-20T09:00:00+07:00,806.03998,806.03998,806.03998,806.03998
2017-06-21T09:00:00+07:00,806.21997,806.21997,806.21997,806.21997
2017-06-22T09:00:00+07:00,804.20001,804.20001,804.20001,804.20001
2017-06-23T09:00:00+07:00,804.52002,804.52002,804.52002,804.52002
2017-06-26T09:00:00+07:00,807.23999,807.23999,807.23999,807.23999
2017-06-27T09:00:00+07:00,801.15997,801.15997,801.15997,801.15997
2017-06-28T09:00:00+07:00,803.57001,803.57001,803.57001,803.57001
2017-06-29T09:00:00+07:00,807.92999,807.92999,807.92999,807.92999
2017-06-30T09:00:00+07:00,812.39001,812.39001,812.39001,812.39001
2017-07-03T09:00:00+07:00,812.79999,812.79999,812.79999,812.79999
2017-07-04T09:00:00+07:00,810.79999,810.79999,810.79999,810.79999
2017-07-05T09:00:00+07:00,812.87,812.87,812.87,812.87
2017-07-06T09:00:00+07:00,817.87,817.87,817.87,817.87
2017-07-07T09:00:00+07:00,808.34998,808.34998,808.34998,808.34998
2017-07-10T09:00:00+07:00,796.87,796.87,796.87,796.87
2017-07-11T09:00:00+07:00,798.95001,798.95001,798.95001,798.95001
2017-07-12T09:00:00+07:00,804.07001,804.07001,804.07001,804.07001
2017-07-13T09:00:00+07:00,808.09003,808.09003,808.09003,808.09003
2017-07-14T09:00:00+07:00,806.60999,806.60999,806.60999,806.60999
2017-07-17T09:00:00+07:00,791.34998,791.34998,791.34998,791.34998
2017-07-18T09:00:00+07:00,786.82001,786.82001,786.82001,786.82001
2017-07-19T09:00:00+07:00,783.04999,783.04999,783.04999,783.04999
2017-07-20T09:00:00+07:00,781.84998,781.84998,781.84998,781.84998
2017-07-21T09:00:00+07:00,773.17999,773.17999,773.17999,773.17999
2017-07-24T09:00:00+07:00,774.32001,774.32001,774.32001,774.32001
2017-07-25T09:00:00+07:00,783.66998,783.66998,783.66998,783.66998
2017-07-26T09:00:00+07:00,792.02002,792.02002,792.02002,792.02002
2017-07-27T09:00:00+07:00,789.79999,789.79999,789.79999,789.79999
2017-07-28T09:00:00+07:00,796.34003,796.34003,796.34003,796.34003
2017-07-31T09:00:00+07:00,803.12,803.12,803.12,803.12
2017-08-01T09:00:00+07:00,805.37,805.37,805.37,805.37
2017-08-02T09:00:00+07:00,803.06,803.06,803.06,803.06
2017-08-03T09:00:00+07:00,805.01001,805.01001,805.01001,805.01001
2017-08-04T09:00:00+07:00,808.78998,808.78998,808.78998,808.78998
2017-08-07T09:00:00+07:00,810.53003,810.53003,810.53003,810.53003
2017-08-08T09:00:00+07:00,805.58002,805.58002,805.58002,805.58002
2017-08-09T09:00:00+07:00,787.72998,787.72998,787.72998,787.72998
2017-08-10T09:00:00+07:00,789.91998,789.91998,789.91998,789.91998
2017-08-11T09:00:00+07:00,791.59003,791.59003,791.59003,791.59003
2017-08-14T09:00:00+07:00,799.41998,799.41998,799.41998,799.41998
2017-08-15T09:00:00+07:00,793.76001,793.76001,793.76001,793.76001
2017-08-16T09:00:00+07:00,797.27002,797.27002,797.27002,797.27002
2017-08-17T09:00:00+07:00,791.65002,791.65002,791.65002,791.65002
2017-08-18T09:00:00+07:00,792.82001,792.82001,792.82001,792.82001
2017-08-21T09:00:00+07:00,792.14001,792.14001,792.14001,792.14001
2017-08-22T09:00:00+07:00,786.32001,786.32001,786.32001,786.32001
2017-08-23T09:00:00+07:00,791.53998,791.53998,791.53998,791.53998
2017-08-24T09:00:00+07:00,796.46002,796.46002,796.46002,796.46002
2017-08-25T09:00:00+07:00,800.09998,800.09998,800.09998,800.09998
2017-08-28T09:00:00+07:00,807.42999,807.42999,807.42999,807.42999
2017-08-29T09:00:00+07:00,803.78003,803.78003,803.78003,803.78003
2017-08-30T09:00:00+07:00,814.75,814.75,814.75,814.75
2017-08-31T09:00:00+07:00,820.62,820.62,820.62,820.62
2017-09-01T09:00:00+07:00,824.85999,824.85999,824.85999,824.85999
2017-09-05T09:00:00+07:00,828.01001,828.01001,828.01001,828.01001
2017-09-06T09:00:00+07:00,827.96002,827.96002,827.96002,827.96002
2017-09-07T09:00:00+07:00,830.34003,830.34003,830.34003,830.34003
2017-09-08T09:00:00+07:00,836.23999,836.23999,836.23999,836.23999
2017-09-11T09:00:00+07:00,830.73999,830.73999,830.73999,830.73999
2017-09-12T09:00:00+07:00,833.89001,833.89001,833.89001,833.89001
2017-09-13T09:00:00+07:00,838.03998,838.03998,838.03998,838.03998
2017-09-14T09:00:00+07:00,841.21997,841.21997,841.21997,841.21997
2017-09-15T09:00:00+07:00,841.52002,841.52002,841.52002,841.52002
2017-09-18T09:00:00+07:00,846.10999,846.10999,846.10999,846.10999
2017-09-19T09:00:00+07:00,845.02002,845.02002,845.02002,845.02002
2017-09-20T09:00:00+07:00,842.66998,842.66998,842.66998,842.66998
2017-09-21T09:00:00+07:00,838.33002,838.33002,838.33002,838.33002
2017-09-22T09:00:00+07:00,841.84003,841.84003,841.84003,841.84003
2017-09-25T09:00:00+07:00,842.03998,842.03998,842.03998,842.03998
2017-09-26T09:00:00+07:00,843.28003,843.28003,843.28003,843.28003
2017-09-27T09:00:00+07:00,840.94,840.94,840.94,840.94
2017-09-28T09:00:00+07:00,844.17999,844.17999,844.17999,844.17999
2017-09-29T09:00:00+07:00,846.28003,846.28003,846.28003,846.28003
2017-10-02T09:00:00+07:00,844.12,844.12,844.12,844.12
2017-10-03T09:00:00+07:00,840.19,840.19,840.19,840.19
2017-10-04T09:00:00+07:00,849.52002,849.52002,849.52002,849.52002
2017-10-05T09:00:00+07:00,851.28998,851.28998,851.28998,851.28998
2017-10-06T09:00:00+07:00,854.48999,854.48999,854.48999,854.48999
2017-10-09T09:00:00+07:00,856.53998,856.53998,856.53998,856.53998
2017-10-10T09:00:00+07:00,860.60999,860.60999,860.60999,860.60999
2017-10-11T09:00:00+07:00,862.25,862.25,862.25,862.25
2017-10-12T09:00:00+07:00,865.21002,865.21002,865.21002,865.21002
2017-10-13T09:00:00+07:00,871.47998,871.47998,871.47998,871.47998
2017-10-16T09:00:00+07:00,867.60999,867.60999,867.60999,867.60999
2017-10-17T09:00:00+07:00,874.70001,874.70001,874.70001,874.70001
