date,price,returns,first_trading_day,units_purchased,total_units,total_cash,total_value,profit,profit_pct,label_txt
2020-02-18,12134.97,0.02442761495608914,FALSE,0,6251.464100328396,78000000,75861329.31356207,-2138670.6864379346,-0.027418854954332494,NA
2020-02-25,11707.81,-0.03520074627296155,FALSE,0,6251.464100328396,78000000,73190953.90846579,-4809046.091534212,-0.06165443707095142,NA
2020-02-29,11833.22,0.01071165316143663,FALSE,0,6251.464100328396,78000000,73974950.02128798,-4025049.9787120223,-0.05160320485528236,NA
2020-03-03,11889.68,0.00477131330271896,TRUE,252.3196587292509,6503.783759057646,81000000,77327907.68439253,-3672092.3156074733,-0.04533447303219107,NA
2020-03-10,11192.25,-0.05865843319584718,FALSE,0,6503.783759057646,81000000,72791973.77731295,-8208026.222687051,-0.10133365707021047,NA
2020-03-17,10091.24,-0.09837253456632944,FALSE,0,6503.783759057646,81000000,65631242.82075288,-15368757.179247119,-0.18973774295366808,NA
2020-03-24,9483.46,-0.06022847539053677,FALSE,0,6503.783759057646,81000000,61678373.12767282,-19321626.87232718,-0.2385386033620639,NA
2020-03-31,9053.08,-0.04538217064236039,FALSE,0,6503.783759057646,81000000,58879274.6734496,-22120725.3265504,-0.2730953744018568,NA
2020-04-07,9870.28,0.09026762162711477,TRUE,303.9427452919269,6807.726504349574,84000000,67194166.76135151,-16805833.23864849,-0.20006944331724397,NA
2020-04-14,10003.13,0.013459597904010634,FALSE,0,6807.726504349574,84000000,68098573.22745435,-15901426.77254565,-0.1893026996731625,NA
2020-04-21,10454.07,0.0450798899944318,FALSE,0,6807.726504349574,84000000,71168449.41732575,-12831550.58267425,-0.15275655455564585,NA
2020-04-28,10347.99,-0.010147244087709395,FALSE,0,6807.726504349574,84000000,70446285.78974435,-13553714.210255653,-0.16135374059828156,NA
2020-05-05,10321.7,-0.0025405900083010913,TRUE,290.64979606072643,7098.3763004103,87000000,73267310.659945,-13732689.340055004,-0.15784700390867823,NA
2020-05-12,10792.47,0.04560973483050268,FALSE,0,7098.3763004103,87000000,76609013.27088915,-10390986.729110852,-0.11943662907023966,NA
2020-05-19,10969.49,0.01640217670283084,FALSE,0,7098.3763004103,87000000,77865567.84358779,-9134432.156412214,-0.10499347306220941,NA
2020-05-26,11099.98,0.011895721678947702,FALSE,0,7098.3763004103,87000000,78791834.96702832,-8208165.03297168,-0.09434672451691584,NA
2020-06-02,11261.27,0.01453065681199428,TRUE,266.3997932737604,7364.7760936840605,90000000,82936732.08052151,-7063267.919478491,-0.07848075466087212,NA
2020-06-09,11613.48,0.03127622372965022,FALSE,0,7364.7760936840605,90000000,85530679.86847796,-4469320.131522045,-0.049659112572467135,NA
2020-06-16,10968.62,-0.05552685327739826,FALSE,0,7364.7760936840605,90000000,80781430.35670486,-9218569.64329514,-0.10242855159216824,NA
2020-06-23,11342.46,0.03408268314519036,FALSE,0,7364.7760936840605,90000000,83534678.2515677,-6465321.7484322935,-0.07183690831591438,NA
2020-06-30,10966.71,-0.03312773419522752,FALSE,0,7364.7760936840605,90000000,80767363.63436592,-9232636.365634084,-0.10258484850704541,NA
2020-07-07,11278.62,0.028441528954445072,TRUE,265.98998813684653,7630.766081820907,93000000,86064510.94574693,-6935489.054253072,-0.07457515112100077,NA
2020-07-14,11416.57,0.012231106287825977,FALSE,0,7630.766081820907,93000000,87117175.12673411,-5882824.873265892,-0.06325618143296663,NA
2020-07-21,11474.22,0.0050496777928923375,FALSE,0,7630.766081820907,93000000,87557088.79135108,-5442911.20864892,-0.05852592697471959,NA
2020-07-28,10512.34,-0.08382966336709596,FALSE,0,7630.766081820907,93000000,80217207.51256919,-12782792.487430811,-0.13744938158527753,NA
2020-08-04,11010.27,0.047366238154397555,TRUE,272.47288213640536,7903.238963957312,96000000,87016794.86769028,-8983205.13230972,-0.09357505346155959,NA
2020-08-11,11289.08,0.025322721422817107,FALSE,0,7903.238963957312,96000000,89220296.92323121,-6779703.076768786,-0.07062190704967486,NA
2020-08-18,11547.45,0.022886718846885756,FALSE,0,7903.238963957312,96000000,91262256.77434887,-4737743.22565113,-0.0493514919338659,NA
2020-08-25,11990.42,0.03836085023100333,FALSE,0,7903.238963957312,96000000,94763154.53821303,-1236845.4617869705,-0.012883806893614236,NA
2020-09-01,12155.42,0.013760985853706442,TRUE,246.80348354890248,8150.042447506215,99000000,99067188.967266,67188.96726599336,6.786764370303455e-4,NA
2020-09-08,12088.04,-0.005543206240508303,FALSE,0,8150.042447506215,99000000,98518039.10715303,-481960.89284697175,-0.0048682918469391545,NA
2020-09-15,12393.52,0.025271259856850303,FALSE,0,8150.042447506215,99000000,101007714.07401723,2007714.0740172267,0.02027994014158807,NA
2020-09-22,12667.86,0.02213576126879202,FALSE,0,8150.042447506215,99000000,103243596.71906608,4243596.719066083,0.0428646133238999,NA
2020-09-29,12848.74,0.014278654800416124,FALSE,0,8150.042447506215,99000000,104717776.396971,5717776.396971002,0.05775531714112114,NA
2020-10-06,13016.03,0.013019953707523069,TRUE,230.4850250037838,8380.527472509999,102000000,109081196.99801433,7081196.998014331,0.06942349998053277,NA
2020-10-13,12960.73,-0.004248607294236484,FALSE,0,8380.527472509999,102000000,108617753.82878451,6617753.8287845105,0.0648799394978874,NA
2020-10-20,13211.94,0.019382395898996485,FALSE,0,8380.527472509999,102000000,110723026.13515376,8723026.135153756,0.0855198640701349,NA
2020-10-27,13200.78,-8.446904845162972e-4,FALSE,0,8380.527472509999,102000000,110629499.44856055,8629499.44856055,0.08460293577020139,NA
2020-11-03,13013.41,-0.014193858241710045,TRUE,230.53142873389834,8611.058901243898,105000000,112059240.01603635,7059240.016036347,0.0672308572955842,NA
2020-11-10,13368.31,0.027271868019220102,FALSE,0,8611.058901243898,105000000,115115304.8200878,10115304.820087805,0.09633623638178856,NA
2020-11-17,13597.28,0.017127819447634085,FALSE,0,8611.058901243898,105000000,117086978.97670563,12086978.976705626,0.11511408549243463,NA
2020-11-24,14133.12,0.03940788157631525,FALSE,0,8611.058901243898,105000000,121701128.77834816,16701128.778348163,0.15905836931760153,NA
2020-12-01,14349.84,0.015334193723678835,TRUE,209.0615644494991,8820.120465693397,108000000,126567317.46342574,18567317.46342574,0.17191960614283097,NA
2020-12-08,14521.4,0.011955533998985413,FALSE,0,8820.120465693397,108000000,128080497.3305201,20080497.330520093,0.18593053083814892,NA
2020-12-15,14879.95,0.024691145481840593,FALSE,0,8820.120465693397,108000000,131242951.52349447,23242951.523494467,0.21521251410643027,NA
2020-12-22,15265.45,0.025907345118767244,FALSE,0,8820.120465693397,108000000,134643107.96301928,26643107.96301928,0.24669544410203037,NA
2020-12-29,15364.78,0.006506850436770684,FALSE,0,8820.120465693397,108000000,135519210.5288766,27519210.528876603,0.25480750489700554,NA
2021-01-05,16015.3,0.042338386882207146,TRUE,187.32087441384178,9007.441340107238,111000000,144256875.29421943,33256875.294219434,0.299611489137112,NA
2021-01-12,16832.98,0.051056177530236724,FALSE,0,9007.441340107238,111000000,151622079.92919832,40622079.929198325,0.3659646840468318,NA
2021-01-19,17248.71,0.024697350082991898,FALSE,0,9007.441340107238,111000000,155366743.5175211,44366743.51752111,0.39970039204973973,NA
2021-01-26,17222.75,-0.0015050400870557645,FALSE,0,9007.441340107238,111000000,155132910.34033194,44132910.34033194,0.39759378684983737,NA
2021-02-02,15445.52,-0.10319083770013493,TRUE,194.23107800838042,9201.672418115619,114000000,142124615.36745316,28124615.367453158,0.24670715234608043,NA
2021-02-09,16411.38,0.06253334300172475,FALSE,0,9201.672418115619,114000000,151012142.68921432,37012142.68921432,0.3246679183264414,NA
2021-02-23,17805.66,0.08495812052368534,FALSE,0,9201.672418115619,114000000,163841850.50834456,49841850.50834456,0.4372092149854787,NA
2021-03-02,18066.97,0.014675670545208686,TRUE,166.0488726111794,9367.721290726797,117000000,169246339.52792233,52246339.52792233,0.44654991049506276,NA
2021-03-09,17882.86,-0.010190419312148147,FALSE,0,9367.721290726797,117000000,167521648.3610866,50521648.36108661,0.43180896035116767,NA
2021-03-16,18294.26,0.02300526873218245,FALSE,0,9367.721290726797,117000000,171375528.9000916,54375528.90009159,0.4647481102571931,NA
2021-03-23,18518.92,0.012280354603028565,FALSE,0,9367.721290726797,117000000,173480081.16526628,56480081.165266275,0.48273573645526735,NA
2021-03-30,18024.5,-0.026698101185166245,FALSE,0,9367.721290726797,117000000,168848492.40470514,51848492.40470514,0.4431495077325225,NA
2021-04-06,18574.34,0.030505145773807918,TRUE,161.51314124754904,9529.234431974346,120000000,176999240.27919838,56999240.27919838,0.47499366899331985,NA
2021-04-13,18887.99,0.016886198917431372,FALSE,0,9529.234431974346,120000000,179988084.65878713,59988084.65878713,0.49990070548989274,NA
2021-04-20,18640.68,-0.013093505449759402,FALSE,0,9529.234431974346,120000000,177631409.69141555,57631409.69141555,0.48026174742846295,NA
2021-04-27,18267.81,-0.02000302564069545,FALSE,0,9529.234431974346,120000000,174078244.0487653,54078244.0487653,0.45065203373971086,NA
2021-05-04,18677.81,0.022443850685988087,TRUE,160.6184022645053,9689.852834238853,123000000,180985230.1658748,57985230.16587481,0.4714246354949172,NA
2021-05-11,19437.96,0.04069802616045437,FALSE,0,9689.852834238853,123000000,188350971.79782143,65350971.79782143,0.5313087138034263,NA
2021-05-18,19619.26,0.009327110458093202,FALSE,0,9689.852834238853,123000000,190107742.11666894,67107742.11666894,0.5455913993225117,NA
2021-05-25,20505.62,0.04517805462591351,FALSE,0,9689.852834238853,123000000,198696440.0748249,75696440.0748249,0.6154182119904463,NA
2021-06-01,21319.05,0.03966863718336722,TRUE,140.71921591252894,9830.57205015138,126000000,209578457.06577978,83578457.06577978,0.6633210878236491,NA
2021-06-08,21580.88,0.01228150410079265,FALSE,0,9830.57205015138,126000000,212152395.74567094,86152395.74567094,0.68374917258469,NA
2021-06-15,21875.66,0.013659313243945537,FALSE,0,9830.57205015138,126000000,215050251.77461454,89050251.77461454,0.7067480299572584,NA
2021-06-22,22301.34,0.019459070034915538,FALSE,0,9830.57205015138,126000000,219234929.684923,93234929.684923,0.7399597594041507,NA
2021-06-29,22688,0.017337971619642678,FALSE,0,9830.57205015138,126000000,223036018.67383453,97036018.67383453,0.77012713233202,NA
2021-07-06,22989.39,0.01328411495063464,TRUE,130.49498051057466,9961.067030661956,129000000,228998854.78402966,99998854.78402966,0.7751849208064314,NA
2021-07-13,21249.88,-0.07566577451598322,FALSE,0,9961.067030661956,129000000,211671479.0735229,82671479.0735229,0.6408641788645186,NA
2021-07-20,20745.14,-0.023752604720591486,FALSE,0,9961.067030661956,129000000,206643730.10046655,77643730.10046655,0.6018893806237717,NA
2021-07-27,21695.85,0.04582808310765785,FALSE,0,9961.067030661956,129000000,216113816.13718718,87113816.13718718,0.6753009002882728,NA
2021-08-03,22450.48,0.03478222793760111,TRUE,133.62743246469563,10094.69446312665,132000000,226630736.1505356,94630736.15053561,0.7168995162919365,NA
2021-08-10,23477.65,0.04575269660158732,FALSE,0,10094.69446312665,132000000,236999703.46222544,104999703.46222544,0.7954522989562534,NA
2021-08-17,23935.69,0.01950961872248702,FALSE,0,10094.69446312665,132000000,241623477.3141159,109623477.31411591,0.8304808887433024,NA
2021-08-24,22688.32,-0.05211339217712119,FALSE,0,10094.69446312665,132000000,229031658.28164566,97031658.28164566,0.7350883203154974,NA
2021-08-31,23742.91,0.04648162578807069,FALSE,0,10094.69446312665,132000000,239677422.11551437,107677422.11551437,0.8157380463296544,NA
2021-09-01,23773.96,0.001307758821475602,TRUE,126.18848521659834,10220.88294834325,135000000,242990862.37859446,107990862.37859446,0.7999323139155146,NA
2021-09-06,23902.22,0.005394978371293657,FALSE,0,10220.88294834325,135000000,244301792.82554898,109301792.82554898,0.8096429098188813,NA
2021-09-07,24073.83,0.007179667830017555,FALSE,0,10220.88294834325,135000000,246055798.54831418,111055798.54831418,0.8226355448023273,NA
2021-09-08,23913.44,-0.006662421392856999,FALSE,0,10220.88294834325,135000000,244416471.1322294,109416471.13222939,0.8104923787572547,NA
2021-09-09,23828.46,-0.003553650164928146,FALSE,0,10220.88294834325,135000000,243547900.49927917,108547900.49927917,0.8040585222168828,NA
2021-09-10,24186.42,0.015022372406777507,FALSE,0,10220.88294834325,135000000,247206567.7594681,112206567.75946811,0.8311597611812453,NA
2021-09-13,24202.52,6.656627975534235e-4,FALSE,0,10220.88294834325,135000000,247371123.97493646,112371123.97493646,0.8323786961106403,NA
2021-09-14,24042.82,-0.00659848643860228,FALSE,0,10220.88294834325,135000000,245738848.96808603,110738848.96808603,0.8202877701339706,NA
2021-09-15,23984.78,-0.0024140263080620894,FALSE,0,10220.88294834325,135000000,245145628.9217642,110145628.9217642,0.8158935475686238,NA
2021-09-16,24207.99,0.009306318423600413,FALSE,0,10220.88294834325,135000000,247427032.2046639,112427032.2046639,0.8327928311456585,NA
2021-09-17,24433.2,0.009303126777563842,FALSE,0,10220.88294834325,135000000,249728877.2534603,114728877.25346029,0.8498435352108169,NA
2021-09-20,24614.5,0.007420231488302731,FALSE,0,10220.88294834325,135000000,251581923.33199492,116581923.33199492,0.8635698024592215,NA
2021-09-21,24444.64,-0.006900810497877274,FALSE,0,10220.88294834325,135000000,249845804.15438932,114845804.15438932,0.8507096604028839,NA
2021-09-22,24424.72,-8.149025716884806e-4,FALSE,0,10220.88294834325,135000000,249642204.16605833,114642204.16605833,0.8492015123411729,NA
2021-09-23,24672.91,0.010161426620243663,FALSE,0,10220.88294834325,135000000,252178925.10500765,117178925.10500765,0.8679920378148716,NA
2021-09-24,24634.07,-0.001574196152784535,FALSE,0,10220.88294834325,135000000,251781946.01129398,116781946.01129398,0.865051451935511,NA
2021-09-27,24483.89,-0.006096434734495726,FALSE,0,10220.88294834325,135000000,250246973.8101118,115246973.81011179,0.8536812874823096,NA
2021-09-28,23982.1,-0.020494700801220733,FALSE,0,10220.88294834325,135000000,245118236.95546263,110118236.95546263,0.815690644114538,NA
2021-09-29,24433.17,0.018808611422685972,FALSE,0,10220.88294834325,135000000,249728570.6269718,114728570.62697181,0.8498412639034949,NA
2021-09-30,24594.33,0.006595951323549176,FALSE,0,10220.88294834325,135000000,251375768.12292683,116375768.12292683,0.862042726836495,NA
2021-10-01,24646.32,0.0021139018627462924,TRUE,121.72202584402054,10342.60497418727,138000000,254907151.8274112,116907151.8274112,0.8471532741116754,NA
2021-10-04,24546.93,-0.004032650716212394,FALSE,0,10342.60497418727,138000000,253879200.31902674,115879200.31902674,0.8397043501378749,NA
2021-10-05,24854.42,0.012526617381481087,FALSE,0,10342.60497418727,138000000,257059447.92253956,119059447.92253956,0.8627496226270983,NA
2021-10-06,24972.98,0.004770177698775635,FALSE,0,10342.60497418727,138000000,258285667.1682792,120285667.1682792,0.8716352693353566,NA
2021-10-07,25189.14,0.008655755140155375,FALSE,0,10342.60497418727,138000000,260521324.65949953,122521324.65949953,0.8878356859384025,NA
2021-10-08,25309.17,0.004765148790311979,FALSE,0,10342.60497418727,138000000,261762747.5345512,123762747.5345512,0.8968315038735595,NA
2021-10-11,25496.31,0.007394157927739453,FALSE,0,10342.60497418727,138000000,263698262.62942067,125698262.62942067,0.910856975575512,NA
2021-10-12,25696.13,0.00783721252212577,FALSE,0,10342.60497418727,138000000,265764921.95536274,127764921.95536274,0.9258327677924836,NA
2021-10-13,25694.8,-5.1758766787091126e-5,FALSE,0,10342.60497418727,138000000,265751166.29074708,127751166.29074708,0.9257330890633846,NA
2021-10-14,25731.29,0.0014201316997992652,FALSE,0,10342.60497418727,138000000,266128567.94625518,128128567.94625518,0.9284678836685158,NA
2021-10-15,25734.83,1.3757569091943367e-4,FALSE,0,10342.60497418727,138000000,266165180.7678638,128165180.76786381,0.9287331939700276,NA
2021-10-18,25819.94,0.003307191071399984,FALSE,0,10342.60497418727,138000000,267045439.87721685,129045439.87721685,0.9351118831682381,NA
2021-10-19,25838.42,7.157259079610956e-4,FALSE,0,10342.60497418727,138000000,267236571.21713984,129236571.21713984,0.936496892877825,NA
2021-10-20,25780.9,-0.002226142310559065,FALSE,0,10342.60497418727,138000000,266641664.5790246,128641664.57902461,0.9321859752103232,NA
2021-10-21,25647.07,-0.005191052290649312,FALSE,0,10342.60497418727,138000000,265257513.7553291,127257513.7553291,0.922155896777747,NA
2021-10-22,25659.91,5.006419836652842e-4,FALSE,0,10342.60497418727,138000000,265390312.80319768,127390312.80319768,0.9231182087188239,NA
2021-10-25,25702.78,0.0016706995464910168,FALSE,0,10342.60497418727,138000000,265833700.27844107,127833700.27844107,0.9263311614379788,NA
2021-10-26,25536.94,-0.006452220343480364,FALSE,0,10342.60497418727,138000000,264118482.66952187,126118482.66952187,0.9139020483298685,NA
2021-10-27,25808.08,0.010617560287176309,FALSE,0,10342.60497418727,138000000,266922776.58222303,128922776.58222303,0.934223018711761,NA
2021-10-28,26224.43,0.016132544536439752,FALSE,0,10342.60497418727,138000000,271228920.1632259,133228920.16322589,0.9654269577045353,NA
2021-10-29,26337.73,0.004320398956240368,FALSE,0,10342.60497418727,138000000,272400737.3068013,134400737.30680132,0.9739183862811689,NA
2021-11-01,26300.14,-0.0014272300612088173,TRUE,114.06783385943953,10456.67280804671,141000000,275011958.78582156,134011958.78582156,0.9504394240129188,NA
2021-11-02,26092.02,-0.007913265860942098,FALSE,0,10456.67280804671,141000000,272835716.0410109,131835716.04101092,0.9350050783050419,NA
2021-11-03,26275.92,0.007048131957587023,FALSE,0,10456.67280804671,141000000,274758698.1704107,133758698.1704107,0.9486432494355368,NA
2021-11-04,26043.39,-0.008849547418320558,FALSE,0,10456.67280804671,141000000,272327208.0423556,131327208.0423556,0.9313986385982667,NA
2021-11-05,26124.27,0.003105586484708933,FALSE,0,10456.67280804671,141000000,273172943.7390704,132172943.73907042,0.9373967641068823,NA
2021-11-08,26354.73,0.00882168190728394,FALSE,0,10456.67280804671,141000000,275582788.55441284,134582788.55441284,0.9544878620880344,NA
2021-11-09,26523.2,0.006392400908679541,FALSE,0,10456.67280804671,141000000,277344424.2223845,136344424.2223845,0.9669817320736491,NA
2021-11-10,26534.81,4.3772998733193624e-4,FALSE,0,10456.67280804671,141000000,277465826.1936859,136465826.1936859,0.9678427389623112,NA
2021-11-11,26599.09,0.0024224782464996597,FALSE,0,10456.67280804671,141000000,278137981.12178713,137137981.12178713,0.9726097951899797,NA
2021-11-12,26486.34,-0.004238866818376152,FALSE,0,10456.67280804671,141000000,276958991.2626799,135958991.26267987,0.9642481649835453,NA
2021-11-15,26687.04,0.007577490887755722,FALSE,0,10456.67280804671,141000000,279057645.4952549,138057645.49525487,0.9791322375549991,NA
2021-11-16,26680.24,-2.54805328728791e-4,FALSE,0,10456.67280804671,141000000,278986540.12016016,137986540.12016016,0.9786279441146111,NA
2021-11-17,26599.37,-0.0030310821791709186,FALSE,0,10456.67280804671,141000000,278140908.9901734,137140908.9901734,0.9726305602139957,NA
2021-11-18,26686.18,0.0032636111306396653,FALSE,0,10456.67280804671,141000000,279048652.75663996,138048652.75663996,0.9790684592669501,NA
2021-11-19,26457.56,-0.008566981111571614,FALSE,0,10456.67280804671,141000000,276658048.2192643,135658048.21926433,0.9621138171579031,NA
2021-11-22,26006.36,-0.017053726798691993,FALSE,0,10456.67280804671,141000000,271939997.4482736,130939997.4482736,0.9286524641721532,NA
2021-11-23,25629.34,-0.014497222986992409,FALSE,0,10456.67280804671,141000000,267997622.66618386,126997622.66618386,0.9006923593346372,NA
2021-11-24,26008.07,0.014777204563207524,FALSE,0,10456.67280804671,141000000,271957878.3587754,130957878.35877538,0.9287792791402509,NA
2021-11-25,26408.32,0.015389454119432822,FALSE,0,10456.67280804671,141000000,276143161.6501961,135143161.65019608,0.9584621393630928,NA
2021-11-26,26552.58,0.005462672369919819,FALSE,0,10456.67280804671,141000000,277651641.26948494,136651641.26948494,0.9691605763793258,NA
2021-11-29,26358,-0.007328101450028601,FALSE,0,10456.67280804671,141000000,275616981.87449515,134616981.87449515,0.95473036790422094,NA
2021-11-30,26315.46,-0.0016139312542682305,FALSE,0,10456.67280804671,141000000,275172155.0132409,134172155.01324087,0.9515755674697934,NA
2021-12-01,26302.98,-4.742459375590702e-4,TRUE,114.05551766377802,10570.728325710488,144000000,278041655.73659647,134041655.73659647,0.9308448315041422,NA
2021-12-02,26404.51,0.0038600189028010767,FALSE,0,10570.728325710488,144000000,279114901.7835058,135114901.7835058,0.9382979290521236,NA
2021-12-03,26287.53,-0.004430303762501198,FALSE,0,10570.728325710488,144000000,277878337.9839642,133878337.9839642,0.9297106804441959,NA
2021-12-06,25721.62,-0.02152769773348806,FALSE,0,10570.728325710488,144000000,271896257.1171614,127896257.1171614,0.8881684522025097,NA
2021-12-07,25051.66,-0.02604657093915541,FALSE,0,10570.728325710488,144000000,264814291.96806842,120814291.96806842,0.8389881386671418,NA
2021-12-08,25576.5,0.02095030828296407,FALSE,0,10570.728325710488,144000000,270362233.0225343,126362233.02253431,0.8775155071009326,NA
2021-12-09,25687.91,0.0043559517525852964,FALSE,0,10570.728325710488,144000000,271539917.8653017,127539917.86530173,0.8856938740645954,NA
2021-12-10,25915.46,0.008858252773386255,FALSE,0,10570.728325710488,144000000,273945287.09581715,129945287.09581715,0.9023978270542858,NA
2021-12-13,26027.25,0.004313641355391695,FALSE,0,10570.728325710488,144000000,275126988.8153483,131126988.81534833,0.9106040889954745,NA
2021-12-14,26199.24,0.0066080742298937345,FALSE,0,10570.728325710488,144000000,276945048.38008726,132945048.38008726,0.9232295026394948,NA
2021-12-15,26133.37,-0.0025141950682540104,FALSE,0,10570.728325710488,144000000,276248754.5052727,132248754.50527269,0.9183941285088382,NA
2021-12-16,26102.33,-0.0011877534355498875,FALSE,0,10570.728325710488,144000000,275920639.09804267,131920639.09804267,0.916115549291963,NA
2021-12-17,26069.54,-0.0012562096946900914,FALSE,0,10570.728325710488,144000000,275574024.9162426,131574024.9162426,0.9137085063627959,NA
2021-12-20,26054.62,-5.72315430191761e-4,FALSE,0,10570.728325710488,144000000,275416309.649623,131416309.64962298,0.9126132614557152,NA
2021-12-21,25833.12,-0.008501371349879605,FALSE,0,10570.728325710488,144000000,273074893.32547814,129074893.32547814,0.8963534258713759,NA
2021-12-22,25893.47,0.0023361483243218295,FALSE,0,10570.728325710488,144000000,273712836.77993476,129712836.77993476,0.900783588749547,NA
2021-12-23,25803.36,-0.003480027976165423,FALSE,0,10570.728325710488,144000000,272760308.450505,128760308.45050502,0.8941688086840627,NA
2021-12-27,25749.18,-0.0020997265472403326,FALSE,0,10570.728325710488,144000000,272187586.389818,128187586.38981801,0.8901915721515139,NA
2021-12-28,25898.18,0.005786592039047411,FALSE,0,10570.728325710488,144000000,273762624.91034883,129762624.91034883,0.9011293396552003,NA
2021-12-29,26025.08,0.004899958221002532,FALSE,0,10570.728325710488,144000000,275104050.33488154,131104050.33488154,0.9104447939922329,NA
2021-12-30,25948.87,-0.0029283291348193297,FALSE,0,10570.728325710488,144000000,274298455.1291791,130298455.12917912,0.9048503828415217,NA
2021-12-31,26021.65,0.002804746410922876,FALSE,0,10570.728325710488,144000000,275067792.7367243,131067792.73672432,0.9101930051161411,NA
2022-01-04,26124.04,0.003934800445013931,TRUE,114.8367557238467,10685.565081434333,147000000,279150129.6099938,132150129.60999382,0.898980473537373,NA
2022-01-05,26436.34,0.011954506270852372,FALSE,0,10685.565081434333,147000000,282487231.5849257,135487231.5849257,0.9216818475165014,NA
2022-01-06,26481.67,0.0017146851644365135,FALSE,0,10685.565081434333,147000000,282971608.2500671,135971608.2500671,0.9249769268712049,NA
2022-01-07,26376.02,-0.003989552018433762,FALSE,0,10685.565081434333,147000000,281842678.2992136,134842678.2992136,0.9172971312871672,NA
2022-01-10,26334.19,-0.0015859102320971985,FALSE,0,10685.565081434333,147000000,281395701.1118572,134395701.11185718,0.9142564701486882,NA
2022-01-11,26001.88,-0.012618956573184792,FALSE,0,10685.565081434333,147000000,277844780.9796458,130844780.97964579,0.8901005508819442,NA
2022-01-12,25794.11,-0.007990576066038368,FALSE,0,10685.565081434333,147000000,275624641.12267613,128624641.12267613,0.8749975586576608,NA
2022-01-13,26071.48,0.010753230097878985,FALSE,0,10685.565081434333,147000000,278588496.3093136,131588496.3093136,0.895159838838868,NA
2022-01-14,25963.91,-0.00412596446385094,FALSE,0,10685.565081434333,147000000,277439050.07350373,130439050.07350373,0.8873404766905015,NA
2022-01-17,26104.81,0.005426763534460033,FALSE,0,10685.565081434333,147000000,278944646.1934778,131944646.19347781,0.8975826271665157,NA
2022-01-18,25179.17,-0.0354585993922194,FALSE,0,10685.565081434333,147000000,269053659.7314989,122053659.7314989,0.8302970049761831,NA
2022-01-19,25109.43,-0.002769749757438267,FALSE,0,10685.565081434333,147000000,268308448.4227197,121308448.42271969,0.8252275402906102,NA
2022-01-20,25361.31,0.010031291032890799,FALSE,0,10685.565081434333,147000000,270999928.55543137,123999928.55543137,0.8435369289485126,NA
2022-01-21,25727.85,0.014452723459474237,FALSE,0,10685.565081434333,147000000,274916615.5803803,127916615.58038032,0.8701810583699341,NA
2022-01-24,25789,0.002376801792610017,FALSE,0,10685.565081434333,147000000,275570037.88511,128570037.88511002,0.8746261080619728,NA
2022-01-25,25226.47,-0.02181278839815426,FALSE,0,10685.565081434333,147000000,269559086.9598508,122559086.95985079,0.8337352854411619,NA
2022-01-26,25816.2,0.023377428550249046,FALSE,0,10685.565081434333,147000000,275860685.255325,128860685.25532502,0.8766033010566328,NA
2022-01-27,25917.32,0.00391692038332514,FALSE,0,10685.565081434333,147000000,276941209.59635967,129941209.59635967,0.8839538067779569,NA
2022-01-28,25637.57,-0.010793940114178446,FALSE,0,10685.565081434333,147000000,273951922.76482844,126951922.76482844,0.8636185222097172,NA
2022-02-07,25909.25,0.010596948150702223,TRUE,115.78876270057991,10801.353844134914,150000000,279854977.0861525,129854977.0861525,0.8656998472410167,NA
2022-02-08,26216.82,0.011871049914605747,FALSE,0,10801.353844134914,150000000,283177149.48799306,133177149.48799306,0.887847663253287,NA
2022-02-09,26520.89,0.011598279272619694,FALSE,0,10801.353844134914,150000000,286461517.15137917,136461517.15137917,0.909743447675861,NA
2022-02-10,26667.45,0.005526209716189889,FALSE,0,10801.353844134914,150000000,288044563.5707756,138044563.57077563,0.9202970904718375,NA
2022-02-11,26710.38,0.0016098277113110182,FALSE,0,10801.353844134914,150000000,288508265.6913043,138508265.69130433,0.9233884379420287,NA
2022-02-14,26778.34,0.0025443292083451308,FALSE,0,10801.353844134914,150000000,289242325.6985517,139242325.6985517,0.9282821713236782,NA
2022-02-15,26370.55,-0.01522835246695653,FALSE,0,10801.353844134914,150000000,284837641.61445194,134837641.61445194,0.898917610763013,NA
2022-02-16,26553.51,0.006938042627097296,FALSE,0,10801.353844134914,150000000,286813857.3137749,136813857.31377488,0.9120923820918325,NA
2022-02-17,26591.27,0.0014220342244772866,FALSE,0,10801.353844134914,150000000,287221716.43492943,137221716.43492943,0.9148114428995295,NA
2022-02-18,26853.79,0.009872413013744863,FALSE,0,10801.353844134914,150000000,290057287.8460917,140057287.8460917,0.9337152523072778,NA
2022-02-21,26842.2,-4.3159643387391533e-4,FALSE,0,10801.353844134914,150000000,289932100.1550382,139932100.15503818,0.9328806677002546,NA
2022-02-22,26936.39,0.0035090268308857198,FALSE,0,10801.353844134914,150000000,290949479.67361724,140949479.67361724,0.939663197824115,NA
2022-02-23,27002.82,0.0024661805089694067,FALSE,0,10801.353844134914,150000000,291667013.6094831,141667013.60948312,0.9444467573965543,NA
2022-02-24,27274.61,0.010065245037370163,FALSE,0,10801.353844134914,150000000,294602713.5707806,144602713.57078058,0.9640180904718705,NA
2022-02-25,27046.69,-0.008356489790321553,FALSE,0,10801.353844134914,150000000,292140869.0026253,142140869.0026253,0.9476057933508353,NA
