date,price,returns,first_trading_day,units_purchased,total_units,total_cash,total_value,profit,profit_pct,label_txt
2023-05-24,18120,0.0061077179344808386,FALSE,0,11388.39889231418,195000000,206357787.92873296,11357787.928732961,0.05824506630119464,NA
2023-05-25,18090,-0.0016556291390728006,FALSE,0,11388.39889231418,195000000,206016135.96196353,11016135.961963534,0.05649300493314624,NA
2023-05-26,18050,-0.002211166390270858,FALSE,0,11388.39889231418,195000000,205560600.00627095,10560600.006270945,0.05415692310908171,NA
2023-05-29,18200,0.008310249307479145,FALSE,0,11388.39889231418,195000000,207268859.84011808,12268859.84011808,0.06291722994932347,NA
2023-05-30,18250,0.0027472527472527375,FALSE,0,11388.39889231418,195000000,207838279.7847338,12838279.784733802,0.06583733222940413,NA
2023-05-31,18410,0.008767123287671152,FALSE,0,11388.39889231418,195000000,209660423.60750407,14660423.60750407,0.0751816595256618,NA
2023-06-01,18200,-0.011406844106463865,TRUE,164.83516483516485,11553.234057149344,198000000,210268859.84011805,12268859.84011805,0.06196393858645477,NA
2023-06-02,18630,0.023626373626373542,FALSE,0,11553.234057149344,198000000,215236750.48469228,17236750.484692276,0.08705429537723375,NA
2023-06-05,18500,-0.006977992485238893,FALSE,0,11553.234057149344,198000000,213734830.05726287,15734830.057262868,0.07946883867304488,NA
2023-06-06,18640,0.00756756756756749,FALSE,0,11553.234057149344,198000000,215352282.82526377,17352282.82526377,0.08763779204678679,NA
2023-06-07,18820,0.00965665236051505,FALSE,0,11553.234057149344,198000000,217431864.95555067,19431864.95555067,0.09814073209874086,NA
2023-06-08,18760,-0.0031880977683315104,FALSE,0,11553.234057149344,198000000,216738670.91212168,18738670.912121683,0.09463975208142261,NA
2023-06-09,18740,-0.0010660980810234255,FALSE,0,11553.234057149344,198000000,216507606.2309787,18507606.230978698,0.09347275874231675,NA
2023-06-12,18880,0.007470651013874008,FALSE,0,11553.234057149344,198000000,218125058.99897963,20125058.998979628,0.10164171211605866,NA
2023-06-13,19030,0.00794491525423724,FALSE,0,11553.234057149344,198000000,219858044.10755202,21858044.10755202,0.1103941621593536,NA
2023-06-14,19100,0.0036784025223330907,FALSE,0,11553.234057149344,198000000,220666770.49155247,22666770.491552472,0.11447863884622467,NA
2023-06-15,19000,-0.005235602094240788,FALSE,0,11553.234057149344,198000000,219511447.08583754,21511447.085837543,0.1086436721506947,NA
2023-06-16,19000,0,FALSE,0,11553.234057149344,198000000,219511447.08583754,21511447.085837543,0.1086436721506947,NA
2023-06-19,18890,-0.0057894736842105665,FALSE,0,11553.234057149344,198000000,218240591.33955112,20240591.33955112,0.1022252087856117,NA
2023-06-20,18880,-5.29380624669118e-4,FALSE,0,11553.234057149344,198000000,218125058.99897963,20125058.998979628,0.10164171211605866,NA
2023-06-21,18950,0.00370762711864403,FALSE,0,11553.234057149344,198000000,218933785.38298008,20933785.38298008,0.10572618880292972,NA
2023-06-22,19130,0.009498680738786236,FALSE,0,11553.234057149344,198000000,221013367.51326695,23013367.51326695,0.11622912885488357,NA
