date,price,returns,first_trading_day,units_purchased,total_units,total_cash,total_value,profit,profit_pct,label_txt
2018-01-02,1150.14,0,TRUE,2608.3781104908967,2608.3781104908967,3000000,3000000,0,0,NA
2018-01-03,1158.55,0.007312153303075997,FALSE,0,2608.3781104908967,3000000,3021936.459909228,21936.459909228142,0.007312153303075997,NA
2018-01-04,1174.89,0.014103836692417326,FALSE,0,2608.3781104908967,3000000,3064557.35823465,64557.35823464999,0.021519119411550047,NA
2018-01-05,1171.37,-0.0029960251598023513,FALSE,0,2608.3781104908967,3000000,3055375.8672857215,55375.86728572147,0.01845862242857388,NA
2018-01-08,1181.48,0.008630919350845812,FALSE,0,2608.3781104908967,3000000,3081746.569982785,81746.5699827848,0.027248856660928356,NA
2018-01-09,1189.4399,0.006737227883671482,FALSE,0,2608.3781104908967,3000000,3102508.9989044815,102508.99890448153,0.03416966630149387,NA
2018-01-10,1200.3,0.0091304318948775,FALSE,0,2608.3781104908967,3000000,3130836.246022223,130836.24602222303,0.04361208200740774,NA
2018-01-11,1203.42,0.0025993501624594906,FALSE,0,2608.3781104908967,3000000,3138974.3857269553,138974.38572695525,0.04632479524231847,NA
2018-01-12,1196.5601,-0.005700337371823738,FALSE,0,2608.3781104908967,3000000,3121081.1727267983,121081.17272679834,0.04036039090893273,NA
2018-01-15,1211.9,0.012819999597178722,FALSE,0,2608.3781104908967,3000000,3161093.432103918,161093.43210391793,0.05369781070130597,NA
2018-01-16,1214.51,0.002153643039854769,FALSE,0,2608.3781104908967,3000000,3167901.298972299,167901.29897229886,0.05596709965743285,NA
2018-01-17,1187.72,-0.022058278647355656,FALSE,0,2608.3781104908967,3000000,3098022.849392248,98022.84939224785,0.03267428313074938,NA
2018-01-18,1193.11,0.00453810662445675,FALSE,0,2608.3781104908967,3000000,3112082.0074077933,112082.00740779331,0.03736066913593117,NA
2018-01-19,1207.1,0.011725658153900254,FALSE,0,2608.3781104908967,3000000,3148573.217173561,148573.217173561,0.049524405724520326,NA
2018-01-25,1227.28,0.01671775329301628,FALSE,0,2608.3781104908967,3000000,3201210.2874432676,201210.28744326765,0.06707009581442258,NA
2018-01-26,1229.92,0.0021510983638617365,FALSE,0,2608.3781104908967,3000000,3208096.405654964,208096.40565496404,0.06936546855165471,NA
2018-01-29,1228.0601,-0.0015122121764018503,FALSE,0,2608.3781104908967,3000000,3203245.0832072613,203245.08320726128,0.067748361069086993,NA
2018-01-30,1242.88,0.012067731864263243,FALSE,0,2608.3781104908967,3000000,3241900.985966926,241900.98596692597,0.08063366198897537,NA
2018-01-31,1230.11,-0.010274523686920833,FALSE,0,2608.3781104908967,3000000,3208591.9974959567,208591.99749595672,0.06953066583198564,NA
2018-02-01,1213.9301,-0.013153213940216624,TRUE,2471.311980813393,5079.69009130429,6000000,6166388.700506026,166388.70050602593,0.02773145008433775,NA
2018-02-02,1215.03,9.060653492320991e-4,FALSE,0,5079.69009130429,6000000,6171975.851637451,171975.85163745098,0.02866264193957524,NA
2018-02-05,1158.46,-0.046558521188777235,FALSE,0,5079.69009130429,6000000,5884617.783172368,-115382.21682763193,-0.01923036947127199,NA
2018-02-06,1107.6801,-0.04383396923501892,FALSE,0,5079.69009130429,6000000,5626671.628304945,-373328.3716950547,-0.06222139528250914,NA
2018-02-07,1139.4399,0.028672357659941694,FALSE,0,5079.69009130429,6000000,5788001.569666752,-211998.43033324834,-0.03533307172220801,NA
2018-02-08,1130.6,-0.00775810992751802,FALSE,0,5079.69009130429,6000000,5743097.61722863,-256902.38277137,-0.042817063795228316,NA
2018-02-09,1120.4,-0.009021758358393583,FALSE,0,5079.69009130429,6000000,5691284.778297327,-308715.22170267254,-0.05145253695044538,NA
2018-02-12,1146.96,0.02370581935023197,FALSE,0,5079.69009130429,6000000,5826201.347122368,-173798.6528776316,-0.028966442146271976,NA
2018-02-13,1166.24,0.016809653344493247,FALSE,0,5079.69009130429,6000000,5924137.772082715,-75862.2279172847,-0.012643704652880783,NA
2018-02-21,1180.76,0.012450267526409542,FALSE,0,5079.69009130429,6000000,5997894.872208454,-2105.127791546285,-3.5085463192441324e-4,NA
2018-02-22,1168.84,-0.010095192926589669,FALSE,0,5079.69009130429,6000000,5937344.966320106,-62655.03367989417,-0.010442505613315722,NA
2018-02-23,1186.21,0.014860887717737414,FALSE,0,5079.69009130429,6000000,6025579.183206062,25579.183206061833,0.004263197201010316,NA
2018-02-26,1171.8199,-0.012131157214995691,FALSE,0,5079.69009130429,6000000,5952481.934823184,-47518.065176815726,-0.007919677529469316,NA
2018-02-27,1172.95,9.643973446773479e-4,FALSE,0,5079.69009130429,6000000,5958222.492595367,-41777.50740463287,-0.006962917900772192,NA
2018-02-28,1177.2,0.0036233428534890866,FALSE,0,5079.69009130429,6000000,5979811.17548341,-20188.824516589753,-0.003364804086098294,NA
2018-03-01,1173.63,-0.0030326197757389872,TRUE,2556.171876997009,7635.8619683012985,9000000,8961676.681857454,-38323.31814254634,-0.004258146460282886,NA
2018-03-02,1194.61,0.017876161993132245,FALSE,0,7635.8619683012985,9000000,9121877.065952413,121877.06595241278,0.01354189621693469,NA
2018-03-05,1196.04,0.0011970433865446939,FALSE,0,7635.8619683012985,9000000,9132796.348567085,132796.34856708534,0.014755149840787185,NA
2018-03-06,1217.09,0.017599745827898694,FALSE,0,7635.8619683012985,9000000,9293531.242999827,293531.2429998275,0.0326145825555364,NA
2018-03-07,1220.14,0.0025059773722568845,FALSE,0,7635.8619683012985,9000000,9316820.622003147,316820.6220031474,0.03520229133368313,NA
2018-03-08,1225.76,0.004606028816365182,FALSE,0,7635.8619683012985,9000000,9359734.166265,359734.16626499966,0.03997046291833328,NA
2018-03-09,1222.4,-0.0027411565069833665,FALSE,0,7635.8619683012985,9000000,9334077.670051508,334077.67005150765,0.03711974111683425,NA
2018-03-12,1217.53,-0.0039839659685865225,FALSE,0,7635.8619683012985,9000000,9296891.02226588,296891.02226587944,0.03298789136287539,NA
2018-03-13,1229.9,0.010159913924092212,FALSE,0,7635.8619683012985,9000000,9391346.634813767,391346.6348137669,0.0434829594237518,NA
2018-03-14,1238.6899,0.00714684120660225,FALSE,0,7635.8619683012985,9000000,9458465.09792894,458465.0979289394,0.05094056643654876,NA
2018-03-15,1239.85,9.365540156578422e-4,FALSE,0,7635.8619683012985,9000000,9467323.461398365,467323.461398365,0.05192482904426288,NA
2018-03-16,1242.92,0.0024761059805622487,FALSE,0,7635.8619683012985,9000000,9490765.55764105,490765.55764104985,0.054529506404561,NA
2018-03-19,1244.01,8.769671418915603e-4,FALSE,0,7635.8619683012985,9000000,9499088.6471865,499088.6471864991,0.055454294131833226,NA
2018-03-20,1239.92,-0.003287754921584174,FALSE,0,7635.8619683012985,9000000,9467857.971736146,467857.97173614614,0.05198421908179407,NA
2018-03-21,1249.75,0.007927930834247254,FALSE,0,7635.8619683012985,9000000,9542918.494884547,542918.4948845468,0.06032427720939415,NA
2018-03-22,1249.13,-4.960992198438374e-4,FALSE,0,7635.8619683012985,9000000,9538184.260464203,538184.2604642026,0.05979825116268911,NA
2018-03-23,1228.1899,-0.016763747568307563,FALSE,0,7635.8619683012985,9000000,9378288.547261776,378288.5472617764,0.04203206080686406,NA
2018-03-26,1231.15,0.002410132179071045,FALSE,0,7635.8619683012985,9000000,9400891.462274143,400891.4622741435,0.04454349580823824,NA
2018-03-27,1228.3101,-0.0023067051131058225,FALSE,0,7635.8619683012985,9000000,9379206.377870364,379206.3778703641,0.042134041985596005,NA
2018-03-28,1230.15,0.0014979116429965078,FALSE,0,7635.8619683012985,9000000,9393255.600305842,393255.60030584224,0.04369506670064904,NA
2018-03-29,1231.5699,0.001154249481770453,FALSE,0,7635.8619683012985,9000000,9404097.760714633,404097.7607146334,0.044899751190514925,NA
2018-03-30,1245.79,0.011546319863777077,FALSE,0,7635.8619683012985,9000000,9512680.481490074,512680.4814900737,0.05696449794334146,NA
2018-04-02,1253.61,0.006277141412276421,TRUE,2393.088759662096,10028.950727963394,12000000,12572392.92208219,572392.9220821895,0.047699410173515755,NA
2018-04-03,1257.92,0.0034380708513812586,FALSE,0,10028.950727963394,12000000,12615617.699719714,615617.699719714,0.051301474976642725,NA
2018-04-04,1268.7,0.008569702365810228,FALSE,0,10028.950727963394,12000000,12723729.78856716,723729.7885671593,0.060310815713930044,NA
2018-04-05,1281.71,0.010254591313943351,FALSE,0,10028.950727963394,12000000,12854206.437537963,854206.4375379626,0.07118386979483016,NA
2018-04-06,1284.76,0.002379633458426511,FALSE,0,10028.950727963394,12000000,12884794.73725825,884794.7372582499,0.07373289477152078,NA
2018-04-09,1281.98,-0.002163828263644585,FALSE,0,10028.950727963394,12000000,12856914.254234513,856914.2542345133,0.07140952118620936,NA
2018-04-10,1266.77,-0.011864459663957327,FALSE,0,10028.950727963394,12000000,12704373.91366219,704373.9136621896,0.05869782613851582,NA
2018-04-11,1239.21,-0.021756119895482207,FALSE,0,10028.950727963394,12000000,12427976.031599518,427976.0315995179,0.03566466929995982,NA
2018-04-12,1244.75,0.004470590134036945,FALSE,0,10028.950727963394,12000000,12483536.418632435,483536.4186324347,0.04029470155270287,NA
2018-04-13,1236.08,-0.006965254067081816,FALSE,0,10028.950727963394,12000000,12396585.415820992,396585.4158209916,0.03304878465174932,NA
2018-04-16,1233.35,-0.0022085949129506677,FALSE,0,10028.950727963394,12000000,12369206.38033365,369206.38033365086,0.030767198361137504,NA
2018-04-17,1245.86,0.010143106174240968,FALSE,0,10028.950727963394,12000000,12494668.553940473,494668.5539404731,0.041222379495039485,NA
2018-04-18,1231.11,-0.011839211468383293,FALSE,0,10028.950727963394,12000000,12346741.530703014,346741.53070301376,0.028895127558584477,NA
2018-04-19,1210.29,-0.016911567609718015,FALSE,0,10028.950727963394,12000000,12137938.776546815,137938.7765468154,0.011494898045568025,NA
2018-04-20,1224.05,0.011369175982615776,FALSE,0,10028.950727963394,12000000,12275937.138563592,275937.138563592,0.02299476154696589,NA
2018-04-23,1179.62,-0.03629753686532422,FALSE,0,10028.950727963394,12000000,11830350.857720178,-169649.14227982238,-0.014137428523318563,NA
2018-04-24,1170.13,-0.008044963632355961,FALSE,0,10028.950727963394,12000000,11735176.115311807,-264823.884688193,-0.022068657057349395,NA
2018-04-26,1139.26,-0.02638168408638364,FALSE,0,10028.950727963394,12000000,11425582.406339576,-574417.5936604235,-0.047868132805035324,NA
2018-04-27,1159.59,0.017844916875866756,FALSE,0,10028.950727963394,12000000,11629470.974639071,-370529.02536092885,-0.030877418780077437,NA
2018-05-02,1139.28,-0.017514811269500385,TRUE,2633.2420476090165,12662.19277557241,15000000,14425782.985354135,-574217.0146458652,-0.03828113430972435,NA
2018-05-03,1132.86,-0.005635137981883309,FALSE,0,12662.19277557241,15000000,14344491.70773496,-655508.2922650408,-0.04370055281766938,NA
2018-05-04,1140.7,0.006920537400914695,FALSE,0,12662.19277557241,15000000,14443763.299095448,-556236.7009045519,-0.03708244672697014,NA
2018-05-07,1164.47,0.02083808187954772,FALSE,0,12662.19277557241,15000000,14744743.621370805,-255256.37862919457,-0.017017091908613002,NA
2018-05-08,1158.9301,-0.004757443300385522,FALSE,0,12662.19277557241,15000000,14674596.339613412,-325403.6603865884,-0.02169357735910593,NA
2018-05-09,1160.8,0.0016134709073480913,FALSE,0,12662.19277557241,15000000,14698273.373884453,-301726.6261155475,-0.02011510840770314,NA
2018-05-10,1140.05,-0.01787560303239144,FALSE,0,12662.19277557241,15000000,14435532.873791326,-564467.1262086742,-0.03763114174724491,NA
2018-05-11,1149.16,0.007990877593088141,FALSE,0,12662.19277557241,15000000,14550885.449976793,-449114.55002320744,-0.029940970001547162,NA
2018-05-14,1157.47,0.0072313689999652375,FALSE,0,12662.19277557241,15000000,14656108.271941798,-343891.7280582022,-0.022926115203880104,NA
2018-05-15,1164.37,0.005961277614106475,FALSE,0,12662.19277557241,15000000,14743477.402093247,-256522.59790675342,-0.01710150652711695,NA
2018-05-16,1163.64,-6.269484785762502e-4,FALSE,0,12662.19277557241,15000000,14734234.001367081,-265765.99863291904,-0.01771773324219461,NA
2018-05-17,1162.65,-8.507785913168808e-4,FALSE,0,12662.19277557241,15000000,14721698.430519264,-278301.5694807358,-0.018553437965382336,NA
2018-05-18,1159.13,-0.003027566335526588,FALSE,0,12662.19277557241,15000000,14677127.511949249,-322872.4880507514,-0.021524832536716776,NA
2018-05-21,1149,-0.008739313105518898,FALSE,0,12662.19277557241,15000000,14548859.499132698,-451140.5008673016,-0.03007603339115339,NA
2018-05-22,1113.95,-0.03050478677110524,FALSE,0,12662.19277557241,15000000,14105049.642348887,-894950.3576511126,-0.05966335717674087,NA
2018-05-23,1120.8101,0.006158355401947979,FALSE,0,12662.19277557241,15000000,14191913.55100859,-808086.4489914104,-0.053872429932760646,NA
2018-05-24,1111.97,-0.007887241558583336,FALSE,0,12662.19277557241,15000000,14079978.500653254,-920021.4993467461,-0.06133476662311643,NA
2018-05-25,1092.12,-0.01785120102161042,FALSE,0,12662.19277557241,15000000,13828633.974058138,-1171366.0259418618,-0.07809106839612412,NA
2018-05-28,1035.01,-0.052292788338277774,FALSE,0,12662.19277557241,15000000,13105496.1446452,-1894503.8553548008,-0.12630025702365344,NA
2018-05-29,1067.05,0.030956222645191822,FALSE,0,12662.19277557241,15000000,13511192.80117454,-1488807.19882546,-0.09925381325503069,NA
2018-05-30,1058.98,-0.0075629070802679665,FALSE,0,12662.19277557241,15000000,13409008.90547567,-1590991.0945243295,-0.10606607296828863,NA
2018-05-31,1079.53,0.019405465636744834,FALSE,0,12662.19277557241,15000000,13669216.967013683,-1330783.0329863168,-0.08871886886575442,NA
2018-06-01,1090.63,0.010282252461719654,TRUE,2750.703721702135,15412.896497274545,18000000,16809767.30682254,-1190232.6931774616,-0.06612403850985893,NA
2018-06-04,1114.23,0.021638869277390116,FALSE,0,15412.896497274545,18000000,17173511.664158218,-826488.3358417824,-0.045916018657876756,NA
2018-06-05,1135.23,0.01884709620096392,FALSE,0,15412.896497274545,18000000,17497182.49060098,-502817.5093990192,-0.027934306077723292,NA
2018-06-06,1153.71,0.016278639570835862,FALSE,0,15412.896497274545,18000000,17782012.817870617,-217987.1821293831,-0.01211039900718791,NA
2018-06-07,1154.21,4.333844727011371e-4,FALSE,0,15412.896497274545,18000000,17789719.266119253,-210280.7338807471,-0.011682262993374826,NA
2018-06-08,1154.0601,-1.2987238024286807e-4,FALSE,0,15412.896497274545,18000000,17787408.87293431,-212591.12706568837,-0.011810618170316034,NA
2018-06-11,1140.55,-0.011706582698769341,FALSE,0,15412.896497274545,18000000,17579179.09996648,-420820.9000335187,-0.023378938890751044,NA
2018-06-12,1120.62,-0.017474025689360406,FALSE,0,15412.896497274545,18000000,17272000.0727758,-727999.9272242002,-0.04044444040134443,NA
2018-06-13,1124,0.003016187467651976,FALSE,0,15412.896497274545,18000000,17324095.66293659,-675904.3370634094,-0.03755024094796722,NA
2018-06-14,1129.09,0.004528469750889608,FALSE,0,15412.896497274545,18000000,17402547.306107715,-597452.6938922852,-0.03319181632734913,NA
2018-06-15,1127.16,-0.0017093411508380951,FALSE,0,15412.896497274545,18000000,17372800.415867977,-627199.5841320232,-0.03484442134066801,NA
2018-06-18,1097.35,-0.026446999538663696,FALSE,0,15412.896497274545,18000000,16913341.971284222,-1086658.0287157781,-0.06036989048420993,NA
2018-06-19,1057.73,-0.036105162436779414,FALSE,0,15412.896497274545,18000000,16302683.012062205,-1697316.987937795,-0.09429538821876637,NA
2018-06-20,1074.96,0.01628960131602586,FALSE,0,15412.896497274545,18000000,16568247.218710246,-1431752.7812897544,-0.0795418211827641,NA
2018-06-21,1057.84,-0.01592617399717211,FALSE,0,15412.896497274545,18000000,16304378.430676904,-1695621.5693230964,-0.0942011982957276,NA
2018-06-22,1071.17,0.012601149512213805,FALSE,0,15412.896497274545,18000000,16509832.340985576,-1490167.6590144243,-0.08278709216746805,NA
2018-06-25,1079.3199,0.007608409496158375,FALSE,0,15412.896497274545,18000000,16635445.906148711,-1364554.0938512888,-0.07580856076951603,NA
2018-06-26,1076.27,-0.002825760925931231,FALSE,0,15412.896497274545,18000000,16588438.113121675,-1411561.8868783247,-0.07842010482657358,NA
2018-06-27,1065.39,-0.010108987521718404,FALSE,0,15412.896497274545,18000000,16420745.79923133,-1579254.20076867,-0.08773634448714829,NA
2018-06-28,1039.89,-0.023934897079942563,FALSE,0,15412.896497274545,18000000,16027716.938550828,-1972283.061449172,-0.10957128119162063,NA
2018-06-29,1037.25,-0.002538730057986993,FALSE,0,15412.896497274545,18000000,15987026.891798021,-2012973.1082019787,-0.11183183934455443,NA
2018-07-02,1012.56,-0.023803326102675437,TRUE,2962.787390376867,18375.683887651412,21000000,18606482.47728031,-2393517.5227196887,-0.1139770248914137,NA
2018-07-03,975.33002,-0.036768171762660895,FALSE,0,18375.683887651412,21000000,17922356.13365673,-3077643.866343271,-0.14655446982587006,NA
2018-07-04,986.20001,0.011144935331735217,FALSE,0,18375.683887651412,21000000,18122099.63375866,-2877900.3662413396,-0.13704287458292097,NA
2018-07-05,964.75,-0.02175016201835167,FALSE,0,18375.683887651412,21000000,17727941.0306117,-3272058.9693882987,-0.15581233187563326,NA
2018-07-06,988.89001,0.02502203679709769,FALSE,0,18375.683887651412,21000000,18171530.223416444,-2828469.776583556,-0.13468903698016932,NA
2018-07-09,977.95001,-0.01106290880620786,FALSE,0,18375.683887651412,21000000,17970500.24168554,-3029499.7583144605,-0.1442618932530696,NA
2018-07-10,975.02002,-0.002996052937307092,FALSE,0,18375.683887651412,21000000,17916659.671651557,-3083340.328348443,-0.14682572992135445,NA
2018-07-11,954.14001,-0.021414955151382475,FALSE,0,18375.683887651412,21000000,17532975.208320558,-3467024.791679442,-0.165096418651402,NA
2018-07-12,962.31,0.008562674150935035,FALSE,0,18375.683887651412,21000000,17683104.36192583,-3316895.638074171,-0.1579474113368653,NA
2018-07-13,979.57001,0.017936018538724507,FALSE,0,18375.683887651412,21000000,18000268.849583533,-2999731.1504164673,-0.14284434049602224,NA
2018-07-16,991.12,0.011790877509612496,FALSE,0,18375.683887651412,21000000,18212507.81472907,-2787492.1852709316,-0.13273772310813958,NA
2018-07-17,1012.05,0.021117523609653688,FALSE,0,18375.683887651412,21000000,18597110.87849761,-2402889.1215023883,-0.11442329150011377,NA
2018-07-18,1040.73,0.028338520824070068,FALSE,0,18375.683887651412,21000000,19124125.492395453,-1875874.5076045468,-0.08932735750497844,NA
2018-07-19,1045,0.004102889318074787,FALSE,0,18375.683887651412,21000000,19202589.662595727,-1797410.3374042735,-0.08559096844782255,NA
2018-07-20,1049.47,0.0042775119617224355,FALSE,0,18375.683887651412,21000000,19284728.969573528,-1715271.0304264724,-0.08167957287745109,NA
2018-07-23,1048.42,-0.0010005050168179208,FALSE,0,18375.683887651412,21000000,19265434.501491494,-1734565.4985085055,-0.0825983570718336,NA
2018-07-24,1053.29,0.0046450849850250275,FALSE,0,18375.683887651412,21000000,19354924.082024354,-1645075.9179756455,-0.0783369484750307,NA
2018-07-25,1056.58,0.0031235462218381915,FALSE,0,18375.683887651412,21000000,19415380.08201473,-1584619.9179852717,-0.07545809133263204,NA
2018-07-26,1051.8199,-0.004505196009767287,FALSE,0,18375.683887651412,21000000,19327909.989141118,-1672090.0108588822,-0.07962333385042297,NA
2018-07-27,1071.27,0.018491853976141837,FALSE,0,18375.683887651412,21000000,19685318.878324326,-1314681.1216756739,-0.06260386293693687,NA
2018-07-30,1089.3,0.016830490912655094,FALSE,0,18375.683887651412,21000000,20016632.45881868,-983367.5411813185,-0.04682702577053899,NA
2018-07-31,1090.59,0.0011842467639768817,FALSE,0,18375.683887651412,21000000,20040337.091033753,-959662.908966247,-0.04569823376029747,NA
2018-08-01,1085.67,-0.004511319560971394,TRUE,2763.2706070905524,21138.954494741964,24000000,22949928.72630651,-1050071.2736934908,-0.04375296973722875,NA
2018-08-02,1083.98,-0.0015566424419943825,FALSE,0,21138.954494741964,24000000,22914203.893210392,-1085796.1067896076,-0.04524150444956698,NA
